stem,issuer_name_as_stated,criminal_count,criminal_log1p,criminal_missing,regulatory_count,regulatory_log1p,regulatory_missing,tax_count,tax_log1p,tax_missing,litigation_amount_cr,litigation_amount_log1p,litigation_amount_size_adj,litigation_amount_missing,contingent_cr,contingent_log1p,contingent_size_adj,contingent_missing,customer_concentration_top10_pct,concentration_missing,going_concern_uncertainty_flag,going_concern_issuer_flag,auditor_severity,auditor_modified_flag
ACME_Solar_Holdings_Ltd_,ACME Solar Holdings Limited,4.0,1.6094379124341003,0,20.0,3.044522437723423,0,24.0,3.2188758248682006,0,135.51,4.916397872014886,-4.629424246208836,0,611.984,6.418338834453646,-3.1274832837700757,0,89.97,0,0,0,1,0
AGS_Transact_Technologies_Ltd_,not stated,43.0,3.784189633918261,0,62.0,4.143134726391533,0,42.0,3.7612001156935624,0,300.534,5.708882779295143,-2.269781230749132,0,18.597,2.9753764932969173,-5.003287516747358,0,62.8,0,0,0,1,0
ASK_Automotive_Ltd_,ASK Automotive Limited,1.0,0.6931471805599453,0,2.0,1.0986122886681098,0,5.0,1.791759469228055,0,5.746,1.9089497366394585,-5.3664580121613605,0,280.0,5.638354669333745,-1.6370530794670737,0,,1,0,0,1,0
Aadhar_Housing_Finance_Ltd_,Aadhar Housing Finance Limited,33.0,3.5263605246161616,0,2.0,1.0986122886681098,0,16.0,2.833213344056216,0,269.75,5.6011958858811,-4.198960756620244,0,14.36,2.731766727719526,-7.068389914781818,0,,1,0,0,1,0
Aastha_Spintex_Ltd_,Aastha Spintex Limited,0.0,0.0,0,0.0,0.0,0,10.0,2.3978952727983707,0,0.3803,0.32230086684739556,-5.484820080514993,0,2.3931,1.2217439578110547,-4.585376989551334,0,59.94,0,0,0,0,0
Abans_Holdings_Ltd_,Abans Holdings Limited,0.0,0.0,0,2.0,1.0986122886681098,0,8.0,2.1972245773362196,0,0.0596,0.05789147841577759,-7.058275367120054,0,121.2206,4.805827608634886,-2.310339236900946,0,,1,0,0,0,0
Adani_Wilmar_Ltd_,Adani Wilmar Limited,10.0,2.3978952727983707,0,152.0,5.030437921392435,0,30.0,3.4339872044851463,0,84.871,4.45284617012724,-5.341089316688088,0,244.308,5.502514563859431,-4.291420922955898,0,,1,0,0,0,0
Aditya_Birla_Sun_Life_AMC_Ltd_,Birla Sun Life Asset Management Company Limited,9.0,2.302585092994046,0,0.0,0.0,0,11.0,2.4849066497880004,0,7.277,2.1134805839032587,-5.529944822718715,0,,,,1,,1,0,0,0,0
Aditya_Infotech_Ltd_,Aditya Infotech Limited,0.0,0.0,0,0.0,0.0,0,15.0,2.772588722239781,0,69.998,4.262651707630477,-3.8005812679747226,0,,,,1,18.8,0,0,0,1,0
Advance_Agrolife_Ltd_,Advance Agrolife Limited,10.0,2.3978952727983707,0,0.0,0.0,0,4.0,1.6094379124341003,0,0.333,0.2874320411965716,-5.577533471051019,0,0.297,0.26005390533430683,-5.604911606913284,0,69.47,0,0,0,1,0
Advit_Jewels_Ltd_,Advit Jewels Limited,3.0,1.3862943611198906,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-5.107156861086878,0,,,,1,54.17,0,0,0,0,0
Aegis_Vopak_Terminals_Ltd_,Aegis Vopak Terminals Limited,6.0,1.9459101490553132,0,0.0,0.0,0,16.0,2.833213344056216,0,59.837,4.108198156510636,-4.567126352898339,0,1354.826,7.2121661416827365,-1.4631583677262388,0,44.56,0,0,0,0,0
Aequs_Ltd_,Aequs Limited,0.0,0.0,0,0.0,0.0,0,8.0,2.1972245773362196,0,83.389,4.435437061354436,-3.2309487852987395,0,93.432,4.5478799987605285,-3.1185058478926466,0,88.57,0,0,0,1,0
Aeroflex_Industries_Ltd_,Aeroflex Industries Limited,,,1,,,1,,,1,,,,1,,,,1,,1,0,0,0,0
Aether_Industries_Ltd_,Aether Industries Limited,0.0,0.0,0,0.0,0.0,0,3.0,1.3862943611198906,0,2.097,1.1304339009910658,-5.435619490552726,0,,,,1,,1,0,0,0,0
Afcons_Infrastructure_Ltd_,Afcons Infrastructure Limited,24.0,3.2188758248682006,0,7.0,2.0794415416798357,0,41.0,3.7376696182833684,0,5005.034,8.518399263818436,-1.2334266752596577,0,1435.298,7.269824248970052,-2.4820016901080413,0,,1,1,0,1,0
Affle__India__Ltd_,Affle (India) Limited,7.0,2.0794415416798357,0,1.0,0.6931471805599453,0,4.0,1.6094379124341003,0,2.66,1.297463147413275,-3.773137727850415,0,,,,1,64.5,0,0,0,1,0
Ajax_Engineering_Ltd_,Ajax Engineering Limited,0.0,0.0,0,0.0,0.0,0,15.0,2.772588722239781,0,1.673,0.983201437156782,-6.224480640693573,0,,,,1,50.51,0,0,0,1,0
Akme_Fintrade__India__Ltd_,Akme Fintrade (India) Limited,1.0,0.6931471805599453,0,0.0,0.0,0,3.0,1.3862943611198906,0,6.5707,2.0242855334516556,-4.0134899165195765,0,,,,1,,1,0,0,0,0
Akums_Drugs___Pharmaceuticals_Ltd_,Akums,2.0,1.0986122886681098,0,113.0,4.736198448394496,0,47.0,3.871201010907891,0,102.493,4.639503977567978,-3.525964852670791,0,88.622,4.4956008255562105,-3.6698680046825585,0,,1,0,0,0,0
All_Time_Plastics_Ltd_,All Time Plastics Limited,1.0,0.6931471805599453,0,0.0,0.0,0,4.0,1.6094379124341003,0,3.655,1.5379419107290304,-4.79590593960082,0,0.6,0.4700036292457355,-5.863844221084114,0,89.55,0,0,0,1,0
Allied_Blenders___Distillers_Ltd_,Allied Blenders and Distillers Limited,4.0,1.6094379124341003,0,45.0,3.828641396489095,0,91.0,4.5217885770490405,0,129.783,4.873539461157381,-3.043045620798358,0,155.544,5.0533371206246525,-2.863247961331086,0,,1,0,0,1,0
Amagi_Media_Labs_Ltd_,Amagi Media Labs Limited,2.0,1.0986122886681098,0,0.0,0.0,0,12.0,2.5649493574615367,0,117.507,4.774972030560478,-2.4352258463466647,0,69.764,4.259350396806368,-2.9508474801007747,0,33.74,0,0,0,1,0
Amanta_Healthcare_Ltd_,GPT Healthcare Limited,3.0,1.3862943611198906,0,0.0,0.0,0,0.0,0.0,0,29.231,3.408867887966375,-2.5385402729446875,0,1.763,1.0163170459412794,-4.931091114969783,0,,1,0,0,1,0
Ami_Organics_Ltd_,Ami Organics Limited,,,1,,,1,8.0,2.1972245773362196,0,1.624,0.9646998710818426,-5.061818064083527,0,0.348,0.2986220124901153,-5.727895922675254,0,,1,0,0,0,0
Amir_Chand_Jagdish_Kumar__Exports__Ltd_,Amir Chand Jagdish Kumar (Exports) Limited,2.0,1.0986122886681098,0,0.0,0.0,0,23.0,3.1780538303479458,0,52.206,3.9741711719430795,-3.357164144572393,0,173.278,5.160651725397303,-2.17068359111817,0,43.08,0,0,0,0,0
Anand_Rathi_Share___Stock_Brokers_Ltd_,EMKAY SHARE AND STOCK BROKERS LIMITED,,,1,,,1,4.0,1.6094379124341003,0,0.4423,0.3662390616073275,-7.755241313143424,0,,,,1,,1,0,0,0,0
Anand_Rathi_Wealth_Ltd_,Anand Rathi Wealth Limited,13.0,2.6390573296152584,0,2.0,1.0986122886681098,0,1.0,0.6931471805599453,0,0.546,0.4356709501652302,-5.564059341359784,0,0.462,0.3798053613275868,-5.619924930197428,0,,1,0,0,1,0
Angel_Broking_Ltd_,Angel Broking Limited,178.0,5.187385805840755,0,1.0,0.6931471805599453,0,8.0,2.1972245773362196,0,53.156,3.9918687706328644,-4.005827980569751,0,297.396,5.698421463414023,-2.299275287788592,0,,1,0,0,0,0
Anlon_Healthcare_Ltd_,Anlon Healthcare Limited,0.0,0.0,0,0.0,0.0,0,9.0,2.302585092994046,0,12.064,2.569860355668164,-2.635793326016453,0,1.1528,0.766769320430559,-4.438884361254058,0,77.7,0,0,0,0,0
Anthem_Biosciences_Ltd_,Anthem Biosciences Limited,22.0,3.1354942159291497,0,1.0,0.6931471805599453,0,12.0,2.5649493574615367,0,49.194,3.91589549764202,-4.024538798881161,0,58.522,4.086345992110834,-3.854088304412347,0,77.33,0,0,0,0,0
Antony_Waste_Handling_Cell_Ltd_,Antony Waste Handling Cell Limited,32.0,3.4965075614664802,0,,,1,8.0,2.1972245773362196,0,100.218,4.617276606649801,-1.9459722478827945,0,8.462,2.2472837772089562,-4.315965077323639,0,,1,0,0,1,0
Anupam_Rasayan_India_Ltd_,Anupam Rasayan India Limited,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,1,0.007905,0.007873919175994532,-7.552321122614997,0,86.65,0,0,0,0,0
Apeejay_Surrendra_Park_Hotels_Ltd_,Apeejay Surrendra Park Hotels Limited,5.0,1.791759469228055,0,6.0,1.9459101490553132,0,37.0,3.6375861597263857,0,125.127,4.837289335832487,-2.395089691413185,0,90.22,4.5132741712835545,-2.719104855962118,0,,1,1,1,1,0
Aptus_Value_Housing_Finance_India_Ltd_,India Shelter Finance Corporation Limited,2.0,1.0986122886681098,0,4.0,1.6094379124341003,0,0.0,0.0,0,,,,1,0.555,0.4414755456311975,-7.975050543256835,0,,1,0,0,1,0
Archean_Chemical_Industries_Ltd_,Archean Chemical Industries Limited,0.0,0.0,0,0.0,0.0,0,11.0,2.4849066497880004,0,18.577,2.974355407794406,-4.408173356561219,0,21.769,3.1253999616760275,-4.257128802679598,0,61.99,0,0,0,1,0
Arisinfra_Solutions_Ltd_,Arisinfra Solutions Limited,1.0,0.6931471805599453,0,3.0,1.3862943611198906,0,6.0,1.9459101490553132,0,3.547,1.5144676748428736,-4.86151069362034,0,,,,1,45.24,0,0,0,1,0
Arkade_Developers_Ltd_,Arkade Developers Limited,5.0,1.791759469228055,0,37.0,3.6375861597263857,0,7.0,2.0794415416798357,0,43.238,3.7895841482355683,-2.566540873420732,0,31.743,3.4886891987774984,-2.867435822878802,0,,1,0,0,0,0
Ather_Energy_Ltd_,Ather Energy Limited,11.0,2.4849066497880004,0,2.0,1.0986122886681098,0,35.0,3.58351893845611,0,116.198,4.7638648121508895,-2.91999916810554,0,60.8,4.123903364463645,-3.559960615792784,0,,1,0,0,1,0
Atlanta_Electricals_Ltd_,Atlanta Limited,,,1,,,1,,,1,,,,1,74.877,4.329113608175594,-2.4361444910779877,0,,1,0,0,0,0
Avalon_Technologies_Ltd_,Avalon Technologies Limited,0.0,0.0,0,8.0,2.1972245773362196,0,11.0,2.4849066497880004,0,7.291,2.1151705891340815,-4.26318768049663,0,3.719,1.5515969127442504,-4.826761356886461,0,64.57,0,0,0,0,0
Awfis_Space_Solutions_Ltd_,Awfis Space Solutions Limited,2.0,1.0986122886681098,0,0.0,0.0,0,21.0,3.091042453358316,0,53.644,4.00083941902524,-3.209424966651847,0,,,,1,,1,0,0,1,0
Aye_Finance_Ltd_,Not disclosed,0.0,0.0,0,1.0,0.6931471805599453,0,5.0,1.791759469228055,0,15.883,2.8263071984950567,-6.04393577388964,0,15.892,2.826840137071697,-6.043402835313,0,,1,0,0,1,0
Azad_Engineering_Ltd_,Azad Engineering,0.0,0.0,0,3.0,1.3862943611198906,0,72.0,4.290459441148391,0,26.914,3.3291283550864526,-3.1286298227255793,0,,,,1,,1,0,0,1,0
BLS_E-Services_Ltd_,BLS E-Services Limited,0.0,0.0,0,0.0,0.0,0,12.0,2.5649493574615367,0,7.6828,2.16134405729947,-3.208223630776733,0,22.7379,3.1670729269706253,-2.202494761105578,0,,1,0,0,0,0
BMW_Ventures_Ltd_,BMW Ventures Limited,0.0,0.0,0,0.0,0.0,0,4.0,1.6094379124341003,0,0.0872,0.0836055838547969,-6.434198619660514,0,57.45,4.068171687918078,-2.4496325155972336,0,,1,0,0,0,0
Baazar_Style_Retail_Ltd_,Baazar Style Retail Limited,0.0,0.0,0,0.0,0.0,0,16.0,2.833213344056216,0,4.314,1.6703448473376217,-5.391821077677632,0,3.0,1.3862943611198906,-5.675871563895362,0,,1,0,0,1,0
Bajaj_Housing_Finance_Ltd_,Bajaj Housing Finance Limited,88.0,4.48863636973214,0,0.0,0.0,0,10.0,2.3978952727983707,0,23.9,3.214867803470662,-8.176339982777485,0,3.53,1.5107219394949427,-9.880485846753205,0,,1,0,0,1,0
Bansal_Wire_Industries_Ltd_,Bansal Wires Limited,0.0,0.0,0,0.0,0.0,0,10.0,2.3978952727983707,0,12.34,2.590767040487478,-4.552068265781237,0,,,,1,,1,0,0,0,0
Barak_Valley_Cements_Ltd_,not disclosed,,,1,,,1,,,1,,,,1,22.0225,3.136471998613385,,0,45.0,0,0,0,0,0
Barbeque-Nation_Hospitality_Ltd_,Barbeque Nation Hospitality Limited,3.0,1.3862943611198906,0,76.0,4.343805421853684,0,31.0,3.4657359027997265,0,67.057,4.220345589347223,-2.5926483591852234,0,92.021,4.532825274114429,-2.280168674418017,0,,1,0,0,1,0
Belrise_Industries_Ltd_,Belrise Industries Limited,5.0,1.791759469228055,0,18.0,2.9444389791664403,0,31.0,3.4657359027997265,0,23.557,3.200996945980909,-5.592112875715626,0,20.302,3.058800965020974,-5.734308856675562,0,50.77,0,0,0,0,0
Bharat_Coking_Coal_Ltd_,Bharat Coking Coal Limited,26.0,3.295836866004329,0,12.0,2.5649493574615367,0,383.0,5.950642552587727,0,3199.966,8.071207918232728,-1.7657193374205775,0,4188.74,8.34039395848488,-1.4965332971684262,0,87.64,0,0,0,1,0
Bharti_Hexacom_Ltd_,Bharti Hexacom Limited,10.0,2.3978952727983707,0,234.0,5.459585514144159,0,50.0,3.9318256327243257,0,2405.5,7.785928688743164,-2.097560217286274,0,275.3,5.621487231929371,-4.262001674100067,0,,1,0,0,1,0
Bikaji_Foods_International_Ltd_,Bikaji Foods International Limited,35.0,3.58351893845611,0,28.0,3.367295829986474,0,4.0,1.6094379124341003,0,2.086,1.126875753940969,-5.9182734484799875,0,3.331,1.4657984622324896,-5.579350740188467,0,,1,1,0,1,0
Billionbrains_Garage_Ventures_Ltd_,Not stated in this section,6.0,1.9459101490553132,0,5.0,1.791759469228055,0,27.0,3.332204510175204,0,179.511,5.195791717744313,-4.254681467273342,0,3.286,1.4553538970513853,-7.99511928796627,0,,1,0,0,0,0
BlueStone_Jewellery___Lifestyle_Ltd_,BlueStone Jewellery and Lifestyle Limited,0.0,0.0,0,5.0,1.791759469228055,0,6.0,1.9459101490553132,0,8.283,2.2281847704177955,-5.94179712656071,0,,,,1,,1,0,0,1,0
Blue_Jet_Healthcare_Ltd_,Blue Jet Healthcare Private Limited,0.0,0.0,0,1.0,0.6931471805599453,0,4.0,1.6094379124341003,0,0.912,0.6481498146292095,-6.159564110172701,0,0.912,0.6481498146292095,-6.159564110172701,0,83.74,0,0,0,1,0
Borana_Weaves_Ltd_,Borana Weaves Limited,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-5.015092014813197,0,9.8236,2.3817289352706337,-2.6333630795425633,0,54.75,0,0,0,0,0
Brainbees_Solutions_Ltd_,FirstCry,5.0,1.791759469228055,0,21.0,3.091042453358316,0,55.0,4.02535169073515,0,25.478,3.276314199515465,-5.647860283355177,0,5.398,1.8559854415273263,-7.068189041343316,0,,1,1,0,1,0
Brigade_Hotel_Ventures_Ltd_,Brigade Hotel Ventures Limited,4.0,1.6094379124341003,0,9.0,2.302585092994046,0,13.0,2.6390573296152584,0,38.411,3.6740449651554807,-3.1809106222344554,0,,,,1,,1,0,0,1,0
Burger_King_India_Ltd_,not disclosed,3.0,1.3862943611198906,0,6.0,1.9459101490553132,0,11.0,2.4849066497880004,0,6.051,1.9531694507369035,-5.118505775858636,0,,,,1,,1,0,0,1,0
CMR_Green_Technologies_Ltd_,Tata Technologies Limited,36.0,3.6109179126442243,0,6.0,1.9459101490553132,0,19.0,2.995732273553991,0,142.41,4.965707660741121,-3.237207568883651,0,29.313,3.411576663407024,-4.791338566217748,0,,1,0,0,0,0
CMS_Info_Systems_Ltd_,CMS Info Systems Limited,0.0,0.0,0,2.0,1.0986122886681098,0,8.0,2.1972245773362196,0,34.66,3.574029612434994,-3.7905743982963815,0,6.168,1.9696266756726293,-5.394977335058746,0,66.96,0,0,0,1,0
CSB_Bank_Ltd_,CSB Bank Limited,11.0,2.4849066497880004,0,15.0,2.772588722239781,0,65.0,4.189654742026425,0,81.154,4.408595534716026,-5.351267575587146,0,65.7757,4.20133924190626,-5.558523868396912,0,,1,0,0,0,0
CSM_Technologies_Ltd_,CSM Technologies Limited,0.0,0.0,0,0.0,0.0,0,22.0,3.1354942159291497,0,11.0125,2.485947774296411,-2.846771018968958,0,41.6573,3.753198419900995,-1.5795203733643737,0,77.56,0,1,0,1,0
C_E_Info_systems_Ltd_,MapmyIndia,,,1,,,1,,,1,,,,1,2.562,1.27032218486747,-4.875921416028065,0,,1,0,0,0,0
Campus_Activewear_Ltd_,Campus Activewear Limited,2.0,1.0986122886681098,0,0.0,0.0,0,0.0,0.0,0,,,,1,0.398,0.3350426438116185,-6.451324358435495,0,,1,0,0,0,0
Canara_HSBC_Life_Insurance_Co_Ltd_,Canara HSBC Life Insurance Company Limited,9.0,2.302585092994046,0,0.0,0.0,0,8.0,2.1972245773362196,0,50.009,3.9320020877434585,-6.761055387847667,0,319.889,5.771095268936826,-4.9219622066543,0,,1,0,0,0,0
Canara_Robeco_Asset_Management_Co_Ltd_,Canara Robeco Asset Management Company Limited,7.0,2.0794415416798357,0,0.0,0.0,0,2.0,1.0986122886681098,0,3.634,1.5334204260101845,-5.067945553054475,0,3.344,1.4687955826316343,-5.132570396433025,0,,1,0,0,1,0
Capillary_Technologies_India_Ltd_,Capillary Technologies India Limited,4.0,1.6094379124341003,0,2.0,1.0986122886681098,0,11.0,2.4849066497880004,0,36.624,3.627642144642747,-3.1673139088438007,0,0.391,0.33002291294130587,-6.4649331405452415,0,58.71,0,0,0,1,0
Capital_Small_Finance_Bank_Ltd_,Capital Small Finance Bank Limited,0.0,0.0,0,0.0,0.0,0,1.0,0.6931471805599453,0,1.221,0.7979575449122904,-8.237039664538743,0,52.918,3.9874643739279962,-5.047532835523037,0,,1,0,0,1,0
CarTrade_Tech_Ltd_,CarTrade Tech Limited,0.0,0.0,0,0.0,0.0,0,11.0,2.4849066497880004,0,4.835,1.7638742657385194,-5.802022584604748,0,1.239,0.8060293376166178,-6.759867512726649,0,,1,0,0,1,0
Carraro_India_Ltd_,Carraro India Limited,0.0,0.0,0,1.0,0.6931471805599453,0,37.0,3.6375861597263857,0,306.843,5.729589912752101,-1.2683807715013398,0,193.527,5.2705709709049655,-1.7273997133484755,0,85.39,0,0,0,1,0
Ceigall_India_Ltd_,Ceigall India Limited,0.0,0.0,0,22.0,3.1354942159291497,0,9.0,2.302585092994046,0,3.183,1.4310286924600613,-6.429615364593949,0,939.08,6.845964978025686,-1.0146790790283244,0,,1,0,0,0,0
Cello_World_Ltd_,Cello World Limited,0.0,0.0,0,0.0,0.0,0,12.0,2.5649493574615367,0,7.469,2.136412437939462,-5.294324282578678,0,169.7,5.139907629800395,-2.2908290907177458,0,,1,0,0,0,0
Central_Mine_Planning___Design_Institute_Ltd_,Central Mine Planning & Design Institute Limited,2.0,1.0986122886681098,0,5.0,1.791759469228055,0,16.0,2.833213344056216,0,194.3,5.274536837882633,-2.702099779376094,0,210.83,5.355784066196366,-2.6208525510623613,0,95.0,0,0,0,1,0
Chalet_Hotels_Ltd_,Chalet Hotels Limited,24.0,3.2188758248682006,0,95.0,4.564348191467836,0,21.0,3.091042453358316,0,46.224,3.854902237938388,-4.376580269894811,0,,,,1,,1,0,0,1,0
Chemcon_Speciality_Chemicals_Ltd_,Not stated in provided text,,,1,,,1,2.0,1.0986122886681098,0,0.269,0.23822918873225063,-5.18579529043852,0,,,,1,,1,0,0,1,0
Chemplast_Sanmar_Ltd_,Chemplast Sanmar Limited,2.0,1.0986122886681098,0,33.0,3.5263605246161616,0,289.0,5.66988092298052,0,193.471,5.270283051684883,-3.138676612035118,0,155.105,5.050528857757932,-3.358430805962069,0,30.0,0,0,0,1,0
Clean_Max_Enviro_Energy_Solutions_Ltd_,Clean Max,7.0,2.0794415416798357,0,5.0,1.791759469228055,0,50.0,3.9318256327243257,0,249.015,5.521520916062318,-4.216304537094903,0,196.741,5.286958093601947,-4.450867359555274,0,36.16,0,0,0,0,0
Clean_Science___Technology_Ltd_,Clean Science and Technology Limited,4.0,1.6094379124341003,0,0.0,0.0,0,1.0,0.6931471805599453,0,0.238,0.21349717426240436,-6.280135629520386,0,,,,1,47.9,0,0,0,1,0
Computer_Age_Management_Services_Ltd_,Computer Age Management Services Limited,2.0,1.0986122886681098,0,0.0,0.0,0,28.0,3.367295829986474,0,26.112,3.29997643430475,-3.42919031147254,0,19.384,3.014750279389753,-3.714416466387537,0,,1,0,0,1,0
Concord_Biotech_Ltd_,not disclosed,0.0,0.0,0,0.0,0.0,0,7.0,2.0794415416798357,0,14.31,2.7285062096695922,-4.5946513068666075,0,14.31,2.7285062096695922,-4.5946513068666075,0,44.28,0,0,0,0,0
Concord_Enviro_Systems_Ltd_,Concord Enviro Systems Limited,0.0,0.0,0,1.0,0.6931471805599453,0,10.0,2.3978952727983707,0,73.911,4.3163007422232464,-2.1468691104577022,0,94.72,4.561427263040173,-1.9017425896407758,0,62.49,0,0,0,0,0
Corona_Remedies_Ltd_,CORONA Remedies Limited,0.0,0.0,0,25.0,3.258096538021482,0,0.0,0.0,0,0.0,0.0,-6.921046557303347,0,,,,1,,1,0,0,0,0
Craftsman_Automation_Ltd_,Craftsman Automation Limited,0.0,0.0,0,3.0,1.3862943611198906,0,23.0,3.1780538303479458,0,21.238,3.1018025372810576,-4.615677787546803,0,19.877,3.0386480745308226,-4.678832250297038,0,51.7,0,0,0,1,0
Credo_Brands_Marketing_Ltd_,Credo Brands Marketing Limited,0.0,0.0,0,0.0,0.0,0,3.0,1.3862943611198906,0,0.4,0.33647223662121295,-6.0493627665893195,0,1.158,0.7691818668359429,-5.616653136374589,0,,1,0,0,1,0
Crizac_Ltd_,Crizac Limited,,,1,,,1,,,1,,,,1,,,,1,70.56,0,0,0,1,0
Cyient_DLM_Ltd_,Cyient DLM Limited,0.0,0.0,0,0.0,0.0,0,4.0,1.6094379124341003,0,1.616,0.9616464335949523,-6.04660555187881,0,,,,1,91.08,0,0,0,1,0
DAM_Capital_Advisors_Ltd_,DAM Capital Advisors Limited,0.0,0.0,0,1.0,0.6931471805599453,0,0.0,0.0,0,,,,1,0.776,0.5743636445699783,-4.7994321831539635,0,,1,0,0,0,0
DCX_Systems_Ltd_,DCX India,,,1,,,1,1.0,0.6931471805599453,0,0.141,0.13190507087993858,-6.5071992235565475,0,484.921,6.186046059247247,-0.45305823518923916,0,99.71,0,0,0,1,0
DEE_Development_Engineers_Ltd_,DEE Development Engineers Limited,1.0,0.6931471805599453,0,6.0,1.9459101490553132,0,11.0,2.4849066497880004,0,19.905,3.0399883648085284,-4.026487137715237,0,96.632,4.581205308534259,-2.485270193989506,0,70.96,0,0,0,1,0
DOMS_Industries_Ltd_,Not disclosed,0.0,0.0,0,10.0,2.3978952727983707,0,6.0,1.9459101490553132,0,0.879,0.6307397204313283,-6.091240043705337,0,0.255,0.22713557258374723,-6.494844191552918,0,,1,0,0,0,0
Data_Patterns__India__Ltd_,not disclosed in the provided risk section,0.0,0.0,0,0.0,0.0,0,6.0,1.9459101490553132,0,2.852,1.348592493935879,-4.528582906769976,0,,,,1,,1,0,0,1,0
Deepak_Builders___Engineers_India_Ltd_,Deepak Builders & Engineers India Limited,3.0,1.3862943611198906,0,,,1,30.0,3.4339872044851463,0,15.722,2.8167252177278663,-3.648018837072136,0,,,,1,92.3,0,0,0,1,0
Delhivery_Ltd_,Delhivery Limited,12.0,2.5649493574615367,0,18.0,2.9444389791664403,0,36.0,3.6109179126442243,0,104.992,4.663363619565822,-4.376245369310866,0,96.862,4.583558323011631,-4.456050665865058,0,,1,0,0,1,0
Denta_Water___Infra_Solutions_Ltd_,Denta Water and Infra Solutions Limited,0.0,0.0,0,0.0,0.0,0,1.0,0.6931471805599453,0,0.314,0.27307592006241876,-5.126669239115731,0,,,,1,69.1,0,0,0,1,0
Dev_Accelerator_Ltd_,not stated,0.0,0.0,0,0.0,0.0,0,9.0,2.302585092994046,0,1.419,0.8833542316278902,-5.410767203606574,0,1.419,0.8833542316278902,-5.410767203606574,0,38.58,0,0,0,0,0
Devyani_International_Ltd_,Devyani International Limited,6.0,1.9459101490553132,0,37.0,3.6375861597263857,0,27.0,3.332204510175204,0,24.121,3.2237041497248415,-4.196521399849965,0,23.927,3.215951553350954,-4.2042739962238524,0,,1,1,1,2,1
Dharmaj_Crop_Guard_Ltd_,not disclosed,1.0,0.6931471805599453,0,1.0,0.6931471805599453,0,0.0,0.0,0,6.979,2.076813090326144,-3.6492525925705146,0,2.02,1.1052568313867783,-4.62080885150988,0,19.22,0,0,0,0,0
Diffusion_Engineers_Ltd_,Diffusion Engineers Limited,0.0,0.0,0,18.0,2.9444389791664403,0,1.0,0.6931471805599453,0,13.045,2.642266460556207,-2.980269804730955,0,,,,1,29.43,0,0,0,0,0
Divgi_TorqTransfer_Systems_Ltd_,Divgi TorqTransfer Systems Limited,1.0,0.6931471805599453,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-6.066595210420497,0,3.59,1.5238800240724537,-4.542715186348044,0,,1,0,0,0,0
