stem,issuer_name_as_stated,criminal_count,criminal_log1p,criminal_missing,regulatory_count,regulatory_log1p,regulatory_missing,tax_count,tax_log1p,tax_missing,litigation_amount_cr,litigation_amount_log1p,litigation_amount_size_adj,litigation_amount_missing,contingent_cr,contingent_log1p,contingent_size_adj,contingent_missing,customer_concentration_top10_pct,concentration_missing,going_concern_uncertainty_flag,going_concern_issuer_flag,auditor_severity,auditor_modified_flag
Dodla_Dairy_Ltd_,Dodla Dairy Limited,8.0,2.1972245773362196,0,0.0,0.0,0,10.0,2.3978952727983707,0,30.839,3.460691953447795,-3.3017947494430944,0,16.555,2.8653388096203956,-3.897147893270494,0,,1,0,0,1,0
Dr_Agarwal_s_Health_Care_Ltd_,Dr. Agarwal’s Health Care Limited,0.0,0.0,0,0.0,0.0,0,19.0,2.995732273553991,0,1.66,0.9783261227936076,-7.1515591171189214,0,21.484,3.1128039451398286,-5.0170812947727,0,,1,0,0,0,0
Dreamfolks_Services_Ltd_,not disclosed,,,1,,,1,,,1,,,,1,,,,1,99.11,0,0,0,1,0
ECOS__India__Mobility___Hospitality_Ltd_,Ecos (India) Mobility & Hospitality Limited,5.0,1.791759469228055,0,0.0,0.0,0,17.0,2.8903717578961645,0,8.351,2.2354832894533097,-3.4604686060877032,0,,,,1,32.84,0,0,0,0,0
EMS_Ltd_,EMS Limited,3.0,1.3862943611198906,0,0.0,0.0,0,10.0,2.3978952727983707,0,1.5512,0.9365638367137108,-5.52446674390896,0,251.7363,5.5323466526728495,-0.9286839279498205,0,,1,0,0,0,0
EPACK_Durable_Ltd_,EPACK Durable Limited,0.0,0.0,0,1.0,0.6931471805599453,0,5.0,1.791759469228055,0,0.431,0.35837350057431383,-6.61932752909449,0,1.369,0.8624679251766484,-6.115233104492155,0,,1,0,0,2,1
ESAF_Small_Finance_Bank_Ltd_,ESAF Small Finance Bank Limited,1.0,0.6931471805599453,0,5.0,1.791759469228055,0,13.0,2.6390573296152584,0,28.867,3.3967541919647806,-6.545806947517483,0,,,,1,,1,0,0,1,0
Easy_Trip_Planners_Ltd_,Easy Trip Planners Limited,5.0,1.791759469228055,0,0.0,0.0,0,8.0,2.1972245773362196,0,139.211,4.943148430866511,-0.9373007531401853,0,125.788,4.842516400300766,-1.037932783705931,0,,1,0,0,1,0
Electronics_Mart_India_Ltd_,Electronics Mart India Limited,0.0,0.0,0,4.0,1.6094379124341003,0,4.0,1.6094379124341003,0,96.785,4.582771191044612,-2.8883528247422543,0,1.324,0.8432898389896648,-6.627834176797202,0,,1,0,0,1,0
Elin_Electronics_Ltd_,Elin Electronics Limited,2.0,1.0986122886681098,0,3.0,1.3862943611198906,0,28.0,3.367295829986474,0,4.481,1.7012875660639792,-4.679241667784386,0,9.895,2.388303968396583,-3.9922252654517827,0,77.14,0,0,0,1,0
Ellenbarrie_Industrial_Gases_Ltd_,Ellenbarrie Industrial Gases Limited,0.0,0.0,0,1.0,0.6931471805599453,0,6.0,1.9459101490553132,0,10.077,2.4048708865347956,-4.336794388363659,0,10.171,2.413321134588711,-4.328344140309744,0,,1,0,0,1,0
Emcure_Pharmaceuticals_Ltd_,Emcure Pharmaceuticals Limited,13.0,2.6390573296152584,0,16.0,2.833213344056216,0,78.0,4.3694478524670215,0,351.516,5.865096011293147,-3.0977005290452126,0,285.505,5.657755988009491,-3.305040552328869,0,,1,0,0,1,0
Emmvee_Photovoltaic_Power_Ltd_,Emmvee Photovoltaic Power Limited,2.0,1.0986122886681098,0,0.0,0.0,0,36.0,3.6109179126442243,0,19.883,3.038935430854639,-5.338701397053656,0,19.284,3.009832397932773,-5.367804429975523,0,84.98,0,0,0,1,0
Entero_Healthcare_Solutions_Ltd_,Entero Healthcare Solutions Limited,4.0,1.6094379124341003,0,5.0,1.791759469228055,0,8.0,2.1972245773362196,0,1.701,0.9936220748104786,-6.324220944765266,0,0.296,0.25928259793008296,-7.058560421645662,0,,1,0,0,0,0
Enviro_Infra_Engineers_Ltd_,Enviro Infra Engineers Ltd.,0.0,0.0,0,0.0,0.0,0,19.0,2.995732273553991,0,3.3245,1.4642965267644295,-5.237504121324179,0,258.8256,5.560010636718427,-1.1417900113701807,0,,1,0,0,0,0
Epack_Prefab_Technologies_Ltd_,Tata Technologies Limited,36.0,3.6109179126442243,0,6.0,1.9459101490553132,0,19.0,2.995732273553991,0,142.41,4.965707660741121,-1.8716466129416922,0,,,,1,,1,0,0,0,0
Equitas_Small_Finance_Bank_Ltd_,Equitas Small Finance Bank Limited,2.0,1.0986122886681098,0,1.0,0.6931471805599453,0,3.0,1.3862943611198906,0,3.888,1.586783221869294,-8.36039293253939,0,26.558,3.3162928745717113,-6.630883279836972,0,,1,0,0,0,0
Ethos_Ltd_,Ethos Limited,0.0,0.0,0,1.0,0.6931471805599453,0,13.0,2.6390573296152584,0,38.19,3.66842161221154,-2.5361159481328843,0,37.0878,3.6398940208807415,-2.564643539463683,0,,1,0,0,1,0
Euro_Pratik_Sales_Ltd_,Euro Pratik Sales Limited,1.0,0.6931471805599453,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-5.616189110162875,0,0.0,0.0,-5.616189110162875,0,36.12,0,0,0,0,0
Excelsoft_Technologies_Ltd_,Excelsoft Technologies Limited,1.0,0.6931471805599453,0,0.0,0.0,0,3.0,1.3862943611198906,0,0.35,0.30010459245033805,-5.872305565271668,0,303.432,5.718447745298045,-0.4539624124239605,0,76.58,0,0,0,0,0
Exicom_Tele-Systems_Ltd_,Exicom Tele-Systems Limited,0.0,0.0,0,1.0,0.6931471805599453,0,7.0,2.0794415416798357,0,20.108,3.0496521155434215,-3.396718285818595,0,,,,1,,1,1,0,1,0
Exxaro_Tiles_Ltd_,Exxaro Tiles Limited,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.104,0.09893994785490356,-5.815400544831006,0,34.994,3.583352257899011,-2.330988234786899,0,,1,0,0,1,0
FSN_E-Commerce_Ventures_Ltd_,Nykaa,0.0,0.0,0,23.0,3.1780538303479458,0,12.0,2.5649493574615367,0,11.085,2.4919650141554466,-4.905890595771549,0,13.22,2.6546494243750947,-4.7432061855519,0,,1,0,0,0,0
Fabtech_Technologies_Ltd_,Fabtech Technologies Limited,5.0,1.791759469228055,0,0.0,0.0,0,4.0,1.6094379124341003,0,10.00532,2.398378792247635,-3.6597158371581098,0,32.562,3.51339447457897,-2.544700154826775,0,,1,0,0,1,0
Fedbank_Financial_Services_Ltd_,Fedbank Financial Services Limited,4.0,1.6094379124341003,0,1.0,0.6931471805599453,0,3.0,1.3862943611198906,0,0.466,0.38253760346445975,-8.76736356700388,0,0.695,0.5276827408324135,-8.622218429635927,0,,1,0,0,1,0
Fino_Payments_Bank_Ltd_,Fino Payments Bank Limited,0.0,0.0,0,2.0,1.0986122886681098,0,5.0,1.791759469228055,0,4.953,1.7838952941712531,-5.14479922082454,0,4.014,1.6122339997361017,-5.316460515259691,0,,1,0,0,1,0
Five-Star_Business_Finance_Ltd_,Five-Star Business Finance Limited,7.0,2.0794415416798357,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-8.775325436586199,0,,,,1,,1,0,0,1,0
Flair_Writing_Industries_Ltd_,Flair Writing Industries Limited,0.0,0.0,0,8.0,2.1972245773362196,0,44.0,3.8066624897703196,0,8.756,2.2778824803536737,-4.3633519073446845,0,10.601,2.45109130129327,-4.190143086405088,0,,1,0,0,0,0
Fractal_Analytics_Ltd_,Fractal,3.0,1.3862943611198906,0,1.0,0.6931471805599453,0,19.0,2.995732273553991,0,88.2,4.490881039585964,-3.5042233357855723,0,10.2,2.4159137783010487,-5.579190597070488,0,,1,0,0,1,0
Fujiyama_Power_Systems_Ltd_,Fujiyama Power Systems Limited,0.0,0.0,0,0.0,0.0,0,1.0,0.6931471805599453,0,1.265,0.8175747589349973,-6.309219659776257,0,1.265,0.8175747589349973,-6.309219659776257,0,,1,0,0,1,0
Fusion_Micro_Finance_Ltd_,Fusion Micro Finance Limited,0.0,0.0,0,2.0,1.0986122886681098,0,0.0,0.0,0,0.135,0.126632650933366,-8.811405437646364,0,,,,1,,1,0,0,1,0
GK_Energy_Ltd_,GK Energy Limited,0.0,0.0,0,0.0,0.0,0,3.0,1.3862943611198906,0,0.346,0.29713723122253605,-5.0738728207189405,0,55.992,4.0429109071072515,-1.3280991448342254,0,,1,0,0,0,0
GNG_Electronics_Ltd_,GNG Electronics Limited,0.0,0.0,0,0.0,0.0,0,7.0,2.0794415416798357,0,917.3,6.822524134619476,0.24263423772310677,0,9.226,2.3249334966578075,-4.254956400238562,0,46.59,0,0,0,0,0
GPT_Healthcare_Ltd_,GPT Healthcare Limited,3.0,1.3862943611198906,0,0.0,0.0,0,0.0,0.0,0,29.231,3.408867887966375,-2.399544835767909,0,1.763,1.0163170459412794,-4.792095677793005,0,,1,0,0,1,0
GSP_Crop_Science_Ltd_,GSP Crop Science Limited,25.0,3.258096538021482,0,1.0,0.6931471805599453,0,43.0,3.784189633918261,0,53.327,3.995021340927315,-3.3133137994196593,0,35.64,3.6011405398059297,-3.7071946005410448,0,19.05,0,0,0,1,0
G_R_Infraprojects_Ltd_,G R Infraprojects Limited,5.0,1.791759469228055,0,3.0,1.3862943611198906,0,19.0,2.995732273553991,0,36.979,3.6370333753903257,-5.584944022979887,0,1013.399,6.922051597878059,-2.2999258004921534,0,,1,0,0,1,0
Gala_Precision_Engineering_Ltd_,Gala Precision Engineering Limited,0.0,0.0,0,0.0,0.0,0,7.0,2.0794415416798357,0,4.812,1.7599247457080365,-3.4854664150305954,0,9.838,2.3830584771439223,-2.8623326835947096,0,47.48,0,0,0,0,0
Gandhar_Oil_Refinery__India__Ltd_,Not disclosed,31.0,3.4657359027997265,0,16.0,2.833213344056216,0,53.0,3.9889840465642745,0,145.842,4.989357178802836,-2.504277391645128,0,277.292,5.6286709221610725,-1.8649636482868912,0,,1,0,0,0,0
Ganesh_Consumer_Products_Ltd_,Ganesh Consumer Products Limited,29.0,3.4011973816621555,0,9.0,2.302585092994046,0,23.0,3.1780538303479458,0,11.507,2.5262884875667697,-3.3106836546659335,0,14.021,2.7094492220159174,-3.127522920216786,0,,1,0,0,1,0
Garuda_Construction___Engineering_Ltd_,not disclosed,7.0,2.0794415416798357,0,3.0,1.3862943611198906,0,,,1,171.405,5.149846360129219,-0.31330724887175254,0,,,,1,96.97,0,0,0,0,0
Gaudium_IVF___Women_Health_Ltd_,Gaudium IVF and Women Health Limited,0.0,0.0,0,0.0,0.0,0,4.0,1.6094379124341003,0,385.973,5.95835492315406,1.279748419092786,0,309.103,5.736904500358221,1.0582979962969468,0,,1,0,0,0,0
Gem_Aromatics_Ltd_,Gem Aromatics Limited,0.0,0.0,0,1.0,0.6931471805599453,0,18.0,2.9444389791664403,0,40.14,3.716980884224811,-2.566257353238205,0,58.188,4.080718818640288,-2.202519418822728,0,56.06,0,0,0,0,0
Gland_Pharma_Ltd_,Gland Pharma Limited,0.0,0.0,0,7.0,2.0794415416798357,0,11.0,2.4849066497880004,0,9.551,2.356220642159955,-6.097451110714808,0,12.702,2.6175418075807073,-5.836129945294056,0,,1,0,0,0,0
Glenmark_Life_Sciences_Ltd_,Glenmark Life Sciences,6.0,1.9459101490553132,0,12.0,2.5649493574615367,0,4.0,1.6094379124341003,0,5.419,1.859262342329641,-5.740679656117316,0,2.216,1.16813835131672,-6.431803647130238,0,,1,0,0,0,0
Global_Health_Ltd_,Global Health Limited,18.0,2.9444389791664403,0,20.0,3.044522437723423,0,5.0,1.791759469228055,0,146.147,4.99143208711182,-3.0866171783342438,0,23.848,3.212777266406331,-4.865271999039733,0,,1,0,0,0,0
Global_Surfaces_Ltd_,Global Surfaces Limited,1.0,0.6931471805599453,0,0.0,0.0,0,23.0,3.1780538303479458,0,5.24,1.8309801823813363,-3.808085977555174,0,5.049,1.7998929691247771,-3.839173190811733,0,82.77,0,0,0,1,0
Globe_Civil_Projects_Ltd_,Globe Civil Projects Limited,1.0,0.6931471805599453,0,0.0,0.0,0,4.0,1.6094379124341003,0,17.086,2.8951381583182885,-3.0333865890158194,0,23.047,3.1800102486463335,-2.7485144986877743,0,,1,0,0,1,0
Glottis_Ltd_,Glottis Limited,0.0,0.0,0,0.0,0.0,0,1.0,0.6931471805599453,0,0.08,0.07696104113612832,-4.979921504125447,0,0.229,0.20620083058389777,-4.850681714677678,0,52.73,0,0,0,1,0
Go_Digit_General_Insurance_Ltd_,Go Digit General Insurance Limited,6.0,1.9459101490553132,0,10.0,2.3978952727983707,0,5.0,1.791759469228055,0,234.642,5.462313704140809,-2.7321779971892584,0,0.0,0.0,-8.194491701330067,0,,1,0,0,0,0
Go_Fashion__India__Ltd_,Go Fashion (India) Limited,0.0,0.0,0,0.0,0.0,0,20.0,3.044522437723423,0,1.749,1.0112372091831088,-5.264748168913987,0,4.778,1.7540576020440435,-4.521927776053052,0,,1,0,0,0,0
Godavari_Biorefineries_Ltd_,Godavari Biorefineries Limited,3.0,1.3862943611198906,0,1.0,0.6931471805599453,0,24.0,3.2188758248682006,0,132.839,4.8966375850427655,-2.4529918739316994,0,206.518,5.335218082896402,-2.014411376078063,0,57.0,0,0,0,0,0
Gopal_Snacks_Ltd_,Gopal Snacks Limited,3.0,1.3862943611198906,0,8.0,2.1972245773362196,0,9.0,2.302585092994046,0,45.412,3.837558046485299,-2.2390285940395054,0,45.432,3.8379888767017776,-2.238597763823027,0,,1,0,0,1,0
Gujarat_Kidney___Super_Speciality_Ltd_,Gujarat Kidney and Super Speciality Limited,0.0,0.0,0,0.0,0.0,0,17.0,2.8903717578961645,0,4.659,1.7332471981603867,-2.403358322776223,0,0.064,0.06203539091945264,-4.0745701300171575,0,,1,0,0,0,0
HDB_Financial_Services_Ltd_,HDB Financial Services Limited,475.0,6.16541785423142,0,31.0,3.4657359027997265,0,14.0,2.70805020110221,0,101.17,4.626638092603332,-6.969380407672582,0,787.74,6.670436735486621,-4.9255817647892925,0,,1,0,0,0,0
HMA_Agro_Industries_Ltd_,HMA Agro Industries Limited,3.0,1.3862943611198906,0,8.0,2.1972245773362196,0,5.0,1.791759469228055,0,17.1838,2.900531087809598,-3.8530351772772065,0,,,,1,38.55,0,0,0,0,0
HP_Adhesives_Ltd_,HP Adhesives Limited,0.0,0.0,0,0.0,0.0,0,7.0,2.0794415416798357,0,1.7897,1.0259340631701244,-3.636655613685453,0,2.0031,1.0996450884800595,-3.562944588375518,0,,1,0,0,0,0
Happiest_Minds_Technologies_Ltd_,Happiest Minds Technologies,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.77,1.56234630490025,-4.790422454530127,0,,,,1,,1,0,0,0,0
Happy_Forgings_Ltd_,Happy Forgings Limited,3.0,1.3862943611198906,0,0.0,0.0,0,24.0,3.2188758248682006,0,6.937,2.0715353701087387,-5.235532797496365,0,3.608,1.5277939233935902,-5.779274244211513,0,70.08,0,0,0,1,0
Hariom_Pipe_Industries_Ltd_,not disclosed,,,1,,,1,3.0,1.3862943611198906,0,6.0282,1.9499306275181196,-3.3794977340549703,0,6.02,1.9487632180377197,-3.38066514353537,0,60.74,0,0,0,0,0
Harsha_Engineers_International_Ltd_,Harsha Engineers International Limited,2.0,1.0986122886681098,0,4.0,1.6094379124341003,0,10.0,2.3978952727983707,0,54.489,4.016184802910332,-3.039343720361238,0,78.922,4.381051159052203,-2.674477364219367,0,,1,0,0,0,0
Heranba_Industries_Ltd_,Heranba Industries Limited,8.0,2.1972245773362196,0,,,1,7.0,2.0794415416798357,0,20.5137,3.068689941504297,-3.6022284590316276,0,47.3179,3.8778020924172343,-2.7931163081186905,0,,1,0,0,0,0
Hexagon_Nutrition_Ltd_,Hexagon Nutrition Limited,0.0,0.0,0,2.0,1.0986122886681098,0,6.0,1.9459101490553132,0,3.702,1.5479879501178777,-4.2468532554852905,0,6.572,2.0244572333470763,-3.770383972256092,0,45.87,0,1,0,1,0
Hexaware_Technologies_Ltd_,Hexaware Technologies Limited,1.0,0.6931471805599453,0,3.0,1.3862943611198906,0,15.0,2.772588722239781,0,724.4,6.586723226848802,-2.472235960040061,0,0.0,0.0,-9.058959186888863,0,35.5,0,0,0,0,0
Highway_Infrastructure_Ltd_,Highway Infrastructure Limited,1.0,0.6931471805599453,0,0.0,0.0,0,3.0,1.3862943611198906,0,3.244,1.4455062207517368,-4.003642035498884,0,79.602,4.389523463100504,-1.0596247931501166,0,,1,0,0,0,0
Home_First_Finance_Co_India_Ltd_,not disclosed,1.0,0.6931471805599453,0,5.0,1.791759469228055,0,1.0,0.6931471805599453,0,0.539,0.4311328548567422,-7.791205937691285,0,,,,1,,1,0,0,1,0
Honasa_Consumer_Ltd_,Honasa Consumer Limited,0.0,0.0,0,0.0,0.0,0,4.0,1.6094379124341003,0,201.746,5.311953964070946,-1.643667242581813,0,,,,1,,1,0,0,1,0
Hyundai_Motor_India_Ltd_,Hyundai Motor India Limited,4.0,1.6094379124341003,0,2.0,1.0986122886681098,0,136.0,4.919980925828125,0,6242.399,8.739280024600458,-1.4020915034243835,0,,,,1,,1,0,0,1,0
ICICI_Prudential_Asset_Management_Co_Ltd_,ICICI Prudential Asset Management Company Limited,476.0,6.1675164908883415,0,11.0,2.4849066497880004,0,12.0,2.5649493574615367,0,163.8,5.1047326174753715,-3.3775253847977114,0,14.38,2.733067964077498,-5.749190038195585,0,,1,0,0,1,0
IKIO_Lighting_Ltd_,IKIO Lighting Limited,0.0,0.0,0,0.0,0.0,0,1.0,0.6931471805599453,0,251.0,5.529429087511423,-0.2891690615733591,0,2.51,1.2556160374777743,-4.562982111607008,0,98.8,0,0,0,0,0
IRM_Energy_Ltd_,IRM Energy Limited,4.0,1.6094379124341003,0,40.0,3.713572066704308,0,10.0,2.3978952727983707,0,0.299,0.2615947376884625,-6.47086623543321,0,239.685,5.483489024608693,-1.2489719485129793,0,,1,0,0,0,0
Indegene_Ltd_,Indegene Limited,5.0,1.791759469228055,0,0.0,0.0,0,9.0,2.302585092994046,0,16.6,2.8678989020441064,-4.963777919975086,0,0.695,0.5276827408324135,-7.3039940811867785,0,67.0,0,0,0,1,0
IndiaMART_InterMESH_Ltd_,IndiaMART,8.0,2.1972245773362196,0,3.0,1.3862943611198906,0,9.0,2.302585092994046,0,43.159,3.7877967567849034,-0.6295970217262692,0,,,,1,,1,0,0,1,0
India_Pesticides_Ltd_,India Pesticides Limited,14.0,2.70805020110221,0,5.0,1.791759469228055,0,1.0,0.6931471805599453,0,0.09,0.08617769624105233,-6.163913369426471,0,0.0,0.0,-6.250091065667523,0,56.83,0,0,0,0,0
India_Shelter_Finance_Corp_Ltd_,India Shelter Finance Corporation Limited,3.0,1.3862943611198906,0,0.0,0.0,0,3.0,1.3862943611198906,0,6.725,2.044461822783809,-6.423473895291071,0,331.284,5.805990024938621,-2.661945693136259,0,,1,0,0,0,0
Indian_Railway_Catering___Tourism_Corp_Ltd_,IRCTC,9.0,2.302585092994046,0,0.0,0.0,0,95.0,4.564348191467836,0,623.309,6.4366454381098706,-1.4207502388279263,0,166.792,5.122725117092049,-2.734670559845748,0,,1,0,0,1,0
Indian_Railway_Finance_Corp_Ltd_,Indian Railway Finance Corporation Limited,0.0,0.0,0,0.0,0.0,0,2.0,1.0986122886681098,0,2654.713,7.884468447528806,0.02707277059100921,0,,,,1,,1,0,0,1,0
Indian_Renewable_Energy_Development_Agency_Ltd_,Indian Renewable Energy Development Agency Limited,35.0,3.58351893845611,0,4.0,1.6094379124341003,0,0.0,0.0,0,84.113,4.443979785369595,-6.399697821449835,0,1099.635,7.00364256495593,-3.8400350418634996,0,,1,0,0,1,0
Indigo_Paints_Ltd_,Indigo Paints Limited,0.0,0.0,0,1.0,0.6931471805599453,0,13.0,2.6390573296152584,0,52.976,3.988539503325124,-2.0331874819097457,0,31.586,3.483882748280763,-2.5378442369541068,0,,1,0,0,1,0
Indiqube_Spaces_Ltd_,Indiqube Spaces Limited,8.0,2.1972245773362196,0,3.0,1.3862943611198906,0,6.0,1.9459101490553132,0,0.041,0.04018178963283183,-8.412178437301646,0,,,,1,18.22,0,0,0,1,0
Indo_Farm_Equipment_Ltd_,Indo Farm Equipment Limited,6.0,1.9459101490553132,0,1.0,0.6931471805599453,0,1.0,0.6931471805599453,0,4.602,1.7231236768379168,-4.746545157018534,0,20.034,3.0461401760978366,-3.4235286577586144,0,23.13,0,0,0,0,0
Indogulf_Cropsciences_Ltd_,Indogulf Cropsciences Limited,5.0,1.791759469228055,0,2.0,1.0986122886681098,0,21.0,3.091042453358316,0,22.429,3.1539745712845026,-3.2409697811883267,0,38.113,3.6664548925502354,-2.728489459922594,0,,1,0,0,0,0
Innova_Captab_Ltd_,Innova Captab Limited,20.0,3.044522437723423,0,19.0,2.995732273553991,0,36.0,3.6109179126442243,0,199.815,5.302384086222798,-1.6889399841786572,0,245.06,5.505575408632023,-1.4857486617694322,0,,1,0,0,1,0
Innovision_Ltd_,Innovision Limited,0.0,0.0,0,81.0,4.406719247264253,0,0.0,0.0,0,0.572,0.4523486940070148,-5.155876903750968,0,43.843,3.803167500515459,-1.8050580972425245,0,80.43,0,0,0,1,0
Inox_Green_Energy_Services_Ltd_,Inox Green Energy Services Limited,115.0,4.7535901911063645,0,21.0,3.091042453358316,0,12.0,2.5649493574615367,0,316.693,5.761085507667922,-1.902200026705458,0,236.848,5.471631814182016,-2.191653720191364,0,,1,0,0,1,0
Inox_India_Ltd_,INOX India Limited,20.0,3.044522437723423,0,4.0,1.6094379124341003,0,11.0,2.4849066497880004,0,38.676,3.680746470883747,-3.372675025020042,0,169.717,5.1400072147654905,-1.9134142811382988,0,46.52,0,0,0,0,0
Interarch_Building_Products_Ltd_,Interarch Building Products Limited,5.0,1.791759469228055,0,38.0,3.6635616461296463,0,42.0,3.7612001156935624,0,29.907,3.4309826954648477,-3.1970719081404297,0,,,,1,,1,0,0,1,0
International_Gemmological_Institute__India__Ltd_,IGI,0.0,0.0,0,3.0,1.3862943611198906,0,6.0,1.9459101490553132,0,5.166,1.8190503294639586,-4.8358750878336085,0,,,,1,40.69,0,0,0,1,0
Inventurus_Knowledge_Solutions_Ltd_,Inventurus Knowledge Solutions Limited,0.0,0.0,0,5.0,1.791759469228055,0,6.0,1.9459101490553132,0,24.965,3.256749477296282,-4.67759205203531,0,4.652,1.732009464822281,-6.202332064509311,0,43.66,0,0,0,1,0
Ivalue_Infosolutions_Ltd_,Ivalue Infosolutions Limited,1.0,0.6931471805599453,0,0.0,0.0,0,10.0,2.3978952727983707,0,10.81,2.468946630209271,-4.590387452732289,0,10.681,2.457963590173559,-4.601370492768002,0,,1,0,0,1,0
JNK_India_Ltd_,JNK India Limited,0.0,0.0,0,0.0,0.0,0,3.0,1.3862943611198906,0,0.256,0.22793206804600694,-5.891023792076522,0,0.228,0.20538682972495073,-5.9135690303975785,0,,1,0,0,0,0
JSW_Cement_Ltd_,JSW Cement Limited,0.0,0.0,0,14.0,2.70805020110221,0,64.0,4.174387269895637,0,173.515,5.162010697833529,-4.231062812891801,0,111.331,4.721449869955168,-4.671623640770162,0,,1,1,0,0,0
JSW_Infrastructure_Ltd_,JSW Infrastructure Limited,1.0,0.6931471805599453,0,4.0,1.6094379124341003,0,28.0,3.367295829986474,0,204.128,5.3236341745318265,-3.830311491904971,0,36.615,3.627402907012185,-5.526542759424613,0,58.12,0,0,0,0,0
J_G_Chemicals_Ltd_,J.G. Chemicals Limited,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,1,1.748,1.0108733743601028,-4.595884117724224,0,76.09,0,0,0,0,0
Jain_Resource_Recycling_Ltd_,Jain Resource Recycling Limited,7.0,2.0794415416798357,0,3.0,1.3862943611198906,0,23.0,3.1780538303479458,0,28.797,3.3944077173027396,-4.121612007174024,0,21.74,3.12412548832239,-4.391894236154374,0,58.4,0,0,0,0,0
Jana_Small_Finance_Bank_Ltd_,Jana Small Finance Bank Limited,19.0,2.995732273553991,0,1.0,0.6931471805599453,0,25.0,3.258096538021482,0,92.713,4.540236920282467,-5.7035323891437955,0,103.658,4.650697891264053,-5.59307141816221,0,,1,1,0,1,0
Jaro_Institute_of_Technology_Management___Research_Ltd_,Jaro Institute of Technology Management and Research Limited,0.0,0.0,0,0.0,0.0,0,2.0,1.0986122886681098,0,9.725,2.3725774648140807,-2.939445548790068,0,9.725,2.3725774648140807,-2.939445548790068,0,81.38,0,0,0,1,0
Jinkushal_Industries_Ltd_,Jinkushal Industries Limited,0.0,0.0,0,0.0,0.0,0,4.0,1.6094379124341003,0,2.043,1.112843870914834,-4.082055536434714,0,1.918,1.0708984501005938,-4.124000957248954,0,84.8,0,0,0,0,0
Juniper_Hotels_Ltd_,Juniper Hotels Limited,7.0,2.0794415416798357,0,4.0,1.6094379124341003,0,50.0,3.9318256327243257,0,57.132,4.062716286763924,-4.190206624891181,0,28.076,3.369913091622389,-4.883009820032716,0,,1,0,0,1,0
Jupiter_Life_Line_Hospitals_Ltd_,Jupiter Life Line Hospitals Limited,0.0,0.0,0,1.0,0.6931471805599453,0,1.0,0.6931471805599453,0,1506.8,7.3184069137776016,0.42421317823500093,0,5.036,1.7977415409056023,-5.096452194636998,0,,1,0,0,0,0
Jyoti_CNC_Automation_Ltd_,Jyoti CNC Automation Limited,1.0,0.6931471805599453,0,0.0,0.0,0,23.0,3.1780538303479458,0,46.037,3.850934526046423,-3.5915992035229287,0,259.106,5.561089240239292,-1.8814444893300593,0,20.08,0,1,0,1,0
KFin_Technologies_Ltd_,KFin Technologies Limited,4.0,1.6094379124341003,0,1.0,0.6931471805599453,0,8.0,2.1972245773362196,0,3.485,1.5007384955107594,-5.516597382040111,0,9.353,2.337276332783976,-4.680059544766895,0,,1,0,0,1,0
