company,year,listing_date,first_day_return,file_stem,chars,words,n_numbered_items,max_item_number,n_sequence_gaps,sequence_gaps,is_ocr,n_criminal_proceedings,n_regulatory_action,n_customer_concentration,n_supplier_concentration,n_promoter_pledge_narrow,n_promoter_pledge_broad,n_going_concern,n_auditor_qualification,n_contingent_liabilities,n_pending_approvals,n_related_party,n_litigation_general,n_rupee_near_litigation,n_rupee_near_contingent,n_rupee_near_related_party,extraction_status,extraction_family
Hariom Pipe Industries Ltd.,2022,2022-04-13,0.4686274509803921,Hariom_Pipe_Industries_Ltd_,120421,18752,70,72,2,"7,33",False,0,0,3,2,0,1,0,0,5,0,4,9,0,0,0,ok,ok
Campus Activewear Ltd.,2022,2022-05-09,0.2965753424657535,Campus_Activewear_Ltd_,195766,30601,75,76,1,44,False,0,1,0,0,0,1,0,0,7,0,7,5,0,1,10,ok,ok
Rainbow Children's Medicare Ltd.,2022,2022-05-10,-0.1695571955719556,Rainbow_Children_s_Medicare_Ltd_,159704,24687,65,65,0,,False,2,5,0,0,0,1,0,0,8,0,3,9,2,0,0,ok,ok
Life Insurance Corp.of India,2022,2022-05-17,-0.0775026343519493,Life_Insurance_Corp_of_India,261991,40335,80,80,0,,False,2,8,0,0,0,0,0,0,9,0,7,9,3,0,6,ok,ok
Prudent Corporate Advisory Services Ltd.,2022,2022-05-20,-0.1068253968253967,Prudent_Corporate_Advisory_Services_Ltd_,143070,22260,63,63,0,,False,3,10,0,0,0,5,0,0,7,0,6,7,1,1,2,ok,ok
Venus Pipes & Tubes Ltd.,2022,2022-05-24,0.0789877300613497,Venus_Pipes___Tubes_Ltd_,190706,29795,80,80,0,,False,0,6,3,0,0,1,0,3,7,0,9,7,4,4,3,ok,ok
Delhivery Ltd.,2022,2022-05-24,0.103182751540041,Delhivery_Ltd_,246211,37903,67,67,0,,False,0,5,2,0,0,0,0,7,7,0,9,4,4,0,5,ok,ok
Paradeep Phosphates Ltd.,2022,2022-05-27,0.0464285714285715,Paradeep_Phosphates_Ltd_,158159,24668,74,74,0,,False,0,6,0,0,0,0,4,4,6,0,5,9,0,0,0,ok,ok
Ethos Ltd.,2022,2022-05-30,-0.085876993166287,Ethos_Ltd_,163230,25659,78,78,0,,False,2,3,0,1,0,1,0,4,4,1,11,6,0,0,0,ok,ok
eMudhra Ltd.,2022,2022-06-01,0.0111328125,eMudhra_Ltd_,217711,33922,88,88,0,,False,0,0,0,0,0,1,0,0,7,0,5,15,1,2,0,ok,ok
Aether Industries Ltd.,2022,2022-06-03,0.2098909657320872,Aether_Industries_Ltd_,181709,28179,84,84,0,,False,0,0,4,0,0,1,1,0,6,1,2,6,0,0,0,ok,ok
Syrma SGS Technology Ltd.,2022,2022-08-26,0.4229545454545455,Syrma_SGS_Technology_Ltd_,189755,29114,0,0,0,,False,0,1,2,0,0,1,0,0,7,0,6,4,0,0,0,ok,ok
Dreamfolks Services Ltd.,2022,2022-09-06,0.4191717791411042,Dreamfolks_Services_Ltd_,112624,17565,67,67,0,,False,0,3,1,0,0,2,0,0,0,0,7,2,2,0,0,ok,ok
Tamilnad Mercantile Bank Ltd.,2022,2022-09-15,-0.0030392156862745,Tamilnad_Mercantile_Bank_Ltd_,186586,29381,52,52,0,,False,2,25,0,0,0,2,0,4,5,0,7,22,12,0,2,ok,ok
Harsha Engineers International Ltd.,2022,2022-09-26,0.4724242424242423,Harsha_Engineers_International_Ltd_,163128,25482,65,65,0,,False,0,1,1,0,0,1,0,0,4,0,10,6,0,0,0,ok,ok
Electronics Mart India Ltd.,2022,2022-10-17,0.4313559322033898,Electronics_Mart_India_Ltd_,161000,25259,82,82,0,,False,5,2,0,1,0,1,1,0,6,0,6,13,3,0,0,ok,ok
Tracxn Technologies Ltd.,2022,2022-10-20,0.1668749999999999,Tracxn_Technologies_Ltd_,181196,28117,77,77,0,,False,0,0,0,0,0,1,0,5,4,0,7,3,0,0,0,ok,ok
DCX Systems Ltd.,2022,2022-11-11,0.4917874396135266,DCX_Systems_Ltd_,198037,30930,89,89,0,,False,0,2,2,2,0,1,0,10,5,0,10,2,0,0,0,ok,ok
Fusion Micro Finance Ltd.,2022,2022-11-15,-0.1171195652173913,Fusion_Micro_Finance_Ltd_,168468,26424,69,90,21,"69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88",False,1,4,0,0,0,1,0,2,0,0,2,10,6,0,0,ok,ok
Bikaji Foods International Ltd.,2022,2022-11-16,0.0581666666666666,Bikaji_Foods_International_Ltd_,240024,37126,65,65,0,,False,1,3,0,0,0,1,10,5,3,0,8,7,1,1,10,ok,ok
Global Health Ltd.,2022,2022-11-16,0.2370535714285713,Global_Health_Ltd_,228464,35572,30,63,33,"10,11,12,13,14,15,17,18,19,20,23,24,27,28,31,32,33,34,37,38",False,2,18,0,0,0,10,0,0,5,0,5,12,5,0,0,ok,ok
Archean Chemical Industries Ltd.,2022,2022-11-21,0.1251842751842751,Archean_Chemical_Industries_Ltd_,168996,26108,77,78,1,31,False,0,1,2,0,0,5,1,0,6,0,4,7,3,4,10,ok,ok
Five-Star Business Finance Ltd.,2022,2022-11-21,0.0327004219409282,Five-Star_Business_Finance_Ltd_,163631,25712,65,65,0,,False,5,6,0,0,0,1,0,6,5,0,8,3,0,0,0,ok,ok
Kaynes Technology India Ltd.,2022,2022-11-22,0.1756388415672913,Kaynes_Technology_India_Ltd_,221568,34352,89,89,0,,False,0,3,4,0,0,16,0,0,8,0,10,2,0,0,0,ok,ok
Inox Green Energy Services Ltd.,2022,2022-11-23,-0.0907692307692307,Inox_Green_Energy_Services_Ltd_,162569,25540,72,72,0,,False,13,1,0,1,0,1,1,9,8,0,10,9,3,2,5,ok,ok
Keystone Realtors Ltd.,2022,2022-11-24,0.0310536044362291,Keystone_Realtors_Ltd_,190005,29413,73,73,0,,False,3,3,0,0,0,1,15,15,3,1,7,10,2,0,10,ok,ok
Dharmaj Crop Guard Ltd.,2022,2022-12-08,0.1240506329113923,Dharmaj_Crop_Guard_Ltd_,170760,26313,78,78,0,,False,1,4,2,0,0,1,0,0,7,0,5,7,0,5,1,ok,ok
Uniparts India Ltd.,2022,2022-12-12,-0.0649046793760832,Uniparts_India_Ltd_,219334,34344,79,79,0,,False,2,4,6,1,0,2,0,0,6,0,4,6,1,0,2,ok,ok
Sula Vineyards Ltd.,2022,2022-12-22,-0.0724089635854342,Sula_Vineyards_Ltd_,205188,32087,21,78,57,"1,2,3,5,6,7,8,9,10,11,12,13,14,15,17,18,19,22,24,25",False,2,5,3,0,0,2,1,5,5,0,13,9,3,2,10,ok,ok
Landmark Cars Ltd.,2022,2022-12-23,-0.0908102766798418,Landmark_Cars_Ltd_,182308,28303,73,75,2,"3,29",False,1,1,0,0,0,0,2,0,9,0,8,10,0,3,0,ok,ok
Abans Holdings Ltd.,2022,2022-12-23,-0.1998148148148147,Abans_Holdings_Ltd_,173005,26956,70,70,0,,False,1,7,2,0,0,2,0,0,5,0,6,6,0,0,0,ok,ok
KFin Technologies Ltd.,2022,2022-12-29,-0.0054644808743169,KFin_Technologies_Ltd_,223562,34993,75,76,1,18,False,10,17,3,0,0,2,1,4,7,0,9,17,1,1,0,ok,ok
Elin Electronics Ltd.,2022,2022-12-30,-0.0777327935222671,Elin_Electronics_Ltd_,155172,24071,70,70,0,,False,1,3,4,0,0,0,0,6,2,0,6,2,0,0,8,ok,ok
Radiant Cash Management Services Ltd.,2023,2023-01-04,0.1138297872340425,Radiant_Cash_Management_Services_Ltd_,146787,23090,56,56,0,,False,4,1,2,0,0,1,0,0,9,0,6,5,4,13,3,ok,ok
Sah Polymers Ltd.,2023,2023-01-12,0.3730769230769231,Sah_Polymers_Ltd_,193862,30345,73,79,6,"38,39,40,41,42,70",False,0,10,1,1,0,1,0,0,4,1,8,4,0,0,6,ok,ok
Divgi TorqTransfer Systems Ltd.,2023,2023-03-14,0.0256779661016948,Divgi_TorqTransfer_Systems_Ltd_,149369,23314,68,68,0,,False,0,1,8,0,0,1,0,0,4,0,6,7,0,0,0,ok,ok
Global Surfaces Ltd.,2023,2023-03-23,0.2207142857142857,Global_Surfaces_Ltd_,173271,27070,80,81,1,11,False,0,7,2,1,0,3,0,5,8,1,5,5,0,0,1,ok,ok
Udayshivakumar Infra Ltd.,2023,2023-04-03,-0.1,Udayshivakumar_Infra_Ltd_,194140,30582,73,73,0,,False,2,2,1,0,0,0,1,0,7,0,6,9,0,0,3,ok,ok
Avalon Technologies Ltd.,2023,2023-04-18,-0.0884174311926605,Avalon_Technologies_Ltd_,201799,31264,78,78,0,,False,1,3,3,1,0,1,0,0,4,0,4,10,4,0,1,ok,ok
Mankind Pharma Ltd.,2023,2023-05-09,0.3185648148148147,Mankind_Pharma_Ltd_,242255,37132,78,78,0,,False,0,9,0,0,0,2,0,6,9,0,3,12,0,2,0,ok,ok
IKIO Lighting Ltd.,2023,2023-06-16,0.4166666666666667,IKIO_Lighting_Ltd_,203640,31469,81,81,0,,False,0,2,7,1,0,0,1,0,6,1,2,6,0,0,0,ok,ok
HMA Agro Industries Ltd.,2023,2023-07-04,-0.0004273504273504,HMA_Agro_Industries_Ltd_,170282,26807,79,79,0,,False,0,7,1,0,0,1,0,0,8,0,7,5,0,0,12,ok,ok
ideaForge Technology Ltd.,2023,2023-07-07,0.9278273809523808,ideaForge_Technology_Ltd_,155713,24422,70,70,0,,False,1,5,0,0,0,1,0,0,8,0,7,9,0,0,0,ok,ok
Cyient DLM Ltd.,2023,2023-07-10,0.5877358490566038,Cyient_DLM_Ltd_,180500,28164,64,64,0,,False,0,4,8,2,0,2,0,1,0,0,9,5,4,0,4,ok,ok
Senco Gold Ltd.,2023,2023-07-14,0.2774447949526814,Senco_Gold_Ltd_,208318,32628,73,73,0,,False,6,10,0,0,0,5,0,0,4,0,7,7,7,0,0,ok,ok
Utkarsh Small Finance Bank Ltd.,2023,2023-07-21,0.9176,Utkarsh_Small_Finance_Bank_Ltd_,241326,37932,88,88,0,,False,2,20,0,0,0,1,1,3,8,0,8,12,11,2,0,ok,ok
Netweb Technologies India Ltd.,2023,2023-07-27,0.821,Netweb_Technologies_India_Ltd_,168192,26241,85,87,2,"31,32",False,0,6,7,0,0,2,0,0,5,0,4,8,0,0,0,ok,ok
Yatharth Hospital & Trauma Care Services Ltd.,2023,2023-08-07,0.1128333333333334,Yatharth_Hospital___Trauma_Care_Services_Ltd_,214777,33143,81,81,0,,False,2,11,0,0,0,1,1,0,13,0,7,4,0,2,0,ok,ok
SBFC Finance Ltd.,2023,2023-08-16,0.6177192982456139,SBFC_Finance_Ltd_,160101,25093,77,78,1,31,False,0,4,0,0,0,2,2,3,3,0,10,4,1,0,0,ok,ok
Concord Biotech Ltd.,2023,2023-08-18,0.2710526315789474,Concord_Biotech_Ltd_,150404,23276,65,65,0,,False,0,4,0,2,0,1,0,0,8,0,1,5,0,2,0,ok,ok
TVS Supply Chain Solutions Ltd.,2023,2023-08-23,0.0200507614213197,TVS_Supply_Chain_Solutions_Ltd_,172609,26813,70,70,0,,False,2,4,3,0,0,10,0,3,9,0,9,11,3,0,9,ok,ok
Pyramid Technoplast Ltd.,2023,2023-08-29,0.0587349397590361,Pyramid_Technoplast_Ltd_,132751,20648,70,73,3,"8,18,19",False,0,2,1,0,0,1,0,0,4,0,3,3,0,0,0,ok,ok
Aeroflex Industries Ltd.,2023,2023-08-31,0.5106481481481482,Aeroflex_Industries_Ltd_,147538,23153,64,64,0,,False,1,11,0,2,0,0,0,0,0,0,9,4,0,0,0,ok_E_standalone,ok_patched
Vishnu Prakash R.Punglia Ltd.,2023,2023-09-05,0.4740404040404041,Vishnu_Prakash_R_Punglia_Ltd_,189357,29511,81,81,0,,False,9,1,0,0,0,1,0,0,12,0,6,15,6,0,0,ok,ok
Rishabh Instruments Ltd.,2023,2023-09-11,0.0039682539682539,Rishabh_Instruments_Ltd_,238606,36635,87,87,0,,False,1,5,2,0,0,1,0,0,6,0,7,7,0,0,6,ok,ok
Ratnaveer Precision Engineering Ltd.,2023,2023-09-11,0.3714285714285715,Ratnaveer_Precision_Engineering_Ltd_,186083,29079,85,85,0,,False,0,8,1,0,0,3,0,0,7,0,7,4,0,0,2,ok,ok
Jupiter Life Line Hospitals Ltd.,2023,2023-09-18,0.4629251700680272,Jupiter_Life_Line_Hospitals_Ltd_,163970,25122,69,69,0,,False,2,11,0,0,0,1,0,0,6,0,6,16,8,0,9,ok,ok
R R Kabel Ltd.,2023,2023-09-20,0.1561835748792271,R_R_Kabel_Ltd_,194188,29972,74,78,4,"1,48,50,64",False,0,0,0,0,0,1,0,1,6,0,7,3,2,0,1,ok,ok
EMS Ltd.,2023,2023-09-21,0.3258293838862559,EMS_Ltd_,226789,35639,100,100,0,,False,0,5,0,0,0,2,0,0,5,0,5,6,0,0,0,ok_A_strict,ok_patched
Zaggle Prepaid Ocean Services Ltd.,2023,2023-09-22,-0.0347560975609755,Zaggle_Prepaid_Ocean_Services_Ltd_,177587,27381,67,67,0,,False,0,6,6,0,0,1,1,0,7,0,10,5,1,0,0,ok,ok
SAMHI Hotels Ltd.,2023,2023-09-22,0.1392857142857143,SAMHI_Hotels_Ltd_,209582,32824,5,75,70,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21",False,3,9,0,0,0,11,6,11,11,1,2,11,4,0,1,ok,ok
Signatureglobal (India) Ltd.,2023,2023-09-27,0.1906493506493506,Signatureglobal__India__Ltd_,191651,29834,79,79,0,,False,1,3,0,0,0,9,0,0,3,0,7,7,0,0,6,ok,ok
Sai Silks (Kalamandir) Ltd.,2023,2023-09-27,0.1029279279279279,Sai_Silks__Kalamandir__Ltd_,36397,5654,42,42,0,,False,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,ok_C_letter,ok_patched
Yatra Online Ltd.,2023,2023-09-28,-0.0426056338028169,Yatra_Online_Ltd_,237606,36600,91,91,0,,False,11,6,1,1,0,1,1,12,9,0,7,12,10,0,0,ok,ok
Manoj Vaibhav Gems 'N' Jewellers Ltd.,2023,2023-10-03,0.0030232558139535,Manoj_Vaibhav_Gems__N__Jewellers_Ltd_,151383,23582,68,69,1,44,True,3,6,0,1,0,0,0,6,7,0,10,4,0,3,0,manual_review_ocr_needed,ocr
JSW Infrastructure Ltd.,2023,2023-10-03,0.3218487394957984,JSW_Infrastructure_Ltd_,172557,26942,71,71,0,,False,0,4,6,0,0,13,0,0,8,0,8,15,0,0,0,ok,ok
Updater Services Ltd.,2023,2023-10-04,-0.0538333333333332,Updater_Services_Ltd_,250791,39089,89,89,0,,False,0,2,4,0,0,1,1,10,5,0,7,13,1,0,0,ok,ok
Valiant Laboratories Ltd.,2023,2023-10-06,0.2075,Valiant_Laboratories_Ltd_,177213,27396,79,79,0,,False,0,4,2,2,0,3,0,0,1,1,7,4,0,0,0,ok,ok
Plaza Wires Ltd.,2023,2023-10-12,0.4857407407407408,Plaza_Wires_Ltd_,159229,24696,70,73,3,"10,12,18",False,0,3,0,1,0,0,0,0,3,1,5,1,0,0,0,ok,ok
IRM Energy Ltd.,2023,2023-10-26,-0.0634653465346535,IRM_Energy_Ltd_,181397,28940,78,78,0,,False,4,5,0,2,0,1,0,0,6,0,7,8,0,4,1,ok,ok
Blue Jet Healthcare Ltd.,2023,2023-11-01,0.1440751445086706,Blue_Jet_Healthcare_Ltd_,151557,23592,65,66,1,16,False,0,9,0,0,0,2,0,0,7,0,4,4,0,3,0,ok,ok
Cello World Ltd.,2023,2023-11-06,0.2220679012345678,Cello_World_Ltd_,141035,21925,19,61,42,"10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,27,28,29,30,33",False,0,1,0,0,0,1,0,0,7,0,6,6,0,0,0,ok,ok
Honasa Consumer Ltd.,2023,2023-11-07,0.0405864197530863,Honasa_Consumer_Ltd_,196833,30459,72,72,0,,False,1,0,0,0,0,1,0,6,6,0,6,17,0,0,2,ok,ok
ESAF Small Finance Bank Ltd.,2023,2023-11-10,0.1508333333333333,ESAF_Small_Finance_Bank_Ltd_,270555,42715,89,89,0,,False,5,4,0,0,0,1,0,5,4,1,15,13,15,0,15,ok,ok
Protean eGov Technologies Ltd.,2023,2023-11-13,0.1148989898989899,Protean_eGov_Technologies_Ltd_,180962,27999,61,79,18,"1,2,3,4,5,6,8,9,10,11,12,14,21,22,23,24,26,31",False,0,2,0,0,0,0,0,0,5,0,8,5,0,1,0,ok,ok
ASK Automotive Ltd.,2023,2023-11-15,0.0999999999999999,ASK_Automotive_Ltd_,213104,33353,83,83,0,,False,5,2,12,1,0,2,0,0,9,0,6,11,0,3,1,ok,ok
Indian Renewable Energy Development Agency Ltd.,2023,2023-11-29,0.8746875000000001,Indian_Renewable_Energy_Development_Agency_Ltd_,199330,31240,89,89,0,,False,2,5,0,0,0,3,1,12,11,0,4,8,29,8,0,ok,ok
Fedbank Financial Services Ltd.,2023,2023-11-30,0.0,Fedbank_Financial_Services_Ltd_,254865,39890,85,85,0,,False,1,24,0,0,0,1,0,3,9,0,9,14,15,0,0,ok,ok
Gandhar Oil Refinery (India) Ltd.,2023,2023-11-30,0.7840236686390533,Gandhar_Oil_Refinery__India__Ltd_,201264,31517,70,70,0,,False,10,16,0,3,0,3,0,0,11,0,11,14,4,1,0,ok,ok
Tata Technologies Ltd.,2023,2023-11-30,1.6285,Tata_Technologies_Ltd_,197942,30384,66,66,0,,False,1,3,0,0,0,1,0,0,7,0,5,10,2,0,0,ok,ok
Flair Writing Industries Ltd.,2023,2023-12-01,0.4891447368421052,Flair_Writing_Industries_Ltd_,196365,30486,76,76,0,,False,0,2,0,3,0,1,0,0,10,0,4,3,0,2,2,ok,ok
India Shelter Finance Corp.Ltd.,2023,2023-12-20,0.1024340770791075,India_Shelter_Finance_Corp_Ltd_,171787,27024,75,75,0,,False,0,7,0,0,0,2,0,0,5,0,7,4,5,0,0,ok,ok
DOMS Industries Ltd.,2023,2023-12-20,0.6846202531645569,DOMS_Industries_Ltd_,156001,24331,71,71,0,,False,0,0,0,1,0,0,0,0,6,0,6,10,1,0,3,ok,ok
Inox India Ltd.,2023,2023-12-21,0.4240909090909091,Inox_India_Ltd_,183320,28279,85,85,0,,False,2,5,3,1,0,1,0,0,6,3,4,6,0,0,0,ok,ok
Suraj Estate Developers Ltd.,2023,2023-12-26,-0.0713888888888888,Suraj_Estate_Developers_Ltd_,223807,34739,92,92,0,,False,2,8,0,0,0,7,0,10,3,0,7,7,1,0,6,ok,ok
Motisons Jewellers Ltd.,2023,2023-12-26,0.8396363636363637,Motisons_Jewellers_Ltd_,110778,17219,50,65,15,"4,5,7,8,14,15,16,18,19,20,24,28,42,43,44",False,2,0,0,0,0,1,0,0,0,0,7,4,0,0,0,ok,ok
Muthoot Microfin Ltd.,2023,2023-12-26,-0.0852233676975945,Muthoot_Microfin_Ltd_,166032,26174,69,69,0,,False,2,14,0,0,0,0,0,3,7,0,9,11,3,0,0,ok,ok
Happy Forgings Ltd.,2023,2023-12-27,0.2115294117647058,Happy_Forgings_Ltd_,181122,28134,76,76,0,,False,4,3,12,1,0,1,0,0,4,0,14,5,0,0,0,ok,ok
Credo Brands Marketing Ltd.,2023,2023-12-27,0.1160714285714285,Credo_Brands_Marketing_Ltd_,208690,32644,83,83,0,,False,0,5,0,0,0,1,0,5,5,0,8,6,1,0,0,ok,ok
RBZ Jewellers Ltd.,2023,2023-12-27,0.0498999999999999,RBZ_Jewellers_Ltd_,178442,27921,12,79,67,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21",False,0,7,3,3,0,1,0,0,7,0,7,7,4,3,0,ok,ok
Azad Engineering Ltd.,2023,2023-12-28,0.292175572519084,Azad_Engineering_Ltd_,198849,30859,70,70,0,,False,0,6,10,9,0,3,0,0,7,0,6,7,1,0,0,ok,ok
Innova Captab Ltd.,2023,2023-12-29,0.2168526785714285,Innova_Captab_Ltd_,172455,26494,81,81,0,,False,0,1,12,0,0,0,1,0,7,0,10,8,0,6,0,ok,ok
Jyoti CNC Automation Ltd.,2024,2024-01-16,0.3086102719033232,Jyoti_CNC_Automation_Ltd_,173732,27140,83,83,0,,False,2,1,6,0,0,2,8,0,10,0,8,7,3,1,4,ok,ok
Medi Assist Healthcare Services Ltd.,2024,2024-01-23,0.110645933014354,Medi_Assist_Healthcare_Services_Ltd_,185229,28629,64,64,0,,False,2,9,0,0,0,2,1,6,5,0,11,12,1,1,3,ok,ok
EPACK Durable Ltd.,2024,2024-01-30,-0.0969565217391304,EPACK_Durable_Ltd_,181791,28294,70,84,14,"21,70,71,72,74,75,76,77,78,79,80,81,82,83",False,0,2,4,3,0,1,0,8,5,0,9,5,0,0,0,ok,ok
Nova AgriTech Ltd.,2024,2024-01-31,0.4339024390243902,Nova_AgriTech_Ltd_,186585,29225,88,88,0,,False,6,9,0,0,0,0,0,0,6,0,12,14,0,0,0,ok,ok
BLS E-Services Ltd.,2024,2024-02-06,1.7462962962962962,BLS_E-Services_Ltd_,191041,29519,94,94,0,,False,1,10,0,0,0,2,0,0,6,0,3,9,2,0,0,ok,ok
Apeejay Surrendra Park Hotels Ltd.,2024,2024-02-12,0.3125806451612902,Apeejay_Surrendra_Park_Hotels_Ltd_,274600,42832,13,91,78,"1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",False,4,8,0,0,0,2,10,14,13,0,9,10,3,7,0,ok,ok
Capital Small Finance Bank Ltd.,2024,2024-02-14,-0.0720085470085469,Capital_Small_Finance_Bank_Ltd_,185216,29178,85,87,2,"54,55",False,1,1,0,0,0,3,0,7,11,0,11,7,9,6,0,ok,ok
Jana Small Finance Bank Ltd.,2024,2024-02-14,-0.1106280193236715,Jana_Small_Finance_Bank_Ltd_,193506,30573,54,54,0,,False,3,10,0,0,0,21,10,8,8,1,0,5,6,1,0,ok,ok
Rashi Peripherals Ltd.,2024,2024-02-14,0.0307073954983923,Rashi_Peripherals_Ltd_,224879,34892,89,89,0,,False,3,2,0,0,0,1,0,2,3,0,6,12,10,0,0,ok,ok
Entero Healthcare Solutions Ltd.,2024,2024-02-16,-0.0862480127186009,Entero_Healthcare_Solutions_Ltd_,139400,21629,63,65,2,"9,44",False,0,3,0,0,0,11,0,0,6,0,9,12,0,0,0,ok,ok
Vibhor Steel Tubes Ltd.,2024,2024-02-20,1.9271523178807948,Vibhor_Steel_Tubes_Ltd_,136155,21376,70,70,0,,False,0,1,1,1,0,1,0,0,0,0,7,3,0,0,0,ok_E_standalone,ok_patched
Juniper Hotels Ltd.,2024,2024-02-28,0.1036111111111111,Juniper_Hotels_Ltd_,263863,41066,82,82,0,,False,2,4,0,0,0,2,4,10,8,0,11,11,0,0,2,ok,ok
