company,year,listing_date,first_day_return,file_stem,chars,words,n_numbered_items,max_item_number,n_sequence_gaps,sequence_gaps,is_ocr,n_criminal_proceedings,n_regulatory_action,n_customer_concentration,n_supplier_concentration,n_promoter_pledge_narrow,n_promoter_pledge_broad,n_going_concern,n_auditor_qualification,n_contingent_liabilities,n_pending_approvals,n_related_party,n_litigation_general,n_rupee_near_litigation,n_rupee_near_contingent,n_rupee_near_related_party,extraction_status,extraction_family
GPT Healthcare Ltd.,2024,2024-02-29,0.0793010752688172,GPT_Healthcare_Ltd_,201612,31226,67,67,0,,False,2,7,0,1,0,2,0,9,8,0,10,13,1,0,0,ok,ok
Exicom Tele-Systems Ltd.,2024,2024-03-05,0.5890845070422536,Exicom_Tele-Systems_Ltd_,222748,34650,80,80,0,,False,1,8,3,0,0,1,5,2,10,0,9,7,1,4,0,ok,ok
Platinum Industries Ltd.,2024,2024-03-05,0.2918128654970761,Platinum_Industries_Ltd_,185376,28972,80,80,0,,False,0,5,2,1,0,3,0,0,7,0,8,4,1,0,0,ok,ok
Mukka Proteins Ltd.,2024,2024-03-07,0.5092857142857142,Mukka_Proteins_Ltd_,258622,38268,4,4,0,,False,2,3,5,2,0,1,0,0,6,0,7,9,0,0,5,ok_A_strict_plaintext,ok_patched
R K SWAMY Ltd.,2024,2024-03-12,-0.0859375,R_K_SWAMY_Ltd_,168653,25656,66,68,2,"18,19",False,1,4,0,0,0,1,0,0,5,0,12,4,0,0,8,ok,ok
J.G.Chemicals Ltd.,2024,2024-03-13,-0.1644796380090497,J_G_Chemicals_Ltd_,172390,26947,80,80,0,,False,0,3,1,0,0,1,0,0,6,0,4,6,0,0,0,ok,ok
Gopal Snacks Ltd.,2024,2024-03-14,-0.1021197007481296,Gopal_Snacks_Ltd_,214431,33508,84,84,0,,False,1,7,0,0,0,9,0,0,2,0,9,10,2,0,0,ok,ok
Popular Vehicles & Services Ltd.,2024,2024-03-19,-0.0635593220338983,Popular_Vehicles___Services_Ltd_,173482,27059,79,79,0,,False,6,3,0,0,0,2,0,6,7,0,5,11,0,0,0,ok,ok
Krystal Integrated Services Ltd.,2024,2024-03-21,-0.0037762237762238,Krystal_Integrated_Services_Ltd_,186521,29054,76,76,0,,False,0,7,6,0,0,1,0,0,3,0,8,10,8,0,0,ok_E_standalone,ok_patched
SRM Contractors Ltd.,2024,2024-04-03,0.1247619047619047,SRM_Contractors_Ltd_,166763,25957,78,80,2,"24,25",False,2,1,0,0,0,1,0,0,7,0,5,8,0,0,3,ok,ok
Bharti Hexacom Ltd.,2024,2024-04-12,0.4276315789473684,Bharti_Hexacom_Ltd_,162382,25303,69,73,4,"5,6,23,24",False,0,1,0,1,0,0,0,2,7,0,6,13,7,4,0,ok,ok
JNK India Ltd.,2024,2024-04-30,0.6721686746987953,JNK_India_Ltd_,169618,26606,68,68,0,,False,1,4,0,0,0,1,0,0,4,0,15,6,0,0,0,ok,ok
Indegene Ltd.,2024,2024-05-13,0.2624999999999999,Indegene_Ltd_,184620,28473,79,79,0,,False,0,0,5,0,0,4,0,5,6,0,5,8,0,0,0,ok,ok
Aadhar Housing Finance Ltd.,2024,2024-05-15,0.0461904761904762,Aadhar_Housing_Finance_Ltd_,168518,26452,50,50,0,,False,4,9,0,0,0,4,0,1,7,0,10,7,10,0,0,ok,ok
TBO Tek Ltd.,2024,2024-05-15,0.5270108695652173,TBO_Tek_Ltd_,223742,34401,79,82,3,"9,16,20",False,1,13,0,11,0,1,0,4,3,0,10,8,8,0,0,ok,ok
Go Digit General Insurance Ltd.,2024,2024-05-23,0.1240808823529411,Go_Digit_General_Insurance_Ltd_,291960,45551,94,95,1,7,False,11,44,0,0,0,1,0,0,4,1,10,13,6,2,0,ok,ok
Awfis Space Solutions Ltd.,2024,2024-05-30,0.0942558746736293,Awfis_Space_Solutions_Ltd_,173233,27154,72,72,0,,False,1,3,0,0,0,1,0,7,0,1,6,8,0,0,0,ok,ok
Kronox Lab Sciences Ltd.,2024,2024-06-10,0.1716911764705881,Kronox_Lab_Sciences_Ltd_,127504,19823,60,61,1,12,False,0,1,6,1,0,1,0,0,0,0,3,0,0,0,1,ok,ok
Le Travenues Technology Ltd.,2024,2024-06-18,0.7418279569892474,Le_Travenues_Technology_Ltd_,172412,26679,83,83,0,,False,1,1,0,0,0,1,0,5,1,0,10,9,1,0,0,ok,ok
DEE Development Engineers Ltd.,2024,2024-06-26,0.6502463054187192,DEE_Development_Engineers_Ltd_,277139,43344,92,92,0,,False,0,11,2,0,0,0,0,7,5,0,9,10,14,0,0,ok,ok
Akme Fintrade (India) Ltd.,2024,2024-06-26,0.0995833333333332,Akme_Fintrade__India__Ltd_,146470,23012,38,63,25,"3,4,7,9,13,15,18,19,21,23,27,28,40,41,42,43,44,45,46,47",False,1,7,0,0,0,1,0,0,1,0,8,5,0,0,0,ok,ok
Stanley Lifestyles Ltd.,2024,2024-06-28,0.2845528455284553,Stanley_Lifestyles_Ltd_,207406,32005,83,83,0,,False,0,7,3,1,0,1,0,2,12,0,9,8,2,0,1,ok,ok
Allied Blenders & Distillers Ltd.,2024,2024-07-02,0.1311387900355872,Allied_Blenders___Distillers_Ltd_,230424,35654,92,92,0,,False,5,10,1,0,0,1,0,5,6,0,11,13,5,0,3,ok,ok
Vraj Iron & Steel Ltd.,2024,2024-07-03,0.2171497584541062,Vraj_Iron___Steel_Ltd_,167234,25777,7,65,58,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21",False,1,3,0,1,0,0,1,0,5,1,5,9,0,1,0,ok,ok
Bansal Wire Industries Ltd.,2024,2024-07-10,0.368359375,Bansal_Wire_Industries_Ltd_,157092,24235,45,65,20,"1,2,3,9,15,18,20,21,23,24,26,27,29,30,33,36,37,38,39,40",False,0,2,0,8,0,0,0,0,9,0,5,10,0,0,0,ok,ok
Emcure Pharmaceuticals Ltd.,2024,2024-07-10,0.3480654761904761,Emcure_Pharmaceuticals_Ltd_,263146,40763,83,83,0,,False,5,19,0,0,0,2,0,6,8,0,0,15,10,0,3,ok,ok
Sanstar Ltd.,2024,2024-07-26,0.2114736842105263,Sanstar_Ltd_,201207,31495,90,90,0,,False,0,4,2,1,0,1,2,0,1,0,8,6,3,0,0,ok_E_standalone,ok_patched
Akums Drugs & Pharmaceuticals Ltd.,2024,2024-08-06,0.1728276877761414,Akums_Drugs___Pharmaceuticals_Ltd_,203982,31336,81,81,0,,False,0,22,0,0,0,1,0,0,5,0,5,18,2,0,0,ok,ok
Ceigall India Ltd.,2024,2024-08-08,-0.0372817955112219,Ceigall_India_Ltd_,201441,31556,73,73,0,,False,2,4,0,0,0,0,0,0,6,1,8,5,7,0,0,ok,ok
Ola Electric Mobility Ltd.,2024,2024-08-09,0.1997368421052632,Ola_Electric_Mobility_Ltd_,253743,39724,105,105,0,,False,1,7,0,2,0,2,0,0,8,0,8,12,0,2,0,ok,ok
Brainbees Solutions Ltd.,2024,2024-08-13,0.4586021505376344,Brainbees_Solutions_Ltd_,234785,36232,84,84,0,,False,2,3,0,0,0,0,6,1,7,0,8,20,0,4,0,ok,ok
Unicommerce eSolutions Ltd.,2024,2024-08-13,0.9449074074074076,Unicommerce_eSolutions_Ltd_,194119,29984,72,77,5,"18,19,20,28,29",False,2,4,0,0,0,1,0,0,0,0,10,6,0,0,0,ok,ok
Saraswati Saree Depot Ltd.,2024,2024-08-20,0.3121874999999999,Saraswati_Saree_Depot_Ltd_,166683,26045,77,77,0,,False,0,7,0,0,0,1,0,0,0,0,13,6,1,0,5,ok,ok
Interarch Building Products Ltd.,2024,2024-08-26,0.3283888888888888,Interarch_Building_Products_Ltd_,227442,35618,83,83,0,,False,9,6,0,2,0,1,0,4,6,0,13,13,2,0,10,ok,ok
Orient Technologies Ltd.,2024,2024-08-28,0.4779126213592232,Orient_Technologies_Ltd_,140407,21990,78,78,0,,False,0,2,6,0,0,2,0,0,5,0,6,5,0,0,0,ok,ok
Premier Energies Ltd.,2024,2024-09-03,0.8658888888888888,Premier_Energies_Ltd_,244281,37785,94,94,0,,False,1,4,8,6,0,3,0,0,7,0,9,5,0,0,0,ok,ok
ECOS (India) Mobility & Hospitality Ltd.,2024,2024-09-04,0.325748502994012,ECOS__India__Mobility___Hospitality_Ltd_,187306,29194,79,79,0,,False,4,4,10,0,0,0,0,0,0,0,9,11,0,0,0,ok,ok
Baazar Style Retail Ltd.,2024,2024-09-06,0.0273778920308482,Baazar_Style_Retail_Ltd_,155927,24516,73,73,0,,False,0,13,0,7,0,1,0,3,4,0,10,6,0,0,1,ok,ok
Gala Precision Engineering Ltd.,2024,2024-09-09,0.4878071833648392,Gala_Precision_Engineering_Ltd_,155873,24149,77,77,0,,False,1,2,1,0,0,3,0,0,4,0,6,8,9,0,0,ok,ok
Shree Tirupati Balajee Agro Trading Co.Ltd.,2024,2024-09-12,0.1751807228915663,Shree_Tirupati_Balajee_Agro_Trading_Co_Ltd_,167822,25596,89,89,0,,False,1,5,2,0,0,1,0,0,6,0,5,4,0,0,0,ok,ok
Tolins Tyres Ltd.,2024,2024-09-16,0.054424778761062,Tolins_Tyres_Ltd_,227353,34962,93,100,7,"93,94,95,96,97,98,99",False,0,5,0,3,0,1,0,0,5,0,5,5,0,0,0,ok_B_endash_pre,ok_patched
Kross Ltd.,2024,2024-09-16,0.08125,Kross_Ltd_,188822,29271,67,82,15,"9,11,15,69,70,71,73,74,75,76,77,78,79,80,81",False,0,2,5,1,0,1,0,0,8,0,8,3,0,0,2,ok,ok
Bajaj Housing Finance Ltd.,2024,2024-09-16,1.3570000000000002,Bajaj_Housing_Finance_Ltd_,200232,31125,68,75,7,"1,2,6,7,18,44,73",False,6,16,5,0,0,2,0,0,7,0,6,9,13,2,0,ok,ok
P N Gadgil Jewellers Ltd.,2024,2024-09-17,0.6516666666666666,P_N_Gadgil_Jewellers_Ltd_,201633,31436,75,75,0,,False,1,1,0,0,0,1,0,0,7,0,11,3,1,6,0,ok,ok
Northern Arc Capital Ltd.,2024,2024-09-24,0.2304182509505704,Northern_Arc_Capital_Ltd_,237417,36819,91,91,0,,False,2,8,0,0,0,1,0,4,8,0,8,13,22,0,0,ok,ok
Arkade Developers Ltd.,2024,2024-09-24,0.2957031249999999,Arkade_Developers_Ltd_,142347,22343,74,74,0,,False,0,4,0,0,0,2,0,0,6,0,4,6,0,0,0,ok,ok
Western Carriers (India) Ltd.,2024,2024-09-24,-0.0729651162790698,Western_Carriers__India__Ltd_,182345,28199,66,66,0,,False,1,7,12,0,0,1,1,3,7,2,14,14,0,0,0,ok,ok
Manba Finance Ltd.,2024,2024-09-30,0.3120833333333332,Manba_Finance_Ltd_,188833,29303,74,74,0,,False,1,4,0,0,0,1,0,6,6,0,4,3,0,0,0,ok,ok
KRN Heat Exchanger & Refrigeration Ltd.,2024,2024-10-03,1.1747727272727273,KRN_Heat_Exchanger___Refrigeration_Ltd_,209714,32170,89,92,3,"8,19,32",False,0,4,2,2,0,2,0,0,8,0,8,2,0,3,0,ok,ok
Diffusion Engineers Ltd.,2024,2024-10-04,0.1747023809523809,Diffusion_Engineers_Ltd_,211505,33025,80,80,0,,False,0,8,2,2,0,2,0,0,0,0,9,8,3,0,0,ok,ok
Garuda Construction & Engineering Ltd.,2024,2024-10-15,0.1245263157894736,Garuda_Construction___Engineering_Ltd_,195681,30436,86,86,0,,False,5,1,0,0,0,2,0,0,0,0,7,7,0,0,0,ok,ok
Hyundai Motor India Ltd.,2024,2024-10-22,-0.0712244897959183,Hyundai_Motor_India_Ltd_,270535,42195,94,94,0,,False,2,3,0,0,0,1,0,0,15,0,9,17,7,0,0,ok,ok
Deepak Builders & Engineers India Ltd.,2024,2024-10-28,-0.2024630541871921,Deepak_Builders___Engineers_India_Ltd_,199952,31299,82,82,0,,False,8,10,0,0,0,9,0,1,10,1,3,20,21,1,1,ok,ok
Waaree Energies Ltd.,2024,2024-10-28,0.5547571523619429,Waaree_Energies_Ltd_,232106,36348,92,92,0,,False,0,7,11,3,0,1,0,3,8,0,15,6,2,4,18,ok,ok
Godavari Biorefineries Ltd.,2024,2024-10-30,-0.0259943181818181,Godavari_Biorefineries_Ltd_,172772,26717,76,77,1,35,False,1,16,2,4,0,1,0,0,4,0,5,6,0,0,0,ok,ok
Afcons Infrastructure Ltd.,2024,2024-11-04,0.0249460043196544,Afcons_Infrastructure_Ltd_,231169,35888,93,93,0,,False,0,9,0,0,0,20,2,0,9,1,6,13,12,0,0,ok,ok
Sagility India Ltd.,2024,2024-11-12,-0.0213333333333333,Sagility_India_Ltd_,152943,23572,66,66,0,,False,0,4,0,0,0,9,0,1,0,0,10,6,2,0,0,ok,ok
ACME Solar Holdings Ltd.,2024,2024-11-13,-0.1228373702422145,ACME_Solar_Holdings_Ltd_,214069,33521,81,81,0,,False,0,2,0,6,0,19,1,5,4,1,19,13,0,0,0,ok,ok
Swiggy Ltd.,2024,2024-11-13,0.169102564102564,Swiggy_Ltd_,204927,31922,84,84,0,,False,1,11,0,0,0,2,0,0,8,0,11,8,3,0,1,ok,ok
Niva Bupa Health Insurance Co.Ltd.,2024,2024-11-14,0.0,Niva_Bupa_Health_Insurance_Co_Ltd_,251741,39309,79,79,0,,False,2,18,0,0,0,0,1,8,9,0,6,8,16,3,0,ok,ok
Zinka Logistics Solutions Ltd.,2024,2024-11-22,-0.0468864468864469,Zinka_Logistics_Solutions_Ltd_,186680,28977,75,75,0,,False,2,6,0,3,0,0,0,2,0,0,7,6,0,0,0,ok,ok
NTPC Green Energy Ltd.,2024,2024-11-27,0.1305555555555555,NTPC_Green_Energy_Ltd_,275219,42352,98,98,0,,False,0,7,0,7,0,1,0,4,1,1,8,7,0,0,0,ok,ok
Enviro Infra Engineers Ltd.,2024,2024-11-29,0.3986486486486486,Enviro_Infra_Engineers_Ltd_,198855,31092,62,84,22,"1,5,6,8,12,13,14,15,16,17,18,20,21,22,27,28,29,32,40,47",False,0,0,0,0,0,1,0,0,7,0,1,5,0,0,0,ok,ok
Suraksha Diagnostic Ltd.,2024,2024-12-06,-0.0522675736961451,Suraksha_Diagnostic_Ltd_,177537,27467,72,72,0,,False,0,4,0,7,0,14,0,4,7,1,6,10,0,0,0,ok,ok
One Mobikwik Systems Ltd.,2024,2024-12-18,0.900716845878136,One_Mobikwik_Systems_Ltd_,259787,39914,80,80,0,,False,10,6,0,0,0,1,0,1,3,0,7,13,11,0,0,ok,ok
Sai Life Sciences Ltd.,2024,2024-12-18,0.3939890710382512,Sai_Life_Sciences_Ltd_,199288,30411,76,76,0,,False,0,4,6,2,0,11,0,0,5,0,1,6,0,0,0,ok,ok
Vishal Mega Mart Ltd.,2024,2024-12-18,0.4352564102564103,Vishal_Mega_Mart_Ltd_,148689,23184,60,60,0,,False,0,3,0,0,0,1,0,2,6,1,9,5,4,1,8,ok,ok
Inventurus Knowledge Solutions Ltd.,2024,2024-12-19,0.4749811888638073,Inventurus_Knowledge_Solutions_Ltd_,5007,764,1,1,0,,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ok,ok
International Gemmological Institute (India) Ltd.,2024,2024-12-20,0.1274580335731414,International_Gemmological_Institute__India__Ltd_,170620,26500,66,66,0,,False,0,5,5,0,0,1,1,6,6,0,10,9,0,0,2,ok,ok
Mamata Machinery Ltd.,2024,2024-12-27,1.5923868312757203,Mamata_Machinery_Ltd_,134758,20707,68,68,0,,False,0,3,10,2,0,1,0,0,4,0,9,2,0,0,9,ok,ok
DAM Capital Advisors Ltd.,2024,2024-12-27,0.4666077738515901,DAM_Capital_Advisors_Ltd_,170655,26193,7,55,48,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21",False,1,19,0,0,0,2,0,0,7,0,15,7,0,0,0,ok,ok
Sanathan Textiles Ltd.,2024,2024-12-27,0.2118380062305296,Sanathan_Textiles_Ltd_,235020,35547,4,26,22,"3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23",False,0,10,3,0,0,2,0,1,7,0,11,7,5,3,0,ok,ok
Concord Enviro Systems Ltd.,2024,2024-12-27,0.181811697574893,Concord_Enviro_Systems_Ltd_,246121,38090,86,86,0,,False,1,3,3,1,0,0,1,0,7,2,9,12,1,6,1,ok,ok
Transrail Lighting Ltd.,2024,2024-12-27,0.2807870370370369,Transrail_Lighting_Ltd_,173600,27107,71,71,0,,False,1,10,0,0,0,1,0,0,9,0,7,7,9,0,0,ok,ok
Senores Pharmaceuticals Ltd.,2024,2024-12-30,0.4265984654731456,Senores_Pharmaceuticals_Ltd_,238115,36734,96,96,0,,False,0,9,5,1,0,0,1,5,4,0,9,11,1,0,0,ok,ok
Carraro India Ltd.,2024,2024-12-30,-0.0961647727272728,Carraro_India_Ltd_,238734,37026,77,77,0,,False,1,5,10,3,0,1,0,6,19,0,8,8,3,0,0,ok,ok
Ventive Hospitality Ltd.,2024,2024-12-30,0.0957231726283047,Ventive_Hospitality_Ltd_,246933,38326,84,84,0,,False,0,2,0,0,0,1,0,5,14,0,20,7,0,0,0,ok,ok
Unimech Aerospace & Manufacturing Ltd.,2024,2024-12-31,0.7492993630573249,Unimech_Aerospace___Manufacturing_Ltd_,243092,37331,98,98,0,,False,1,3,22,3,0,2,0,3,4,0,11,5,0,0,0,ok,ok
Indo Farm Equipment Ltd.,2025,2025-01-07,0.2683720930232557,Indo_Farm_Equipment_Ltd_,176445,27479,83,83,0,,False,3,3,2,5,0,1,0,0,4,1,7,7,2,1,13,ok,ok
Standard Glass Lining Technology Ltd.,2025,2025-01-13,0.1662857142857143,Standard_Glass_Lining_Technology_Ltd_,201153,31335,90,90,0,,False,0,0,5,2,0,1,0,5,6,0,13,2,0,0,0,ok,ok
Quadrant Future Tek Ltd.,2025,2025-01-14,0.5474137931034483,Quadrant_Future_Tek_Ltd_,208061,32347,79,79,0,,False,4,6,8,5,0,1,0,2,9,0,5,4,0,0,11,ok,ok
Laxmi Dental Ltd.,2025,2025-01-20,0.2865654205607476,Laxmi_Dental_Ltd_,221461,33854,71,71,0,,False,2,6,0,24,0,1,0,4,9,0,6,10,0,0,4,ok,ok
Stallion India Fluorochemicals Ltd.,2025,2025-01-23,0.3998888888888888,Stallion_India_Fluorochemicals_Ltd_,124265,19187,3,3,0,,False,0,3,3,3,0,2,0,2,8,1,9,4,1,0,0,ok,ok
Denta Water & Infra Solutions Ltd.,2025,2025-01-29,0.1784013605442176,Denta_Water___Infra_Solutions_Ltd_,181937,28368,84,84,0,,False,0,3,7,6,0,1,0,3,6,0,3,8,0,0,0,ok,ok
Dr.Agarwal's Health Care Ltd.,2025,2025-02-04,-0.0011194029850745,Dr_Agarwal_s_Health_Care_Ltd_,203841,31569,75,75,0,,False,1,8,0,0,0,10,0,0,8,1,5,8,0,0,0,ok,ok
Ajax Engineering Ltd.,2025,2025-02-17,-0.0531001589825118,Ajax_Engineering_Ltd_,181953,27897,70,70,0,,False,0,5,0,0,0,2,0,1,6,1,6,5,1,3,9,ok,ok
Hexaware Technologies Ltd.,2025,2025-02-19,0.0788841807909604,Hexaware_Technologies_Ltd_,199708,30749,74,74,0,,False,0,8,13,0,0,2,0,0,7,0,5,4,0,0,0,ok,ok
Quality Power Electrical Equipments Ltd.,2025,2025-02-24,-0.0892941176470588,Quality_Power_Electrical_Equipments_Ltd_,152569,23699,66,66,0,,False,0,0,11,0,0,1,0,0,4,0,0,6,0,0,0,ok,ok
Ather Energy Ltd.,2025,2025-05-06,-0.057632398753894,Ather_Energy_Ltd_,257110,39844,96,99,3,"79,80,81",False,3,9,0,2,0,10,1,5,9,0,8,9,13,6,1,ok,ok
Borana Weaves Ltd.,2025,2025-05-27,0.1810185185185185,Borana_Weaves_Ltd_,172343,26912,70,70,0,,False,1,6,6,3,0,1,0,0,4,0,11,5,2,1,0,ok,ok
Belrise Industries Ltd.,2025,2025-05-28,0.0818888888888889,Belrise_Industries_Ltd_,183948,28333,75,75,0,,False,2,11,0,1,0,0,0,0,6,0,17,6,3,2,0,ok,ok
Schloss Bangalore Ltd.,2025,2025-06-02,0.0012643678160919,Schloss_Bangalore_Ltd_,278592,43286,94,94,0,,False,1,7,0,0,0,18,3,5,11,0,4,8,5,0,3,ok,ok
Aegis Vopak Terminals Ltd.,2025,2025-06-02,0.0295744680851063,Aegis_Vopak_Terminals_Ltd_,140793,22022,64,64,0,,False,1,0,9,0,0,1,0,0,4,0,9,2,0,0,7,ok,ok
Prostarm Info Systems Ltd.,2025,2025-06-03,0.2023809523809523,Prostarm_Info_Systems_Ltd_,197994,30537,85,85,0,,False,13,21,2,1,0,1,0,0,9,0,9,8,0,2,0,ok,ok
Scoda Tubes Ltd.,2025,2025-06-04,0.049642857142857,Scoda_Tubes_Ltd_,197575,30649,91,92,1,50,False,1,4,12,1,0,1,0,0,7,0,6,5,0,0,0,ok,ok
Oswal Pumps Ltd.,2025,2025-06-20,0.0177524429967426,Oswal_Pumps_Ltd_,216366,33607,87,87,0,,False,0,8,12,7,0,1,0,0,8,0,14,5,0,2,0,ok,ok
Arisinfra Solutions Ltd.,2025,2025-06-25,-0.2157657657657657,Arisinfra_Solutions_Ltd_,194090,30204,74,74,0,,False,0,2,13,0,0,1,0,5,0,0,7,5,4,0,0,ok,ok
Kalpataru Ltd.,2025,2025-07-01,0.0478260869565217,Kalpataru_Ltd_,206692,31941,76,76,0,,False,4,10,0,0,0,19,8,9,4,0,8,12,0,0,0,ok,ok
Ellenbarrie Industrial Gases Ltd.,2025,2025-07-01,0.3530000000000001,Ellenbarrie_Industrial_Gases_Ltd_,200635,31125,93,93,0,,False,2,9,2,0,0,1,0,0,7,0,7,9,0,0,0,ok,ok
Globe Civil Projects Ltd.,2025,2025-07-01,0.3340845070422535,Globe_Civil_Projects_Ltd_,252678,38994,10,78,68,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26",False,1,1,0,1,0,1,0,6,10,0,6,9,6,0,0,ok,ok
HDB Financial Services Ltd.,2025,2025-07-02,0.1363513513513513,HDB_Financial_Services_Ltd_,215617,33341,85,85,0,,False,1,14,0,0,0,2,0,0,8,0,1,8,8,4,0,ok,ok
Sambhv Steel Tubes Ltd.,2025,2025-07-02,0.1899999999999999,Sambhv_Steel_Tubes_Ltd_,214057,32758,76,79,3,"69,70,73",False,0,3,1,9,0,1,0,8,8,0,28,8,3,0,0,ok,ok
Indogulf Cropsciences Ltd.,2025,2025-07-03,-0.0018018018018018,Indogulf_Cropsciences_Ltd_,184443,28462,82,82,0,,False,3,8,3,1,0,1,0,0,4,1,12,7,0,0,0,ok,ok
Crizac Ltd.,2025,2025-07-09,0.2548979591836734,Crizac_Ltd_,148881,23066,74,77,3,"9,10,11",False,0,2,0,0,0,2,0,2,0,0,6,2,0,0,1,ok,ok
