company,year,listing_date,first_day_return,file_stem,chars,words,n_numbered_items,max_item_number,n_sequence_gaps,sequence_gaps,is_ocr,n_criminal_proceedings,n_regulatory_action,n_customer_concentration,n_supplier_concentration,n_promoter_pledge_narrow,n_promoter_pledge_broad,n_going_concern,n_auditor_qualification,n_contingent_liabilities,n_pending_approvals,n_related_party,n_litigation_general,n_rupee_near_litigation,n_rupee_near_contingent,n_rupee_near_related_party,extraction_status,extraction_family
Travel Food Services Ltd.,2025,2025-07-14,-0.0225454545454545,Travel_Food_Services_Ltd_,235389,36542,33,88,55,"1,2,3,4,5,6,7,8,9,10,12,13,14,17,19,20,21,22,23,24",False,0,1,0,1,0,3,0,6,6,0,8,7,2,4,1,ok,ok
Smartworks Coworking Spaces Ltd.,2025,2025-07-17,0.0936117936117936,Smartworks_Coworking_Spaces_Ltd_,230407,35829,72,72,0,,False,9,2,0,0,0,18,0,14,9,1,19,23,3,0,2,ok,ok
Anthem Biosciences Ltd.,2025,2025-07-21,0.2813157894736842,Anthem_Biosciences_Ltd_,224698,34801,85,85,0,,False,1,5,19,2,0,1,0,1,6,0,3,3,0,0,3,ok,ok
GNG Electronics Ltd.,2025,2025-07-30,0.4071729957805907,GNG_Electronics_Ltd_,177482,27506,80,80,0,,False,0,1,16,7,0,1,0,0,4,0,14,5,0,0,1,ok,ok
Indiqube Spaces Ltd.,2025,2025-07-30,-0.080590717299578,Indiqube_Spaces_Ltd_,166931,26021,77,82,5,"25,26,29,31,40",False,1,1,0,0,0,1,0,5,0,0,11,5,0,0,0,ok,ok
Brigade Hotel Ventures Ltd.,2025,2025-07-31,-0.051111111111111,Brigade_Hotel_Ventures_Ltd_,218999,34244,86,86,0,,False,3,1,0,0,0,2,0,7,6,1,23,3,0,0,0,ok,ok
Shanti Gold International Ltd.,2025,2025-08-01,0.1517587939698491,Shanti_Gold_International_Ltd_,173802,26952,71,71,0,,False,3,4,3,0,0,1,0,0,4,0,8,10,0,0,0,ok,ok
Aditya Infotech Ltd.,2025,2025-08-05,0.606074074074074,Aditya_Infotech_Ltd_,217338,33287,101,102,1,100,False,1,5,8,5,0,2,0,4,5,0,14,9,2,0,3,ok,ok
Laxmi India Finance Ltd.,2025,2025-08-05,-0.1518987341772152,Laxmi_India_Finance_Ltd_,176014,27197,74,74,0,,False,1,8,0,0,0,1,1,6,6,0,7,5,2,0,0,ok,ok
National Securities Depository Ltd.,2025,2025-08-06,0.17,National_Securities_Depository_Ltd_,208606,32025,78,78,0,,False,1,28,0,0,0,20,1,0,9,0,6,11,1,2,5,ok,ok
M&B Engineering Ltd.,2025,2025-08-06,0.0627272727272726,M_B_Engineering_Ltd_,231920,36000,89,89,0,,False,0,4,5,5,0,0,0,0,8,0,11,8,2,0,0,ok,ok
Sri Lotus Developers & Realty Ltd.,2025,2025-08-06,0.3123333333333333,Sri_Lotus_Developers___Realty_Ltd_,178161,27605,80,80,0,,False,1,4,0,0,0,1,1,0,5,0,8,7,0,0,0,ok,ok
Highway Infrastructure Ltd.,2025,2025-08-12,0.7548571428571429,Highway_Infrastructure_Ltd_,167463,26042,82,82,0,,False,1,7,0,0,0,0,0,0,8,3,11,6,0,3,3,ok,ok
JSW Cement Ltd.,2025,2025-08-14,-0.0064625850340135,JSW_Cement_Ltd_,250223,39478,59,59,0,,False,1,13,0,0,0,1,10,0,9,1,6,14,3,0,2,ok,ok
All Time Plastics Ltd.,2025,2025-08-14,0.03,All_Time_Plastics_Ltd_,204448,31822,78,78,0,,False,1,8,5,5,0,1,1,0,1,0,12,2,4,1,0,ok,ok
BlueStone Jewellery & Lifestyle Ltd.,2025,2025-08-19,0.0560928433268858,BlueStone_Jewellery___Lifestyle_Ltd_,255282,39531,96,96,0,,False,4,8,0,5,0,13,0,5,0,0,15,24,10,0,0,ok,ok
Regaal Resources Ltd.,2025,2025-08-20,0.290686274509804,Regaal_Resources_Ltd_,160821,24868,59,59,0,,False,0,6,7,0,0,2,0,0,5,0,5,5,0,0,0,ok,ok
Patel Retail Ltd.,2025,2025-08-26,0.1362745098039215,Patel_Retail_Ltd_,220037,34242,96,97,1,9,False,5,5,4,3,0,2,0,0,8,0,9,3,0,0,7,ok,ok
Gem Aromatics Ltd.,2025,2025-08-26,-0.018153846153846,Gem_Aromatics_Ltd_,196509,30534,84,85,1,21,False,0,5,11,9,0,1,1,0,7,0,6,6,1,2,0,ok,ok
Shreeji Shipping Global Ltd.,2025,2025-08-26,0.0103174603174602,Shreeji_Shipping_Global_Ltd_,174165,26708,73,74,1,18,False,0,3,16,0,0,1,0,0,7,0,7,4,0,0,1,ok,ok
Vikram Solar Ltd.,2025,2025-08-26,0.0736445783132529,Vikram_Solar_Ltd_,268372,41771,95,96,1,5,False,2,5,12,8,0,13,0,8,6,0,13,13,1,0,0,ok,ok
Mangal Electrical Industries Ltd.,2025,2025-08-28,-0.048217468805704,Mangal_Electrical_Industries_Ltd_,168376,25691,79,79,0,,False,0,5,5,1,0,1,0,0,7,1,11,2,0,0,2,ok,ok
Anlon Healthcare Ltd.,2025,2025-09-03,0.0072527472527472,Anlon_Healthcare_Ltd_,197978,30237,91,91,0,,False,7,7,4,2,0,1,0,0,10,0,10,5,0,3,1,ok,ok
Vikran Engineering Ltd.,2025,2025-09-03,-0.014020618556701,Vikran_Engineering_Ltd_,245288,37172,40,93,53,"1,2,4,6,8,9,11,12,13,14,16,17,18,20,23,25,30,32,33,51",False,6,5,2,2,0,0,1,4,9,0,5,18,6,0,0,ok,ok
Amanta Healthcare Ltd.,2025,2025-09-09,0.1162698412698413,Amanta_Healthcare_Ltd_,201612,31226,67,67,0,,False,2,7,0,1,0,2,0,9,8,0,10,13,1,0,0,ok,ok
Shringar House of Mangalsutra Ltd.,2025,2025-09-17,0.1203030303030302,Shringar_House_of_Mangalsutra_Ltd_,176199,27349,39,84,45,"1,2,3,5,6,7,9,11,16,17,19,20,22,23,24,25,26,27,31,32",False,1,6,0,3,0,2,0,1,1,0,12,2,0,0,0,ok,ok
Dev Accelerator Ltd.,2025,2025-09-17,0.0550819672131147,Dev_Accelerator_Ltd_,190082,29693,76,76,0,,False,2,1,2,0,0,1,0,1,6,0,9,5,0,0,0,ok,ok
Urban Co.Ltd.,2025,2025-09-17,0.6218446601941748,Urban_Co_Ltd_,240228,37109,79,79,0,,False,0,6,0,0,0,0,0,0,9,1,7,8,4,0,1,ok,ok
Euro Pratik Sales Ltd.,2025,2025-09-23,0.0050607287449392,Euro_Pratik_Sales_Ltd_,198654,30475,69,69,0,,False,2,4,0,0,0,2,0,0,4,0,19,9,0,2,3,ok,ok
VMS TMT Ltd.,2025,2025-09-24,0.0075757575757575,VMS_TMT_Ltd_,201190,31318,88,88,0,,False,1,13,4,0,0,1,0,0,6,0,21,7,1,0,2,ok,ok
Ivalue Infosolutions Ltd.,2025,2025-09-25,-0.0576923076923076,Ivalue_Infosolutions_Ltd_,147293,22721,65,65,0,,False,0,2,0,0,0,2,0,2,4,0,5,6,0,0,0,ok,ok
GK Energy Ltd.,2025,2025-09-26,0.0964052287581699,GK_Energy_Ltd_,159436,24822,74,74,0,,False,0,3,2,1,0,4,0,0,4,0,7,2,0,0,0,ok,ok
Saatvik Green Energy Ltd.,2025,2025-09-26,-0.0544086021505376,Saatvik_Green_Energy_Ltd_,165420,25813,72,72,0,,False,1,2,7,6,0,1,0,1,4,0,11,4,0,0,0,ok,ok
Ganesh Consumer Products Ltd.,2025,2025-09-29,-0.087111801242236,Ganesh_Consumer_Products_Ltd_,162774,25392,66,66,0,,False,1,5,0,4,0,1,0,0,5,0,7,6,0,0,0,ok,ok
Atlanta Electricals Ltd.,2025,2025-09-29,0.0919761273209549,Atlanta_Electricals_Ltd_,30104,4750,12,12,0,,False,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,ok_D_reversed,ok_patched
Solarworld Energy Solutions Ltd.,2025,2025-09-30,-0.0792022792022792,Solarworld_Energy_Solutions_Ltd_,181664,28001,76,76,0,,False,0,3,5,11,0,1,0,0,4,0,14,4,0,0,1,ok,ok
Jaro Institute of Technology Management & Research Ltd.,2025,2025-09-30,-0.1628651685393259,Jaro_Institute_of_Technology_Management___Research_Ltd_,182026,27969,71,72,1,52,False,0,11,9,0,0,0,0,3,7,0,11,6,2,0,0,ok,ok
Seshaasai Technologies Ltd.,2025,2025-09-30,-0.0271867612293144,Seshaasai_Technologies_Ltd_,170105,26442,78,78,0,,False,0,1,4,2,0,1,0,9,3,0,8,3,0,0,0,ok,ok
Anand Rathi Share & Stock Brokers Ltd.,2025,2025-09-30,0.0764492753623187,Anand_Rathi_Share___Stock_Brokers_Ltd_,17002,2611,9,9,0,,False,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,ok,ok
BMW Ventures Ltd.,2025,2025-10-01,-0.2323232323232323,BMW_Ventures_Ltd_,198216,30854,2,2,0,,False,0,5,0,1,0,0,0,0,6,0,5,5,0,2,0,ok,ok
Epack Prefab Technologies Ltd.,2025,2025-10-01,-0.063235294117647,Epack_Prefab_Technologies_Ltd_,197942,30384,66,66,0,,False,1,3,0,0,0,1,0,0,7,0,5,10,2,0,0,ok,ok
Jain Resource Recycling Ltd.,2025,2025-10-01,0.3717672413793103,Jain_Resource_Recycling_Ltd_,218351,33584,91,91,0,,False,0,5,14,0,0,2,1,0,12,0,12,8,0,2,0,ok,ok
Jinkushal Industries Ltd.,2025,2025-10-03,0.0049586776859503,Jinkushal_Industries_Ltd_,170100,25423,78,78,0,,False,11,4,1,2,0,1,0,0,7,0,10,1,0,4,0,ok,ok
Trualt Bioenergy Ltd.,2025,2025-10-03,0.0702620967741936,Trualt_Bioenergy_Ltd_,241606,37418,87,87,0,,False,0,7,3,2,0,16,0,4,0,0,10,6,0,0,0,ok,ok
Pace Digitek Ltd.,2025,2025-10-06,-0.0068493150684931,Pace_Digitek_Ltd_,175002,27082,82,82,0,,False,0,8,15,0,0,2,0,0,9,0,9,7,9,0,0,ok,ok
Fabtech Technologies Ltd.,2025,2025-10-07,-0.0455497382198952,Fabtech_Technologies_Ltd_,267058,41644,93,93,0,,False,1,12,0,1,0,0,0,0,5,0,9,6,0,0,0,ok,ok
Glottis Ltd.,2025,2025-10-07,-0.35,Glottis_Ltd_,226379,35261,79,80,1,38,False,0,12,5,0,0,0,0,0,7,0,10,8,10,1,0,ok,ok
Om Freight Forwarders Ltd.,2025,2025-10-08,-0.3585185185185185,Om_Freight_Forwarders_Ltd_,185607,28275,101,101,0,,False,6,3,6,0,0,1,0,0,6,0,8,8,0,1,0,ok,ok
Advance Agrolife Ltd.,2025,2025-10-08,0.0823,Advance_Agrolife_Ltd_,198099,29887,91,91,0,,False,9,10,0,2,0,1,0,1,7,0,13,6,0,4,0,ok,ok
WeWork India Management Ltd.,2025,2025-10-10,-0.0358796296296296,WeWork_India_Management_Ltd_,279926,43881,88,88,0,,False,14,9,0,0,0,32,0,3,17,1,11,22,6,1,0,ok,ok
Tata Capital Ltd.,2025,2025-10-13,0.0134969325153373,Tata_Capital_Ltd_,249760,39225,85,85,0,,False,1,6,0,0,0,3,0,1,9,0,4,5,2,8,7,ok,ok
LG Electronics India Ltd.,2025,2025-10-14,0.4819298245614036,LG_Electronics_India_Ltd_,301410,46247,94,94,0,,False,12,6,0,4,0,1,0,2,29,1,11,15,12,15,0,ok,ok
Canara Robeco Asset Management Co.Ltd.,2025,2025-10-16,0.1287593984962406,Canara_Robeco_Asset_Management_Co_Ltd_,199857,31066,68,83,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",False,0,12,0,0,0,2,0,4,10,0,10,6,1,2,0,ok,ok
Rubicon Research Ltd.,2025,2025-10-16,0.2937113402061856,Rubicon_Research_Ltd_,268812,41278,91,91,0,,False,0,3,3,2,0,1,0,1,8,0,6,4,0,0,0,ok,ok
Canara HSBC Life Insurance Co.Ltd.,2025,2025-10-17,0.0518867924528301,Canara_HSBC_Life_Insurance_Co_Ltd_,247657,37787,87,87,0,,False,6,15,0,0,0,2,0,0,6,0,7,10,2,4,0,ok,ok
Midwest Ltd.,2025,2025-10-24,0.0714553990610327,Midwest_Ltd_,191475,29633,76,76,0,,False,3,7,5,0,0,2,0,1,8,0,12,11,2,0,0,ok,ok
Orkla India Ltd.,2025,2025-11-06,-0.0227397260273972,Orkla_India_Ltd_,221164,34276,84,84,0,,False,1,8,0,3,0,0,0,0,5,0,6,8,14,0,0,ok,ok
Studds Accessories Ltd.,2025,2025-11-07,-0.0419658119658118,Studds_Accessories_Ltd_,167920,26084,78,78,0,,False,0,5,0,1,0,1,0,0,9,0,6,5,0,0,0,ok,ok
Lenskart Solutions Ltd.,2025,2025-11-10,0.0032338308457711,Lenskart_Solutions_Ltd_,261939,39542,88,88,0,,False,2,8,0,0,0,2,0,0,10,1,6,7,1,0,0,ok,ok
Billionbrains Garage Ventures Ltd.,2025,2025-11-12,0.3093999999999999,Billionbrains_Garage_Ventures_Ltd_,192267,29676,77,77,0,,False,3,14,0,0,0,4,1,0,9,2,4,6,1,0,0,ok,ok
Pine Labs Ltd.,2025,2025-11-14,0.13710407239819,Pine_Labs_Ltd_,267973,41007,90,90,0,,False,3,10,5,0,0,2,0,1,16,0,6,7,4,9,0,ok,ok
Emmvee Photovoltaic Power Ltd.,2025,2025-11-18,0.0094470046082949,Emmvee_Photovoltaic_Power_Ltd_,227729,35346,88,88,0,,False,0,7,4,1,0,7,0,8,6,0,7,3,0,0,0,ok,ok
PhysicsWallah Ltd.,2025,2025-11-18,0.4238532110091742,PhysicsWallah_Ltd_,267608,41813,80,80,0,,False,1,3,0,0,0,2,2,9,11,0,6,16,15,0,3,ok,ok
Tenneco Clean Air India Ltd.,2025,2025-11-19,0.2372795969773299,Tenneco_Clean_Air_India_Ltd_,243691,37319,77,77,0,,False,1,8,9,4,0,2,0,5,11,0,8,14,0,0,0,ok,ok
Fujiyama Power Systems Ltd.,2025,2025-11-20,-0.0861842105263158,Fujiyama_Power_Systems_Ltd_,206842,32103,85,85,0,,False,0,8,0,3,0,1,0,1,7,1,11,4,1,2,0,ok,ok
Capillary Technologies India Ltd.,2025,2025-11-21,0.0518197573656845,Capillary_Technologies_India_Ltd_,311545,47850,96,97,1,47,False,1,6,12,0,0,2,0,1,8,0,8,6,0,0,0,ok,ok
Excelsoft Technologies Ltd.,2025,2025-11-26,0.0495833333333333,Excelsoft_Technologies_Ltd_,222289,34456,93,93,0,,False,8,9,4,0,0,0,0,0,3,0,7,12,0,3,0,ok,ok
Sudeep Pharma Ltd.,2025,2025-11-28,0.3047217537942665,Sudeep_Pharma_Ltd_,187792,29032,79,80,1,15,False,0,7,1,6,0,17,0,0,0,0,15,2,0,0,3,ok,ok
Meesho Ltd.,2025,2025-12-10,0.5333333333333332,Meesho_Ltd_,183287,28197,73,74,1,1,False,3,6,0,0,0,2,0,0,14,0,5,10,4,0,0,ok,ok
Aequs Ltd.,2025,2025-12-10,0.2217741935483871,Aequs_Ltd_,210275,32377,73,73,0,,False,0,6,0,0,0,1,0,7,13,0,9,5,0,2,2,ok,ok
Vidya Wires Ltd.,2025,2025-12-10,0.0219230769230769,Vidya_Wires_Ltd_,145851,22769,75,75,0,,False,0,2,2,10,0,1,0,0,9,0,8,5,1,0,0,ok,ok
Wakefit Innovations Ltd.,2025,2025-12-15,-0.0138461538461537,Wakefit_Innovations_Ltd_,183534,28538,72,72,0,,False,1,3,0,0,0,1,0,0,3,1,0,2,2,2,0,ok,ok
Corona Remedies Ltd.,2025,2025-12-15,0.3532956685499059,Corona_Remedies_Ltd_,245594,37751,86,86,0,,False,0,12,0,0,0,1,0,0,1,0,1,8,0,0,0,ok,ok
Nephrocare Health Services Ltd.,2025,2025-12-17,0.0252173913043478,Nephrocare_Health_Services_Ltd_,286861,44070,87,87,0,,False,1,13,0,0,0,1,0,5,1,1,13,3,0,0,0,ok,ok
Park Medi World Ltd.,2025,2025-12-17,-0.0854938271604938,Park_Medi_World_Ltd_,209192,32554,77,77,0,,False,2,8,0,0,0,1,0,1,7,0,21,4,0,0,5,ok,ok
ICICI Prudential Asset Management Co.Ltd.,2025,2025-12-19,0.1947806004618937,ICICI_Prudential_Asset_Management_Co_Ltd_,179355,27580,67,67,0,,False,0,10,0,0,0,0,0,0,10,0,9,6,8,0,0,ok,ok
KSH International Ltd.,2025,2025-12-23,-0.0766927083333333,KSH_International_Ltd_,185965,28887,71,71,0,,False,1,8,10,4,0,1,0,0,5,0,8,5,0,0,0,ok,ok
Gujarat Kidney & Super Speciality Ltd.,2025,2025-12-30,-0.082017543859649,Gujarat_Kidney___Super_Speciality_Ltd_,188821,29297,81,81,0,,False,1,13,0,0,0,0,3,0,5,0,8,9,0,0,0,ok,ok
Bharat Coking Coal Ltd.,2026,2026-01-19,0.7678260869565215,Bharat_Coking_Coal_Ltd_,195970,29933,83,84,1,50,False,1,1,12,0,0,1,0,9,2,1,12,1,3,2,0,ok,ok
Amagi Media Labs Ltd.,2026,2026-01-21,-0.0360110803324099,Amagi_Media_Labs_Ltd_,196523,30097,76,76,0,,False,0,5,0,0,0,1,0,2,9,0,7,5,0,0,0,ok,ok
Shadowfax Technologies Ltd.,2026,2026-01-28,-0.1137096774193548,Shadowfax_Technologies_Ltd_,189677,28927,72,72,0,,False,3,2,0,0,0,2,0,0,1,0,8,8,6,0,0,ok,ok
Fractal Analytics Ltd.,2026,2026-02-16,-0.0584444444444444,Fractal_Analytics_Ltd_,236274,36839,80,80,0,,False,0,2,0,0,0,27,0,2,13,0,7,5,0,1,0,ok,ok
Aye Finance Ltd.,2026,2026-02-16,-0.0007751937984495,Aye_Finance_Ltd_,197996,30843,48,83,35,"1,3,4,5,6,9,11,12,14,15,16,17,18,19,23,24,25,29,30,32",False,0,5,0,0,0,1,0,1,4,0,10,1,0,1,6,ok,ok
Gaudium IVF & Women Health Ltd.,2026,2026-02-27,0.0187341772151899,Gaudium_IVF___Women_Health_Ltd_,141892,22060,59,59,0,,False,2,6,0,0,0,1,0,1,7,0,8,8,0,2,0,ok,ok
Shree Ram Twistex Ltd.,2026,2026-03-02,-0.2937499999999999,Shree_Ram_Twistex_Ltd_,153573,23233,76,78,2,"10,11",False,8,5,1,1,0,3,0,0,9,0,11,3,0,3,0,ok,ok
Clean Max Enviro Energy Solutions Ltd.,2026,2026-03-02,-0.1757834757834758,Clean_Max_Enviro_Energy_Solutions_Ltd_,276308,42852,89,89,0,,False,1,6,9,2,0,35,0,0,8,0,11,11,2,0,0,ok,ok
PNGS Reva Diamond Jewellery Ltd.,2026,2026-03-04,0.0724093264248704,PNGS_Reva_Diamond_Jewellery_Ltd_,157661,23634,74,74,0,,False,0,5,0,1,0,1,0,0,0,0,6,3,0,0,0,ok,ok
Omnitech Engineering Ltd.,2026,2026-03-05,-0.0962555066079294,Omnitech_Engineering_Ltd_,191070,29707,42,84,42,"1,2,3,4,5,9,10,11,12,13,15,16,18,20,21,22,23,24,25,27",False,1,4,7,4,0,2,0,0,6,0,6,5,0,0,0,ok,ok
SEDEMAC Mechatronics Ltd.,2026,2026-03-11,0.0740384615384614,SEDEMAC_Mechatronics_Ltd_,224929,33385,88,88,0,,False,0,11,28,12,0,2,0,2,8,0,7,3,0,4,0,ok,ok
Rajputana Stainless Ltd.,2026,2026-03-19,-0.0745901639344261,Rajputana_Stainless_Ltd_,196692,30256,95,97,2,"21,22",False,7,6,8,1,0,1,0,0,8,0,20,1,3,5,11,ok,ok
Innovision Ltd.,2026,2026-03-23,-0.2816955684007707,Innovision_Ltd_,187331,29254,83,83,0,,False,0,9,2,0,0,2,0,4,10,2,2,10,1,0,0,ok,ok
GSP Crop Science Ltd.,2026,2026-03-24,0.1128125,GSP_Crop_Science_Ltd_,236338,36357,105,105,0,,False,5,10,3,6,0,0,0,3,9,1,11,18,0,0,3,ok,ok
Central Mine Planning & Design Institute Ltd.,2026,2026-03-30,-0.104360465116279,Central_Mine_Planning___Design_Institute_Ltd_,180474,27638,77,77,0,,False,2,2,0,0,0,1,0,14,3,1,11,1,1,2,0,ok,ok
Sai Parenteral's Ltd.,2026,2026-04-02,0.0367346938775509,Sai_Parenteral_s_Ltd_,213489,32173,93,93,0,,False,1,10,0,0,0,1,1,1,5,1,5,11,0,0,0,ok,ok
Powerica Ltd.,2026,2026-04-02,-0.0126582278481012,Powerica_Ltd_,272195,41293,100,100,0,,False,0,8,0,5,0,2,0,0,6,0,9,10,0,0,0,ok,ok
Amir Chand Jagdish Kumar (Exports) Ltd.,2026,2026-04-02,-0.1721698113207547,Amir_Chand_Jagdish_Kumar__Exports__Ltd_,183620,28536,81,81,0,,False,1,5,10,0,0,1,0,0,7,1,7,6,0,0,1,ok_B_endash_pre,ok_patched
Om Power Transmission Ltd.,2026,2026-04-17,0.0865714285714286,Om_Power_Transmission_Ltd_,234866,35609,34,90,56,"1,2,3,5,6,9,10,11,12,13,14,15,17,18,20,21,23,27,28,29",False,0,7,10,6,0,0,0,0,9,0,6,4,0,0,0,ok,ok
OnEMI Technology Solutions Ltd.,2026,2026-05-08,0.2187134502923977,OnEMI_Technology_Solutions_Ltd_,237529,36710,81,81,0,,False,1,11,0,0,0,1,0,0,6,0,9,4,0,0,0,ok,ok
CMR Green Technologies Ltd.,2026,2026-06-10,0.2911458333333334,CMR_Green_Technologies_Ltd_,197942,30384,66,66,0,,False,1,3,0,0,0,1,0,0,7,0,5,10,2,0,0,ok,ok
Hexagon Nutrition Ltd.,2026,2026-06-12,0.1197777777777777,Hexagon_Nutrition_Ltd_,266002,39259,97,97,0,,False,10,13,3,3,0,0,4,5,5,0,10,7,0,0,0,ok,ok
Turtlemint Fintech Solutions Ltd.,2026,2026-06-29,-0.1092105263157894,Turtlemint_Fintech_Solutions_Ltd_,341509,52070,96,96,0,,False,1,21,0,0,0,3,0,2,10,0,7,3,2,7,0,ok,ok
Advit Jewels Ltd.,2026,2026-07-01,0.2909420289855073,Advit_Jewels_Ltd_,204138,30781,69,85,16,"5,11,13,14,15,17,18,26,27,32,47,59,60,72,73,76",False,5,8,3,6,0,2,0,0,0,0,4,5,13,0,0,ok,ok
Waterways Leisure Tourism Ltd.,2026,2026-07-01,-0.1740717821782177,Waterways_Leisure_Tourism_Ltd_,186386,28689,79,79,0,,False,2,2,0,0,0,1,3,5,4,0,12,4,2,0,0,ok,ok
CSM Technologies Ltd.,2026,2026-07-02,-0.05,CSM_Technologies_Ltd_,235914,35365,51,87,36,"1,2,3,4,6,9,10,12,14,16,17,19,20,21,22,26,27,29,30,31",False,0,4,4,6,0,2,15,3,4,0,8,5,0,0,0,ok,ok
Aastha Spintex Ltd.,2026,2026-07-06,0.0033088235294116,Aastha_Spintex_Ltd_,180938,27068,96,96,0,,False,0,14,4,6,0,1,0,0,5,0,2,2,0,0,1,ok,ok
Knack Packaging Ltd.,2026,2026-07-08,0.0747058823529411,Knack_Packaging_Ltd_,206942,31542,83,83,0,,False,1,4,7,12,0,1,0,5,8,0,4,2,0,0,0,ok,ok
