year,IPO,Symbol,Listing Date,IPO Size,Sub,GMP,IPO Price,Estimated Price,Listing Price,Listing Day Cls Price,Closing Price (LTP)
2019,IRCTC,"IRCTC, 542830",14-Oct-19,ג‚¹637.97 Cr,111.91x,ג‚¹0,ג‚¹320.00,,ג‚¹626.00 (95.62%),ג‚¹728.60 (127.69%),ג‚¹503.25 (686.33%)
2019,CSB Bank,"CSBBANK, 542867",4-Dec-19,ג‚¹409.68 Cr,47.8x,ג‚¹0,ג‚¹195.00,,ג‚¹275.00 (41.03%),ג‚¹300.10 (53.90%),ג‚¹360.4 (84.82%)
2019,Ujjivan Bank,"UJJIVANSFB, 542904",12-Dec-19,ג‚¹745.95 Cr,101.31x,ג‚¹0,ג‚¹37.00,,ג‚¹58.75 (58.78%),ג‚¹55.95 (51.22%),ג‚¹65.27 (76.41%)
2019,Prince Pipes,"PRINCEPIPE, 542907",30-Dec-19,ג‚¹500.00 Cr,1.56x,ג‚¹0,ג‚¹178.00,,ג‚¹162.30 (-8.82%),ג‚¹166.90 (-6.24%),ג‚¹267.65 (50.37%)
2020,SBI Cards,"SBICARD, 543066",16-Mar-20,ג‚¹10340.79 Cr,26.54x,ג‚¹0,ג‚¹755.00,,ג‚¹661.00 (-12.45%),ג‚¹683.20 (-9.51%),ג‚¹611.65 (-18.99%)
2020,Rossari Biotech,"ROSSARI, 543213",23-Jul-20,ג‚¹496.25 Cr,79.37x,ג‚¹0,ג‚¹425.00,,ג‚¹669.25 (57.47%),ג‚¹742.35 (74.67%),ג‚¹524.2 (23.34%)
2020,Yes Bank,"YESBANK, 532648",27-Jul-20,ג‚¹15000.00 Cr,0.93x,ג‚¹0,ג‚¹12.00,,ג‚¹12.30 (2.50%),ג‚¹12.30 (2.50%),ג‚¹23.94 (99.5%)
2020,Happiest Minds,"HAPPSTMNDS, 543227",17-Sep-20,ג‚¹702.02 Cr,150.98x,ג‚¹0,ג‚¹166.00,,ג‚¹350.00 (110.84%),ג‚¹371.00 (123.49%),ג‚¹386.3 (132.71%)
2020,Mindspace REIT,"MINDSPACE, 543217",7-Aug-20,ג‚¹4500.00 Cr,12.96x,ג‚¹0,ג‚¹275.00,,ג‚¹302 (9.82%),ג‚¹303.87 (10.50%),ג‚¹488.47 (77.63%)
2020,Mrs. Bectors Food,"BECTORFOOD, 543253",24-Dec-20,ג‚¹540.54 Cr,198.02x,ג‚¹215,ג‚¹288.00,ג‚¹503,ג‚¹505.00 (75.35%),ג‚¹595.55 (106.79%),ג‚¹169.37 (192.02%)
2020,Burger King,"RBA, 543248",14-Dec-20,ג‚¹810.00 Cr,156.65x,ג‚¹43,ג‚¹60.00,ג‚¹103,ג‚¹115.35 (92.25%),ג‚¹138.40 (130.67%),ג‚¹73.52 (22.53%)
2020,Gland Pharma,"GLAND, 543245",20-Nov-20,ג‚¹6479.55 Cr,2.06x,ג‚¹118,ג‚¹1500.00,ג‚¹1618,ג‚¹1710.00 (14.00%),ג‚¹1820.45 (21.36%),ג‚¹2479.4 (65.29%)
2020,Equitas SFB,"EQUITASBNK, 543243",2-Nov-20,ג‚¹517.60 Cr,1.95x,ג‚¹1,ג‚¹33.00,ג‚¹34,ג‚¹31.00 (-6.06%),ג‚¹32.80 (-0.61%),ג‚¹82.24 (149.21%)
2020,Likhitha Infrastructure,"LIKHITHA, 543240",15-Oct-20,ג‚¹61.20 Cr,9.51x,ג‚¹6,ג‚¹120.00,ג‚¹126,ג‚¹130.00 (8.33%),ג‚¹136.60 (13.83%),ג‚¹243 (305%)
2020,Mazagon Dock,"MAZDOCK, 543237",12-Oct-20,ג‚¹443.69 Cr,157.41x,ג‚¹105,ג‚¹145.00,ג‚¹250,ג‚¹214.90 (48.21%),ג‚¹173.00 (19.31%),ג‚¹2420.1 (3261.25%)
2020,UTI AMC,"UTIAMC, 543238",12-Oct-20,ג‚¹2159.88 Cr,2.31x,ג‚¹-14,ג‚¹554.00,ג‚¹540,ג‚¹500.00 (-9.75%),ג‚¹476.60 (-13.97%),ג‚¹1004.3 (81.28%)
2020,CAMS,"CAMS, 543232",1-Oct-20,ג‚¹2243.12 Cr,46.99x,ג‚¹328,ג‚¹1230.00,ג‚¹1558,ג‚¹1518.00 (23.41%),ג‚¹1401.60 (13.95%),ג‚¹790.5 (221.34%)
2020,Chemcon,"CHEMCON, 543233",1-Oct-20,ג‚¹318.00 Cr,149.3x,ג‚¹310,ג‚¹340.00,ג‚¹650,ג‚¹731.00 (115.00%),ג‚¹584.80 (72.00%),ג‚¹184 (-45.88%)
2020,Angel Broking,"ANGELONE, 543235",5-Oct-20,ג‚¹600.00 Cr,3.94x,ג‚¹-5,ג‚¹306.00,ג‚¹301,ג‚¹275.00 (-10.13%),ג‚¹275.85 (-9.85%),ג‚¹346.05 (1016.29%)
2020,Route Mobile,"ROUTE, 543228",21-Sep-20,ג‚¹600.00 Cr,73.3x,ג‚¹310,ג‚¹350.00,ג‚¹660,ג‚¹717.00 (104.86%),ג‚¹651.30 (86.09%),ג‚¹546.25 (56.07%)
2021,Fino Payments Bank,"FINOPB, 543386",12-Nov-21,ג‚¹1200.29 Cr,2.03x,ג‚¹0,ג‚¹577.00,,ג‚¹544.35 (-5.66%),ג‚¹545.25 (-5.50%),ג‚¹135.4 (-76.53%)
2021,Lodha Developers,"LODHA, 543287",19-Apr-21,ג‚¹2500.00 Cr,1.36x,ג‚¹0,ג‚¹486.00,,ג‚¹436 (-10.29%),ג‚¹465.25 (-4.27%),ג‚¹1220.75 (151.18%)
2021,Barbeque Nation,"BARBEQUE, 543283",7-Apr-21,ג‚¹452.87 Cr,5.98x,ג‚¹0,ג‚¹500.00,,ג‚¹489.85 (-2.03%),ג‚¹590.40 (18.08%),ג‚¹224.87 (-55.03%)
2021,Powergrid InvIT,"PGINVIT, 543290",14-May-21,ג‚¹7734.99 Cr,4.83x,ג‚¹0,ג‚¹100.00,,ג‚¹104.00 (4.00%),ג‚¹102.99 (2.99%),ג‚¹96.75 (-3.25%)
2021,Brookfield India,"BIRET, 543261",16-Feb-21,ג‚¹3800.00 Cr,7.94x,ג‚¹0,ג‚¹275.00,,ג‚¹281.70 (2.44%),ג‚¹269.96 (-1.83%),ג‚¹337.68 (22.79%)
2021,CMS Info Systems,"CMSINFO, 543441",31-Dec-21,ג‚¹1100.00 Cr,1.95x,ג‚¹-8,ג‚¹216.00,ג‚¹208,ג‚¹220.20 (1.94%),ג‚¹238.20 (10.28%),ג‚¹262.4 (21.48%)
2021,Supriya Lifescience,"SUPRIYA, 543434",28-Dec-21,ג‚¹700.00 Cr,71.51x,ג‚¹130,ג‚¹274.00,ג‚¹404,ג‚¹421.00 (53.65%),ג‚¹390.85 (42.65%),ג‚¹854.6 (211.9%)
2021,HP Adhesives,"HPAL, 543433",27-Dec-21,ג‚¹125.96 Cr,20.96x,ג‚¹80,ג‚¹274.00,ג‚¹354,ג‚¹315.00 (14.96%),ג‚¹334.95 (22.24%),ג‚¹34.75 (-36.82%)
2021,Data Patterns,"DATAPATTNS, 543428",24-Dec-21,ג‚¹588.22 Cr,119.62x,ג‚¹320,ג‚¹585.00,ג‚¹905,ג‚¹856.05 (46.33%),ג‚¹755.00 (29.06%),ג‚¹4343 (642.39%)
2021,Medplus Health,"MEDPLUS, 543427",23-Dec-21,ג‚¹1398.29 Cr,52.59x,ג‚¹125,ג‚¹796.00,ג‚¹921,ג‚¹1040.00 (30.65%),ג‚¹1121.15 (40.85%),ג‚¹826.1 (3.78%)
2021,Metro Brands,"METROBRAND, 543426",22-Dec-21,ג‚¹1367.51 Cr,3.64x,ג‚¹-55,ג‚¹500.00,ג‚¹445,ג‚¹437.00 (-12.60%),ג‚¹493.55 (-1.29%),ג‚¹1059.6 (111.92%)
2021,MapmyIndia,"MAPMYINDIA, 543425",21-Dec-21,ג‚¹1039.61 Cr,154.71x,ג‚¹670,ג‚¹1033.00,ג‚¹1703,ג‚¹1565.00 (51.50%),ג‚¹1394.55 (35.00%),ג‚¹1083.35 (4.87%)
2021,Shriram Properties,"SHRIRAMPPS, 543419",20-Dec-21,ג‚¹600.04 Cr,4.6x,ג‚¹-10,ג‚¹118.00,ג‚¹108,ג‚¹90.00 (-23.73%),ג‚¹99.60 (-15.59%),ג‚¹89.96 (-23.76%)
2021,RateGain,"RATEGAIN, 543417",17-Dec-21,ג‚¹1335.74 Cr,17.41x,ג‚¹18,ג‚¹425.00,ג‚¹443,ג‚¹360.00 (-15.29%),ג‚¹340.50 (-19.88%),ג‚¹944.7 (122.28%)
2021,Anand Rathi,"ANANDRATHI, 543415",14-Dec-21,ג‚¹659.38 Cr,9.78x,ג‚¹45,ג‚¹550.00,ג‚¹595,ג‚¹600.00 (9.09%),ג‚¹583.55 (6.10%),ג‚¹2146.8 (290.33%)
2021,Tega Industries,"TEGA, 543413",13-Dec-21,ג‚¹619.23 Cr,219.04x,ג‚¹270,ג‚¹453.00,ג‚¹723,ג‚¹760.00 (67.77%),ג‚¹726.05 (60.28%),ג‚¹1669 (268.43%)
2021,Star Health,"STARHEALTH, 543412",10-Dec-21,ג‚¹6018.68 Cr,0.79x,ג‚¹-80,ג‚¹900.00,ג‚¹820,ג‚¹845.00 (-6.11%),ג‚¹906.85 (0.76%),ג‚¹603.25 (-32.97%)
2021,Go Fashion,"GOCOLORS, 543401",30-Nov-21,ג‚¹1013.61 Cr,135.46x,ג‚¹495,ג‚¹690.00,ג‚¹1185,ג‚¹1310.00 (89.86%),ג‚¹1253.70 (81.70%),ג‚¹340.05 (-50.72%)
2021,Tarsons Products,"TARSONS, 543399",26-Nov-21,ג‚¹1023.54 Cr,77.49x,ג‚¹180,ג‚¹662.00,ג‚¹842,ג‚¹682.00 (3.02%),ג‚¹840.00 (26.89%),ג‚¹303.3 (-54.18%)
2021,Latent View Analytics,"LATENTVIEW, 543398",23-Nov-21,ג‚¹600.00 Cr,326.49x,ג‚¹265,ג‚¹197.00,ג‚¹462,ג‚¹512.20 (160.00%),ג‚¹488.75 (148.10%),ג‚¹301.15 (52.87%)
2021,Sapphire Foods,"SAPPHIRE, 543397",18-Nov-21,ג‚¹2073.25 Cr,6.62x,ג‚¹130,ג‚¹1180.00,ג‚¹1310,ג‚¹1350.00 (14.41%),ג‚¹1216.05 (3.06%),ג‚¹182.65 (-22.61%)
2021,Paytm,"PAYTM, 543396",18-Nov-21,ג‚¹18300.00 Cr,1.89x,ג‚¹-30,ג‚¹2150.00,ג‚¹2120,ג‚¹1950.00 (-9.30%),ג‚¹1564.15 (-27.25%),ג‚¹1341.8 (-37.59%)
2021,SJS Enterprises,"SJS, 543387",15-Nov-21,ג‚¹800.00 Cr,1.59x,ג‚¹70,ג‚¹542.00,ג‚¹612,ג‚¹542.00 (0.00%),ג‚¹510.20 (-5.87%),ג‚¹2183.4 (302.84%)
2021,Sigachi Industries,"SIGACHI, 543389",15-Nov-21,ג‚¹125.43 Cr,101.91x,ג‚¹225,ג‚¹163.00,ג‚¹388,ג‚¹570.00 (249.69%),ג‚¹603.75 (270.40%),ג‚¹22.67 (41.69%)
2021,Policybazaar,"POLICYBZR, 543390",15-Nov-21,ג‚¹5709.71 Cr,16.58x,ג‚¹135,ג‚¹980.00,ג‚¹1115,ג‚¹1150.00 (17.35%),ג‚¹1202.90 (22.74%),ג‚¹1580.4 (61.27%)
2021,Nykaa,"NYKAA, 543384",10-Nov-21,ג‚¹5349.72 Cr,81.78x,ג‚¹775,ג‚¹1125.00,ג‚¹1900,ג‚¹2018.00 (79.38%),ג‚¹2206.70 (96.15%),ג‚¹330.1 (-70.66%)
2021,Aditya Birla AMC,"ABSLAMC, 543374",11-Oct-21,ג‚¹2768.26 Cr,5.25x,ג‚¹35,ג‚¹712.00,ג‚¹747,ג‚¹715.00 (0.42%),ג‚¹699.65 (-1.73%),ג‚¹1146.6 (61.04%)
2021,Paras Defence,"PARAS, 543367",1-Oct-21,ג‚¹170.78 Cr,304.26x,ג‚¹220,ג‚¹175.00,ג‚¹395,ג‚¹475.00 (171.43%),ג‚¹498.75 (185.00%),ג‚¹1253.1 (1323.98%)
2021,Sansera Engineering,"SANSERA, 543358",24-Sep-21,ג‚¹1282.52 Cr,11.47x,ג‚¹60,ג‚¹744.00,ג‚¹804,ג‚¹811.50 (9.07%),ג‚¹818.70 (10.04%),ג‚¹3304 (344.09%)
2021,Ami Organics,"ACUTAAS, 543349",14-Sep-21,ג‚¹569.64 Cr,64.54x,ג‚¹155,ג‚¹610.00,ג‚¹765,ג‚¹910.00 (49.18%),ג‚¹935.00 (53.28%),ג‚¹3400.8 (457.51%)
2021,Vijaya Diagnostic,"VIJAYA, 543350",14-Sep-21,ג‚¹1894.43 Cr,4.54x,ג‚¹-10,ג‚¹531.00,ג‚¹521,ג‚¹540.00 (1.69%),ג‚¹620.10 (16.78%),ג‚¹1389.1 (161.6%)
2021,Aptus Value Housing Finance,"APTUS, 543335",24-Aug-21,ג‚¹2780.05 Cr,17.2x,ג‚¹-12,ג‚¹353.00,ג‚¹341,ג‚¹333.00 (-5.67%),ג‚¹346.90 (-1.73%),ג‚¹283.8 (-19.6%)
2021,Chemplast Sanmar,"CHEMPLASTS, 543336",24-Aug-21,ג‚¹3850.00 Cr,2.17x,ג‚¹-15,ג‚¹541.00,ג‚¹526,ג‚¹550.00 (1.66%),ג‚¹535.60 (-1.00%),ג‚¹201.07 (-62.83%)
2021,Nuvoco Vistas Corporation,"NUVOCO, 543334",23-Aug-21,ג‚¹5000.00 Cr,1.71x,ג‚¹-12,ג‚¹570.00,ג‚¹558,ג‚¹485.00 (-14.91%),ג‚¹531.70 (-6.72%),ג‚¹320.2 (-43.82%)
2021,CarTrade Tech,"CARTRADE, 543333",20-Aug-21,ג‚¹2998.51 Cr,20.29x,ג‚¹140,ג‚¹1618.00,ג‚¹1758,ג‚¹1599.80 (-1.12%),ג‚¹1501.05 (-7.23%),ג‚¹2809.9 (73.67%)
2021,Devyani International,"DEVYANI, 543330",16-Aug-21,ג‚¹1838.00 Cr,116.7x,ג‚¹59,ג‚¹90.00,ג‚¹149,ג‚¹140.90 (56.56%),ג‚¹123.50 (37.22%),ג‚¹112.47 (24.97%)
2021,Krsnaa Diagnostics,"KRSNAA, 543328",16-Aug-21,ג‚¹1213.33 Cr,64.38x,ג‚¹222,ג‚¹954.00,ג‚¹1176,ג‚¹1005.55 (5.40%),ג‚¹990.75 (3.85%),ג‚¹556.65 (-41.65%)
2021,Windlas Biotech,"WINDLAS, 543329",16-Aug-21,ג‚¹401.54 Cr,22.44x,ג‚¹80,ג‚¹460.00,ג‚¹540,ג‚¹437.00 (-5.00%),ג‚¹407.15 (-11.49%),ג‚¹829.95 (80.42%)
2021,Exxaro Tiles,"EXXARO, 543327",16-Aug-21,ג‚¹160.78 Cr,22.65x,ג‚¹5,ג‚¹120.00,ג‚¹125,ג‚¹126.00 (5.00%),ג‚¹132.30 (10.25%),ג‚¹6.55 (-45.42%)
2021,Rolex Rings,"ROLEXRINGS, 543325",9-Aug-21,ג‚¹731.00 Cr,130.44x,ג‚¹455,ג‚¹900.00,ג‚¹1355,ג‚¹1250.00 (38.89%),ג‚¹1167.00 (29.67%),ג‚¹141.07 (56.74%)
2021,Glenmark Life Sciences,"ALIVUS, 543322",6-Aug-21,ג‚¹1513.60 Cr,44.17x,ג‚¹82,ג‚¹720.00,ג‚¹802,ג‚¹750.00 (4.17%),ג‚¹748.50 (3.96%),ג‚¹1160.1 (61.12%)
2021,Tatva Chintan Pharma,"TATVA, 543321",29-Jul-21,ג‚¹500.00 Cr,180.36x,ג‚¹1110,ג‚¹1083.00,ג‚¹2193,ג‚¹2111.85 (95.00%),ג‚¹2312.20 (113.50%),ג‚¹1326.5 (22.48%)
2021,Zomato,"ETERNAL, 543320",23-Jul-21,ג‚¹9375.00 Cr,38.25x,ג‚¹22,ג‚¹76.00,ג‚¹98,ג‚¹116.00 (52.63%),ג‚¹125.85 (65.59%),ג‚¹289.65 (281.12%)
2021,G R Infraprojects,"GRINFRA, 543317",19-Jul-21,ג‚¹962.37 Cr,102.58x,ג‚¹575,ג‚¹837.00,ג‚¹1412,ג‚¹1715.85 (105.00%),ג‚¹1747.10 (108.73%),ג‚¹909.1 (8.61%)
2021,Clean Science and Technology,"CLEAN, 543318",19-Jul-21,ג‚¹1546.62 Cr,93.41x,ג‚¹615,ג‚¹900.00,ג‚¹1515,ג‚¹1755.00 (95.00%),ג‚¹1585.25 (76.14%),ג‚¹770.05 (-14.44%)
2021,India Pesticides,"IPL, 543311",5-Jul-21,ג‚¹800.00 Cr,29.04x,ג‚¹35,ג‚¹296.00,ג‚¹331,ג‚¹350.00 (18.24%),ג‚¹343.15 (15.93%),ג‚¹157.4 (-46.82%)
2021,KIMS,"KIMS, 543308",28-Jun-21,ג‚¹2143.92 Cr,3.86x,ג‚¹75,ג‚¹825.00,ג‚¹900,ג‚¹1009.00 (22.30%),ג‚¹996.95 (20.84%),ג‚¹814.9 (393.88%)
2021,Dodla Dairy,"DODLA, 543306",28-Jun-21,ג‚¹520.18 Cr,45.62x,ג‚¹80,ג‚¹428.00,ג‚¹508,ג‚¹550.00 (28.50%),ג‚¹609.90 (42.50%),ג‚¹1118.1 (161.24%)
2021,Shyam Metalics and Energy,"SHYAMMETL, 543299",24-Jun-21,ג‚¹908.80 Cr,121.43x,ג‚¹130,ג‚¹306.00,ג‚¹436,ג‚¹380.00 (24.18%),ג‚¹376.15 (22.92%),ג‚¹975.1 (218.66%)
2021,Sona Comstar,"SONACOMS, 543300",24-Jun-21,ג‚¹5550.00 Cr,2.28x,ג‚¹3,ג‚¹291.00,ג‚¹294,ג‚¹301.00 (3.44%),ג‚¹362.85 (24.69%),ג‚¹668.55 (129.74%)
2021,Kalyan Jewellers,"KALYANKJIL, 543278",26-Mar-21,ג‚¹1174.82 Cr,2.61x,ג‚¹-5,ג‚¹87.00,ג‚¹82,ג‚¹73.95 (-15.00%),ג‚¹75.30 (-13.45%),ג‚¹476.15 (447.3%)
2021,Suryoday Small Finance Bank,"SURYODAY, 543279",26-Mar-21,ג‚¹581.98 Cr,2.37x,ג‚¹-10,ג‚¹305.00,ג‚¹295,ג‚¹292.00 (-4.26%),ג‚¹277.80 (-8.92%),ג‚¹184.31 (-39.57%)
2021,Nazara Technologies,"NAZARA, 543280",30-Mar-21,ג‚¹582.69 Cr,175.46x,ג‚¹740,ג‚¹1101.00,ג‚¹1841,ג‚¹1990.00 (80.74%),ג‚¹1592.00 (44.60%),ג‚¹304.3 (-44.67%)
2021,Laxmi Organic,"LXCHEM, 543277",25-Mar-21,ג‚¹600.00 Cr,106.81x,ג‚¹40,ג‚¹130.00,ג‚¹170,ג‚¹155.50 (19.62%),ג‚¹164.60 (26.62%),ג‚¹155.51 (19.62%)
2021,Craftsman Automation,"CRAFTSMAN, 543276",25-Mar-21,ג‚¹823.70 Cr,3.82x,ג‚¹30,ג‚¹1490.00,ג‚¹1520,ג‚¹1359.00 (-8.79%),ג‚¹1435.60 (-3.65%),ג‚¹9301 (524.23%)
2021,Anupam Rasayan,"ANURAS, 543275",24-Mar-21,ג‚¹760.00 Cr,44.06x,ג‚¹60,ג‚¹555.00,ג‚¹615,ג‚¹520.00 (-6.31%),ג‚¹526.80 (-5.08%),ג‚¹1268 (128.47%)
2021,EaseMyTrip,"EASEMYTRIP, 543272",19-Mar-21,ג‚¹510.00 Cr,159.33x,ג‚¹130,ג‚¹187.00,ג‚¹317,ג‚¹212.25 (13.50%),ג‚¹208.45 (11.47%),ג‚¹6.9 (-92.66%)
2021,MTAR Technologies,"MTARTECH, 543270",15-Mar-21,ג‚¹596.41 Cr,200.79x,ג‚¹580,ג‚¹575.00,ג‚¹1155,ג‚¹1050.00 (82.61%),ג‚¹1082.50 (88.26%),ג‚¹7101 (1134.96%)
2021,Heranba Industries Limited,"HERANBA, 543266",5-Mar-21,ג‚¹625.24 Cr,83.29x,ג‚¹270,ג‚¹627.00,ג‚¹897,ג‚¹900.00 (43.54%),ג‚¹812.25 (29.55%),ג‚¹182.87 (-70.83%)
2021,Nureca Limited,"NURECA, 543264",25-Feb-21,ג‚¹100.00 Cr,39.93x,ג‚¹70,ג‚¹400.00,ג‚¹470,ג‚¹615.00 (53.75%),ג‚¹666.65 (66.66%),ג‚¹233.18 (-41.7%)
2021,RailTel,"RAILTEL, 543265",26-Feb-21,ג‚¹819.24 Cr,42.39x,ג‚¹10,ג‚¹94.00,ג‚¹104,ג‚¹109.00 (15.96%),ג‚¹121.40 (29.15%),ג‚¹307.5 (227.13%)
2021,Stove Kraft,"STOVEKRAFT, 543260",5-Feb-21,ג‚¹412.62 Cr,18.03x,ג‚¹35,ג‚¹385.00,ג‚¹420,ג‚¹467.00 (21.30%),ג‚¹445.95 (15.83%),ג‚¹798.95 (107.52%)
2021,HFFC Limited,"HOMEFIRST, 543259",3-Feb-21,ג‚¹1153.72 Cr,26.66x,ג‚¹120,ג‚¹518.00,ג‚¹638,ג‚¹612.15 (18.18%),ג‚¹527.55 (1.84%),ג‚¹1222.7 (136.04%)
