year,IPO,Symbol,Listing Date,IPO Size,Sub,GMP,IPO Price,Estimated Price,Listing Price,Listing Day Cls Price,Closing Price (LTP)
2021,Indigo Paints,"INDIGOPNTS, 543258",2-Feb-21,ג‚¹1169.12 Cr,117.02x,ג‚¹750,ג‚¹1490.00,ג‚¹2240,ג‚¹2607.00 (74.97%),ג‚¹3118.65 (109.31%),ג‚¹1052.4 (-29.37%)
2021,IRFC,"IRFC, 543257",29-Jan-21,ג‚¹4633.38 Cr,3.49x,ג‚¹0,ג‚¹26.00,ג‚¹26,ג‚¹25.00 (-3.85%),ג‚¹24.85 (-4.42%),ג‚¹89.9 (245.77%)
2021,Antony Waste Ltd,"AWHCL, 543254",1-Jan-21,ג‚¹299.99 Cr,15.04x,ג‚¹175,ג‚¹315.00,ג‚¹490,ג‚¹430.00 (36.51%),ג‚¹407.35 (29.32%),ג‚¹464.85 (47.57%)
2022,Elin Electronics,"ELIN, 543725",30-Dec-22,ג‚¹475.00 Cr,3.09x,ג‚¹4,ג‚¹247.00,ג‚¹251,ג‚¹244.00 (-1.21%),ג‚¹227.80 (-7.77%),ג‚¹100.31 (-59.39%)
2022,KFin Technologies,"KFINTECH, 543720",29-Dec-22,ג‚¹1500.00 Cr,2.59x,ג‚¹-3,ג‚¹366.00,ג‚¹363,ג‚¹367.00 (0.27%),ג‚¹364.00 (-0.55%),ג‚¹901.1 (146.2%)
2022,Landmark Cars,"LANDMARK, 543714",23-Dec-22,ג‚¹552.00 Cr,3.06x,ג‚¹-15,ג‚¹506.00,ג‚¹491,ג‚¹471.00 (-6.92%),ג‚¹460.05 (-9.08%),ג‚¹424 (-16.21%)
2022,Abans Holdings,"AFSL, 543712",23-Dec-22,ג‚¹345.60 Cr,1.1x,ג‚¹3,ג‚¹270.00,ג‚¹273,ג‚¹273.00 (1.11%),ג‚¹218.40 (-19.11%),ג‚¹201.15 (-25.5%)
2022,Sula Vineyards,"SULA, 543711",22-Dec-22,ג‚¹960.35 Cr,2.33x,ג‚¹-15,ג‚¹357.00,ג‚¹342,ג‚¹358 (0.28%),ג‚¹331.15 (-7.24%),ג‚¹149.96 (-57.99%)
2022,Uniparts India,"UNIPARTS, 543689",12-Dec-22,ג‚¹835.61 Cr,25.32x,ג‚¹41,ג‚¹577.00,ג‚¹618,ג‚¹575.00 (-0.35%),ג‚¹539.65 (-6.47%),ג‚¹704.95 (22.18%)
2022,Dharmaj Crop Guard,"DHARMAJ, 543687",8-Dec-22,ג‚¹251.09 Cr,35.49x,ג‚¹38,ג‚¹237.00,ג‚¹275,ג‚¹266.05 (12.26%),ג‚¹266.40 (12.41%),ג‚¹260 (9.7%)
2022,Keystone Realtors,"RUSTOMJEE, 543669",24-Nov-22,ג‚¹635.00 Cr,2.01x,ג‚¹-5,ג‚¹541.00,ג‚¹536,ג‚¹555.00 (2.59%),ג‚¹557.80 (3.11%),ג‚¹424.05 (-21.62%)
2022,Inox Green Energy,"INOXGREEN, 543667",23-Nov-22,ג‚¹740.00 Cr,1.55x,ג‚¹-1,ג‚¹65.00,ג‚¹64,ג‚¹60.00 (-7.69%),ג‚¹59.10 (-9.08%),ג‚¹191.66 (194.86%)
2022,Kaynes Technology India,"KAYNES, 543664",22-Nov-22,ג‚¹857.82 Cr,34.16x,ג‚¹185,ג‚¹587.00,ג‚¹772,ג‚¹778.00 (32.54%),ג‚¹690.10 (17.56%),ג‚¹3336.1 (468.33%)
2022,Archean Chemical,"ACI, 543657",21-Nov-22,ג‚¹1462.30 Cr,32.23x,ג‚¹127,ג‚¹407.00,ג‚¹534,ג‚¹450.00 (10.57%),ג‚¹458.15 (12.57%),ג‚¹527.45 (29.59%)
2022,Five Star Business Finance,"FIVESTAR, 543663",21-Nov-22,ג‚¹1593.45 Cr,0.7x,ג‚¹-2,ג‚¹474.00,ג‚¹472,ג‚¹464.90 (-1.92%),ג‚¹490.00 (3.38%),ג‚¹546.4 (15.27%)
2022,Global Health,"MEDANTA, 543654",16-Nov-22,ג‚¹2205.57 Cr,9.58x,ג‚¹30,ג‚¹336.00,ג‚¹366,ג‚¹401.00 (19.35%),ג‚¹415.65 (23.71%),ג‚¹1336.9 (297.89%)
2022,Bikaji Foods International,"BIKAJI, 543653",16-Nov-22,ג‚¹880.86 Cr,26.67x,ג‚¹21,ג‚¹300.00,ג‚¹321,ג‚¹322.80 (7.60%),ג‚¹317.45 (5.82%),ג‚¹643.3 (114.43%)
2022,Fusion Micro Finance,"FUSION, 543652",15-Nov-22,ג‚¹1103.99 Cr,2.95x,ג‚¹-4,ג‚¹368.00,ג‚¹364,ג‚¹359.50 (-2.31%),ג‚¹324.90 (-11.71%),ג‚¹234.04 (-36.4%)
2022,DCX Systems,"DCXINDIA, 543650",11-Nov-22,ג‚¹500.00 Cr,69.79x,ג‚¹75,ג‚¹207.00,ג‚¹282,ג‚¹287.00 (38.65%),ג‚¹308.80 (49.18%),ג‚¹200.17 (-3.3%)
2022,Tracxn Technologies,"TRACXN, 543638",20-Oct-22,ג‚¹309.38 Cr,2.01x,ג‚¹-1,ג‚¹80.00,ג‚¹79,ג‚¹84.50 (5.62%),ג‚¹93.35 (16.69%),ג‚¹30.04 (-62.45%)
2022,Electronics Mart India,"EMIL, 543626",17-Oct-22,ג‚¹500.00 Cr,71.93x,ג‚¹30,ג‚¹59.00,ג‚¹89,ג‚¹90.00 (52.54%),ג‚¹84.50 (43.22%),ג‚¹134.36 (127.73%)
2022,Harsha Engineers International,"HARSHA, 543600",26-Sep-22,ג‚¹755.00 Cr,74.7x,ג‚¹125,ג‚¹330.00,ג‚¹455,ג‚¹450.00 (36.36%),ג‚¹486.50 (47.42%),ג‚¹427.7 (29.61%)
2022,Tamilnad Mercantile Bank,"TMB, 543596",15-Sep-22,ג‚¹807.84 Cr,2.86x,ג‚¹14,ג‚¹510.00,ג‚¹539,ג‚¹510.00 (0.00%),ג‚¹509.65 (-0.07%),ג‚¹801.6 (57.18%)
2022,Dreamfolks Services,"DREAMFOLKS, 543591",6-Sep-22,ג‚¹562.10 Cr,56.68x,ג‚¹148,ג‚¹326.00,ג‚¹474,ג‚¹508.70 (56.04%),ג‚¹462.65 (41.92%),ג‚¹69.65 (-78.63%)
2022,Syrma SGS Technology,"SYRMA, 543573",26-Aug-22,ג‚¹840.13 Cr,32.61x,ג‚¹48,ג‚¹220.00,ג‚¹268,ג‚¹262.00 (19.09%),ג‚¹313.05 (42.30%),ג‚¹1451.9 (559.95%)
2022,Aether Industries,"AETHER, 543534",3-Jun-22,ג‚¹808.04 Cr,6.26x,ג‚¹55,ג‚¹642.00,ג‚¹697,ג‚¹704.00 (9.66%),ג‚¹776.75 (20.99%),ג‚¹1500.8 (133.77%)
2022,eMudhra,"EMUDHRA, 543533",1-Jun-22,ג‚¹412.79 Cr,2.72x,ג‚¹0,ג‚¹256.00,ג‚¹256,ג‚¹270.00 (5.47%),ג‚¹258.85 (1.11%),ג‚¹455.75 (78.03%)
2022,Ethos Limited,"ETHOSLTD, 543532",30-May-22,ג‚¹402.26 Cr,1.04x,ג‚¹-5,ג‚¹878.00,ג‚¹873,ג‚¹830.00 (-5.47%),ג‚¹803.10 (-8.53%),ג‚¹2477.5 (182.18%)
2022,Paradeep Phosphates,"PARADEEP, 543530",27-May-22,ג‚¹1501.73 Cr,1.75x,ג‚¹0,ג‚¹42.00,ג‚¹42,ג‚¹44.00 (4.76%),ג‚¹43.95 (4.64%),ג‚¹141.81 (237.64%)
2022,Delhivery,"DELHIVERY, 543529",24-May-22,ג‚¹5235.00 Cr,1.31x,ג‚¹-10,ג‚¹487.00,ג‚¹477,ג‚¹495.20 (1.68%),ג‚¹537.25 (10.32%),ג‚¹520.3 (6.84%)
2022,Venus Pipes and Tubes,"VENUSPIPES, 543528",24-May-22,ג‚¹165.42 Cr,10.77x,ג‚¹20,ג‚¹326.00,ג‚¹346,ג‚¹335.00 (2.76%),ג‚¹354.35 (8.70%),ג‚¹1807.9 (454.57%)
2022,Prudent Corporate Advisory Services,"PRUDENT, 543527",20-May-22,ג‚¹428.28 Cr,1.22x,ג‚¹18,ג‚¹630.00,ג‚¹648,ג‚¹650.00 (3.17%),ג‚¹562.70 (-10.68%),ג‚¹2983.2 (373.52%)
2022,LIC,"LICI, 543526",17-May-22,ג‚¹20557.23 Cr,2.95x,ג‚¹-26,ג‚¹949.00,ג‚¹923,ג‚¹872.00 (-8.11%),ג‚¹875.45 (-7.75%),ג‚¹443.05 (-53.31%)
2022,Rainbow Childrens Medicare,"RAINBOW, 543524",10-May-22,ג‚¹1580.85 Cr,12.43x,ג‚¹-10,ג‚¹542.00,ג‚¹532,ג‚¹510.00 (-5.90%),ג‚¹450.20 (-16.94%),ג‚¹1470.4 (171.29%)
2022,Campus Activewear,"CAMPUS, 543523",9-May-22,ג‚¹1399.77 Cr,51.75x,ג‚¹40,ג‚¹292.00,ג‚¹332,ג‚¹360.00 (23.29%),ג‚¹378.90 (29.76%),ג‚¹231.09 (-20.86%)
2022,Veranda Learning,"VERANDA, 543514",11-Apr-22,ג‚¹200.00 Cr,3.53x,ג‚¹15,ג‚¹137.00,ג‚¹152,ג‚¹157.00 (14.60%),ג‚¹160.40 (17.08%),ג‚¹237.95 (73.69%)
2022,Hariom Pipe,"HARIOMPIPE, 543517",13-Apr-22,ג‚¹130.05 Cr,7.93x,ג‚¹25,ג‚¹153.00,ג‚¹178,ג‚¹220.00 (43.79%),ג‚¹231.00 (50.98%),ג‚¹383.55 (150.69%)
2022,Ruchi Soya,"PATANJALI, 500368",8-Apr-22,ג‚¹4300.00 Cr,3.6x,ג‚¹140,ג‚¹650.00,ג‚¹790,ג‚¹855.00 (31.54%),ג‚¹924.85 (42.28%),ג‚¹413.8 (-36.34%)
2022,Uma Exports,"UMAEXPORTS, 543513",7-Apr-22,ג‚¹60.00 Cr,7.67x,ג‚¹0,ג‚¹68.00,ג‚¹68,ג‚¹76.00 (11.76%),ג‚¹84.00 (23.53%),ג‚¹21.57 (-68.28%)
2022,Vedant Fashions,"MANYAVAR, 543463",16-Feb-22,ג‚¹3149.19 Cr,2.57x,ג‚¹-12,ג‚¹866.00,ג‚¹854,ג‚¹935.00 (7.97%),ג‚¹934.85 (7.95%),ג‚¹392.15 (-54.72%)
2022,Adani Wilmar,"AWL, 543458",8-Feb-22,ג‚¹3600.00 Cr,17.37x,ג‚¹23,ג‚¹230.00,ג‚¹253,ג‚¹227.00 (-1.30%),ג‚¹268.25 (16.63%),ג‚¹190 (-17.39%)
2022,AGS Transact Technologies,"AGSTRA, 543451",31-Jan-22,ג‚¹680.00 Cr,7.79x,ג‚¹-6,ג‚¹175.00,ג‚¹169,ג‚¹175.00 (0.00%),ג‚¹161.30 (-7.83%),ג‚¹3.92 (-97.76%)
2023,Innova Captab,"INNOVACAP, 544067",29-Dec-23,ג‚¹570.00 Cr,34.56x,ג‚¹32,ג‚¹448.00,ג‚¹480,ג‚¹452.10 (0.92%),ג‚¹545.15 (21.69%),ג‚¹989.35 (120.84%)
2023,Azad Engineering,"AZAD, 544061",28-Dec-23,ג‚¹740.00 Cr,83.04x,ג‚¹195,ג‚¹524.00,ג‚¹719,ג‚¹720 (37.40%),ג‚¹677.50 (29.29%),ג‚¹2479.5 (373.19%)
2023,Mufti Jeans,"MUFTI, 544058",27-Dec-23,ג‚¹549.78 Cr,51.85x,ג‚¹80,ג‚¹280.00,ג‚¹360,ג‚¹282.35 (0.84%),ג‚¹312.50 (11.61%),ג‚¹85.62 (-69.42%)
2023,Happy Forgings,"HAPPYFORGE, 544057",27-Dec-23,ג‚¹1008.59 Cr,82.63x,ג‚¹235,ג‚¹850.00,ג‚¹1085,ג‚¹1000 (17.65%),ג‚¹1030.80 (21.27%),ג‚¹1582.3 (86.15%)
2023,RBZ Jewellers,"RBZJEWEL, 544060",27-Dec-23,ג‚¹100.00 Cr,16.86x,ג‚¹0,ג‚¹100.00,ג‚¹100,ג‚¹100 (0.00%),ג‚¹105.00 (5.00%),ג‚¹154.24 (54.24%)
2023,Muthoot Microfin,"MUTHOOTMF, 544055",26-Dec-23,ג‚¹960.00 Cr,12.3x,ג‚¹27,ג‚¹291.00,ג‚¹318,ג‚¹275.30 (-5.40%),ג‚¹266.20 (-8.52%),ג‚¹235.26 (-19.15%)
2023,Suraj Estate Developers,"SURAJEST, 544054",26-Dec-23,ג‚¹400.00 Cr,16.57x,ג‚¹15,ג‚¹360.00,ג‚¹375,ג‚¹340 (-5.56%),ג‚¹334.50 (-7.08%),ג‚¹204.61 (-43.16%)
2023,Motisons Jewellers,"MOTISONS, 544053",26-Dec-23,ג‚¹151.09 Cr,173.23x,ג‚¹70,ג‚¹55.00,ג‚¹125,ג‚¹109.00 (98.18%),ג‚¹103.55 (88.27%),ג‚¹14.2 (136.67%)
2023,Inox India,"INOXINDIA, 544046",21-Dec-23,ג‚¹1459.32 Cr,61.28x,ג‚¹440,ג‚¹660.00,ג‚¹1100,ג‚¹949.65 (43.89%),ג‚¹939.95 (42.42%),ג‚¹1978 (199.7%)
2023,DOMS,"DOMS, 544045",20-Dec-23,ג‚¹1200.00 Cr,99.34x,ג‚¹510,ג‚¹790.00,ג‚¹1300,ג‚¹1400 (77.22%),ג‚¹1330.85 (68.46%),ג‚¹2376.2 (200.78%)
2023,India Shelter Finance Corporation,"INDIASHLTR, 544044",20-Dec-23,ג‚¹1200.00 Cr,38.59x,ג‚¹157,ג‚¹493.00,ג‚¹650,ג‚¹620 (25.76%),ג‚¹544.70 (10.49%),ג‚¹800.05 (62.28%)
2023,Flair Writing,"FLAIR, 544030",1-Dec-23,ג‚¹593.00 Cr,49.28x,ג‚¹150,ג‚¹304.00,ג‚¹454,ג‚¹501 (64.80%),ג‚¹452.70 (48.91%),ג‚¹260.15 (-14.42%)
2023,Fedbank Financial Services,"FEDFINA, 544027",30-Nov-23,ג‚¹1092.70 Cr,2.24x,ג‚¹0,ג‚¹140.00,ג‚¹140,ג‚¹137.75 (-1.61%),ג‚¹140.25 (0.18%),ג‚¹159.34 (13.81%)
2023,Tata Technologies,"TATATECH, 544028",30-Nov-23,ג‚¹3042.51 Cr,69.43x,ג‚¹475,ג‚¹500.00,ג‚¹975,ג‚¹1199.95 (139.99%),ג‚¹1314.25 (162.85%),ג‚¹718.55 (43.71%)
2023,Gandhar Oil Refinery,"GANDHAR, 544029",30-Nov-23,ג‚¹500.69 Cr,65.63x,ג‚¹73,ג‚¹169.00,ג‚¹242,ג‚¹295.40 (74.79%),ג‚¹301.50 (78.40%),ג‚¹203.15 (20.21%)
2023,IREDA,"IREDA, 544026",29-Nov-23,ג‚¹2150.21 Cr,38.8x,ג‚¹12,ג‚¹32.00,ג‚¹44,ג‚¹50.00 (56.25%),ג‚¹60.00 (87.50%),ג‚¹126.4 (295%)
2023,ASK Automotive,"ASKAUTOLTD, 544022",15-Nov-23,ג‚¹833.91 Cr,51.14x,ג‚¹28,ג‚¹282.00,ג‚¹310,ג‚¹303.30 (7.55%),ג‚¹310.20 (10.00%),ג‚¹471.85 (67.32%)
2023,Protean eGov Technologies,"PROTEAN, 544021",13-Nov-23,ג‚¹489.95 Cr,23.86x,ג‚¹48,ג‚¹792.00,ג‚¹840,ג‚¹792 (0.00%),ג‚¹883.00 (11.49%),ג‚¹588.7 (-25.67%)
2023,ESAF Small Finance Bank,"ESAFSFB, 544020",10-Nov-23,ג‚¹463.00 Cr,77x,ג‚¹16,ג‚¹60.00,ג‚¹76,ג‚¹71.00 (18.33%),ג‚¹69.05 (15.08%),ג‚¹35.73 (-40.45%)
2023,Honasa Consumer Limited,"HONASA, 544014",7-Nov-23,ג‚¹1701.44 Cr,7.61x,ג‚¹24,ג‚¹324.00,ג‚¹348,ג‚¹330.00 (1.85%),ג‚¹337.15 (4.06%),ג‚¹472.1 (45.71%)
2023,Cello World Limited,"CELLO, 544012",6-Nov-23,ג‚¹1900.00 Cr,41.69x,ג‚¹160,ג‚¹648.00,ג‚¹808,ג‚¹829.00 (27.93%),ג‚¹791.90 (22.21%),ג‚¹368.65 (-43.11%)
2023,Blue Jet Healthcare,"BLUEJET, 544009",1-Nov-23,ג‚¹840.27 Cr,7.95x,ג‚¹22,ג‚¹346.00,ג‚¹368,ג‚¹380 (9.83%),ג‚¹413.40 (19.48%),ג‚¹624.05 (80.36%)
2023,IRM Energy,"IRMENERGY, 544004",26-Oct-23,ג‚¹545.00 Cr,27.05x,ג‚¹18,ג‚¹505.00,ג‚¹523,ג‚¹477.25 (-5.50%),ג‚¹473.15 (-6.31%),ג‚¹263.5 (-47.82%)
2023,Plaza Wires,"PLAZACABLE, 544003",12-Oct-23,ג‚¹71.28 Cr,160.97x,ג‚¹23,ג‚¹54.00,ג‚¹77,ג‚¹76 (40.74%),ג‚¹80.23 (48.57%),ג‚¹44.71 (-17.2%)
2023,Valiant Laboratories,"VALIANTLAB, 543998",6-Oct-23,ג‚¹152.46 Cr,29.76x,ג‚¹20,ג‚¹140.00,ג‚¹160,ג‚¹162.15 (15.82%),ג‚¹170.25 (21.61%),ג‚¹62.08 (-55.66%)
2023,Updater Services,"UDS, 543996",4-Oct-23,ג‚¹640.00 Cr,2.96x,ג‚¹0,ג‚¹300.00,ג‚¹300,ג‚¹285 (-5.00%),ג‚¹283.90 (-5.37%),ג‚¹199.21 (-33.6%)
2023,JSW Infrastructure,"JSWINFRA, 543994",3-Oct-23,ג‚¹2800.00 Cr,39.36x,ג‚¹30,ג‚¹119.00,ג‚¹149,ג‚¹143 (20.17%),ג‚¹157.30 (32.18%),ג‚¹330.05 (177.35%)
2023,Manoj Vaibhav Gems,"MVGJL, 543995",3-Oct-23,ג‚¹270.20 Cr,2.33x,ג‚¹0,ג‚¹215.00,ג‚¹215,ג‚¹215 (0.00%),ג‚¹215.65 (0.30%),ג‚¹156.15 (-27.37%)
2023,Yatra Online,"YATRA, 543992",28-Sep-23,ג‚¹775.00 Cr,1.66x,ג‚¹0,ג‚¹142.00,ג‚¹142,ג‚¹127.50 (-10.21%),ג‚¹135.95 (-4.26%),ג‚¹114.16 (-19.61%)
2023,Sai Silks Kalamandir,"KALAMANDIR, 543989",27-Sep-23,ג‚¹1201.00 Cr,4.47x,ג‚¹7,ג‚¹222.00,ג‚¹229,ג‚¹231.00 (4.05%),ג‚¹244.90 (10.32%),ג‚¹101.05 (-54.48%)
2023,Signatureglobal India,"SIGNATURE, 543990",27-Sep-23,ג‚¹730.00 Cr,12.5x,ג‚¹50,ג‚¹385.00,ג‚¹435,ג‚¹444.00 (15.32%),ג‚¹458.55 (19.10%),ג‚¹848.85 (120.48%)
2023,SAMHI Hotels,"SAMHI, 543984",22-Sep-23,ג‚¹1370.10 Cr,5.57x,ג‚¹8,ג‚¹126.00,ג‚¹134,ג‚¹134.50 (6.75%),ג‚¹143.55 (13.93%),ג‚¹173.08 (37.37%)
2023,Zaggle Prepaid Ocean Services,"ZAGGLE, 543985",22-Sep-23,ג‚¹563.38 Cr,12.86x,ג‚¹11,ג‚¹164.00,ג‚¹175,ג‚¹164 (0.00%),ג‚¹158.35 (-3.45%),ג‚¹207.79 (26.7%)
2023,EMS,"EMSLIMITED, 543983",21-Sep-23,ג‚¹321.25 Cr,76.21x,ג‚¹88,ג‚¹211.00,ג‚¹299,ג‚¹282.05 (33.67%),ג‚¹279.90 (32.65%),ג‚¹458.15 (117.13%)
2023,R R Kabel,"RRKABEL, 543981",20-Sep-23,ג‚¹1964.02 Cr,18.69x,ג‚¹104,ג‚¹1035.00,ג‚¹1139,ג‚¹1180 (14.01%),ג‚¹1198.05 (15.75%),ג‚¹2225.7 (115.04%)
2023,Jupiter Life Line Hospitals,"JLHL, 543980",18-Sep-23,ג‚¹869.08 Cr,64.8x,ג‚¹233,ג‚¹735.00,ג‚¹968,ג‚¹973.00 (32.38%),ג‚¹1075.75 (46.36%),ג‚¹1455.8 (98.07%)
2023,Ratnaveer Precision Engineering,"RATNAVEER, 543978",11-Sep-23,ג‚¹165.03 Cr,93.99x,ג‚¹52,ג‚¹98.00,ג‚¹150,ג‚¹123.20 (25.71%),ג‚¹134.40 (37.14%),ג‚¹180.01 (83.68%)
2023,Rishabh Instruments,"RISHABH, 543977",11-Sep-23,ג‚¹490.78 Cr,31.65x,ג‚¹61,ג‚¹441.00,ג‚¹502,ג‚¹460.05 (4.32%),ג‚¹443.15 (0.49%),ג‚¹662.1 (50.14%)
2023,Vishnu Prakash R Punglia,"VPRPL, 543974",5-Sep-23,ג‚¹308.61 Cr,87.82x,ג‚¹62,ג‚¹99.00,ג‚¹161,ג‚¹165 (66.67%),ג‚¹145.93 (47.40%),ג‚¹26.45 (-73.28%)
2023,Aeroflex Industries,"AEROFLEX, 543972",31-Aug-23,ג‚¹351.00 Cr,97.11x,ג‚¹71,ג‚¹108.00,ג‚¹179,ג‚¹190.00 (75.93%),ג‚¹163.25 (51.16%),ג‚¹413.55 (282.92%)
2023,Pyramid Technoplast,"PYRAMID, 543969",29-Aug-23,ג‚¹153.05 Cr,18.29x,ג‚¹22,ג‚¹166.00,ג‚¹188,ג‚¹187.00 (12.65%),ג‚¹177.65 (7.02%),ג‚¹165.47 (-0.32%)
