year,IPO,Symbol,Listing Date,IPO Size,Sub,GMP,IPO Price,Estimated Price,Listing Price,Listing Day Cls Price,Closing Price (LTP)
2023,TVS Supply Chain Solutions,"TVSSCS, 543965",23-Aug-23,ג‚¹880.00 Cr,2.85x,ג‚¹3,ג‚¹197.00,ג‚¹200,ג‚¹207.05 (5.10%),ג‚¹201.00 (2.03%),ג‚¹141.66 (-28.09%)
2023,Concord Biotech,"CONCORDBIO, 543960",18-Aug-23,ג‚¹1550.52 Cr,24.87x,ג‚¹122,ג‚¹741.00,ג‚¹863,ג‚¹900.05 (21.46%),ג‚¹942.80 (27.23%),ג‚¹1304.7 (76.07%)
2023,SBFC Finance,"SBFC, 543959",16-Aug-23,ג‚¹1025.00 Cr,74.06x,ג‚¹26,ג‚¹57.00,ג‚¹83,ג‚¹82 (43.86%),ג‚¹92.21 (61.77%),ג‚¹91.96 (61.33%)
2023,Yatharth Hospital,"YATHARTH, 543950",7-Aug-23,ג‚¹686.55 Cr,37.28x,ג‚¹75,ג‚¹300.00,ג‚¹375,ג‚¹306.10 (2.03%),ג‚¹333.85 (11.28%),ג‚¹829.75 (176.58%)
2023,Netweb Technologies India,"NETWEB, 543945",27-Jul-23,ג‚¹631.00 Cr,90.55x,ג‚¹394,ג‚¹500.00,ג‚¹894,ג‚¹947.00 (89.40%),ג‚¹910.50 (82.10%),ג‚¹4305 (761%)
2023,Utkarsh Small Finance Bank,"UTKARSHBNK, 543942",21-Jul-23,ג‚¹500.00 Cr,110.77x,ג‚¹16,ג‚¹25.00,ג‚¹41,ג‚¹40.00 (60.00%),ג‚¹48.00 (92.00%),ג‚¹14.64 (-41.44%)
2023,Senco Gold,"SENCO, 543936",14-Jul-23,ג‚¹405.00 Cr,77.25x,ג‚¹103,ג‚¹317.00,ג‚¹420,ג‚¹430.00 (35.65%),ג‚¹405.30 (27.85%),ג‚¹362.15 (129.21%)
2023,Cyient DLM,"CYIENTDLM, 543933",10-Jul-23,ג‚¹592.00 Cr,71.35x,ג‚¹135,ג‚¹265.00,ג‚¹400,ג‚¹403 (52.08%),ג‚¹420.75 (58.77%),ג‚¹545.65 (105.91%)
2023,ideaForge Technology,"IDEAFORGE, 543932",7-Jul-23,ג‚¹567.24 Cr,106.06x,ג‚¹525,ג‚¹672.00,ג‚¹1197,ג‚¹1300.00 (93.45%),ג‚¹1295.50 (92.78%),ג‚¹900.75 (34.04%)
2023,HMA Agro Industries,"HMAAGRO, 543929",4-Jul-23,ג‚¹480.00 Cr,1.62x,ג‚¹40,ג‚¹585.00,ג‚¹625,ג‚¹625 (6.84%),ג‚¹585.65 (0.11%),ג‚¹21.92 (-62.21%)
2023,IKIO Lighting,"IKIO, 543923",16-Jun-23,ג‚¹606.50 Cr,67.75x,ג‚¹90,ג‚¹285.00,ג‚¹375,ג‚¹392.50 (37.72%),ג‚¹403.85 (41.70%),ג‚¹210.75 (-26.05%)
2023,Nexus Select Trust,"NXST, 543913",19-May-23,ג‚¹3200.00 Cr,5.45x,ג‚¹3,ג‚¹100.00,ג‚¹103,ג‚¹103.00 (3.00%),ג‚¹104.29 (4.29%),ג‚¹164.52 (64.52%)
2023,Mankind Pharma,"MANKIND, 543904",9-May-23,ג‚¹4326.36 Cr,15.32x,ג‚¹121,ג‚¹1080.00,ג‚¹1201,ג‚¹1300.00 (20.37%),ג‚¹1424.05 (31.86%),ג‚¹2525.1 (133.81%)
2023,Avalon Technologies,"AVALON, 543896",18-Apr-23,ג‚¹865.00 Cr,2.34x,ג‚¹7,ג‚¹436.00,ג‚¹443,ג‚¹436.00 (0.00%),ג‚¹398.00 (-8.72%),ג‚¹1768.1 (305.53%)
2023,Udayshivakumar Infra,"USK, 543861",3-Apr-23,ג‚¹66.00 Cr,32.49x,ג‚¹10,ג‚¹35.00,ג‚¹45,ג‚¹30.00 (-14.29%),ג‚¹31.50 (-10.00%),ג‚¹22.84 (-34.74%)
2023,Global Surfaces,"GSLSU, 543829",23-Mar-23,ג‚¹154.98 Cr,12.21x,ג‚¹18,ג‚¹140.00,ג‚¹158,ג‚¹164.00 (17.14%),ג‚¹171.05 (22.18%),ג‚¹38.99 (-72.15%)
2023,Divgi TorqTransfer Systems,"DIVGIITTS, 543812",14-Mar-23,ג‚¹412.12 Cr,5.44x,ג‚¹29,ג‚¹590.00,ג‚¹619,ג‚¹620 (5.08%),ג‚¹605.20 (2.58%),ג‚¹967.4 (63.97%)
2023,Sah Polymers,"SAH, 543743",12-Jan-23,ג‚¹66.30 Cr,17.46x,ג‚¹10,ג‚¹65.00,ג‚¹75,ג‚¹85.00 (30.77%),ג‚¹89.25 (37.31%),ג‚¹104.75 (61.15%)
2023,Radiant Cash Management,"RADIANTCMS, 543732",4-Jan-23,ג‚¹256.64 Cr,0.12x,ג‚¹6,ג‚¹94.00,ג‚¹105,ג‚¹104 (10.64%),ג‚¹104.90 (11.60%),ג‚¹38.07 (-59.5%)
2024,Unimech Aerospace,"UNIMECH, 544322",31-Dec-24,ג‚¹500.00 Cr,184.34x,ג‚¹625,ג‚¹785.00,ג‚¹1410,ג‚¹1460 (85.99%),ג‚¹1376.25 (75.32%),ג‚¹1185 (50.96%)
2024,Carraro India,"CARRARO, 544320",30-Dec-24,ג‚¹1250.00 Cr,1.18x,ג‚¹0,ג‚¹704.00,ג‚¹704,ג‚¹651.00 (-7.53%),ג‚¹636.30 (-9.62%),ג‚¹569.2 (-19.15%)
2024,Senores Pharmaceuticals,"SENORES, 544319",30-Dec-24,ג‚¹582.11 Cr,97.86x,ג‚¹284,ג‚¹391.00,ג‚¹675,ג‚¹600.00 (53.45%),ג‚¹557.80 (42.66%),ג‚¹1417.8 (262.61%)
2024,Ventive Hospitality,"VENTIVE, 544321",30-Dec-24,ג‚¹1600.00 Cr,10.33x,ג‚¹80,ג‚¹643.00,ג‚¹723,ג‚¹716.00 (11.35%),ג‚¹704.55 (9.57%),ג‚¹624.3 (-2.91%)
2024,Concord Enviro Systems,"CEWATER, 544315",27-Dec-24,ג‚¹500.33 Cr,10.67x,ג‚¹138,ג‚¹701.00,ג‚¹839,ג‚¹826.00 (17.83%),ג‚¹828.45 (18.18%),ג‚¹352.6 (-49.7%)
2024,DAM Capital Advisors,"DAMCAPITAL, 544316",27-Dec-24,ג‚¹840.25 Cr,81.88x,ג‚¹143,ג‚¹283.00,ג‚¹426,ג‚¹393.00 (38.87%),ג‚¹415.10 (46.68%),ג‚¹153.41 (-45.79%)
2024,Transrail Lighting,"TRANSRAILL, 544317",27-Dec-24,ג‚¹838.91 Cr,81.98x,ג‚¹165,ג‚¹432.00,ג‚¹597,ג‚¹590.00 (36.57%),ג‚¹553.55 (28.14%),ג‚¹508.05 (17.6%)
2024,Sanathan Textiles,"SANATHAN, 544314",27-Dec-24,ג‚¹550.00 Cr,36.9x,ג‚¹87,ג‚¹321.00,ג‚¹408,ג‚¹422.30 (31.56%),ג‚¹389.00 (21.18%),ג‚¹445.05 (38.64%)
2024,Mamata Machinery,"MAMATA, 544318",27-Dec-24,ג‚¹179.35 Cr,194.95x,ג‚¹260,ג‚¹243.00,ג‚¹503,ג‚¹600.00 (146.91%),ג‚¹630.00 (159.26%),ג‚¹380.1 (56.42%)
2024,International Gemmological Institute,"IGIL, 544311",20-Dec-24,ג‚¹4225.00 Cr,35.48x,ג‚¹159,ג‚¹417.00,ג‚¹576,ג‚¹504.85 (21.07%),ג‚¹471.15 (12.99%),ג‚¹346.9 (-16.81%)
2024,Inventurus Knowledge Solutions,"IKS, 544309",19-Dec-24,ג‚¹2497.92 Cr,52.68x,ג‚¹421,ג‚¹1329.00,ג‚¹1750,ג‚¹1856.00 (39.65%),ג‚¹1960.85 (47.54%),ג‚¹1928.1 (45.08%)
2024,Mobikwik,"MOBIKWIK, 544305",18-Dec-24,ג‚¹572.00 Cr,125.69x,ג‚¹160,ג‚¹279.00,ג‚¹439,ג‚¹440.00 (57.71%),ג‚¹530.30 (90.07%),ג‚¹221.45 (-20.63%)
2024,Vishal Mega Mart,"VMM, 544307",18-Dec-24,ג‚¹8000.00 Cr,28.75x,ג‚¹22,ג‚¹78.00,ג‚¹100,ג‚¹104.00 (33.33%),ג‚¹111.95 (43.53%),ג‚¹118.79 (52.29%)
2024,Sai Life Sciences,"SAILIFE, 544306",18-Dec-24,ג‚¹3042.62 Cr,10.27x,ג‚¹72,ג‚¹549.00,ג‚¹621,ג‚¹650.00 (18.40%),ג‚¹765.30 (39.40%),ג‚¹1265 (130.42%)
2024,Property Share InvIT,544295,10-Dec-24,ג‚¹352.91 Cr,0.03x,ג‚¹0,ג‚¹1050000.00,,ג‚¹1050000.00 (0.00%),ג‚¹1048945.70 (-0.10%),ג‚¹1075000 (2.38%)
2024,Suraksha Clinic and Diagnostic,"SURAKSHA, 544293",6-Dec-24,ג‚¹846.25 Cr,1.27x,ג‚¹13,ג‚¹441.00,ג‚¹454,ג‚¹438.00 (-0.68%),ג‚¹441.00 (0.00%),ג‚¹264.3 (-40.07%)
2024,Enviro Infra Engineers,"EIEL, 544290",29-Nov-24,ג‚¹650.30 Cr,89.9x,ג‚¹57,ג‚¹148.00,ג‚¹205,ג‚¹220.00 (48.65%),ג‚¹207.07 (39.91%),ג‚¹244.49 (65.2%)
2024,NTPC Green Energy,"NTPCGREEN, 544289",27-Nov-24,ג‚¹10000.00 Cr,2.55x,ג‚¹1,ג‚¹108.00,ג‚¹109,ג‚¹111.50 (3.24%),ג‚¹122.10 (13.06%),ג‚¹94.1 (-12.87%)
2024,BlackBuck-Zinka Logistics,"BLACKBUCK, 544288",22-Nov-24,ג‚¹1114.72 Cr,1.87x,ג‚¹0,ג‚¹273.00,ג‚¹273,ג‚¹280.90 (2.89%),ג‚¹260.20 (-4.69%),ג‚¹578.9 (112.05%)
2024,Niva Bupa Health Insurance,"NIVABUPA, 544286",14-Nov-24,ג‚¹2200.00 Cr,1.9x,ג‚¹1,ג‚¹74.00,ג‚¹75,ג‚¹78.14 (5.59%),ג‚¹74.00 (0.00%),ג‚¹86.51 (16.91%)
2024,Swiggy,"SWIGGY, 544285",13-Nov-24,ג‚¹11327.43 Cr,3.59x,ג‚¹0,ג‚¹390.00,ג‚¹390,ג‚¹420.00 (7.69%),ג‚¹456.00 (16.92%),ג‚¹273.25 (-29.94%)
2024,ACME Solar Holdings,"ACMESOLAR, 544283",13-Nov-24,ג‚¹2900.00 Cr,2.89x,ג‚¹-4,ג‚¹289.00,ג‚¹285,ג‚¹251.00 (-13.15%),ג‚¹253.50 (-12.28%),ג‚¹377 (30.45%)
2024,Sagility India,"SAGILITY, 544282",12-Nov-24,ג‚¹2106.40 Cr,3.2x,ג‚¹0.30,ג‚¹30.00,ג‚¹30.3,ג‚¹31.06 (3.53%),ג‚¹29.36 (-2.13%),ג‚¹42.53 (41.77%)
2024,Afcons Infrastructure,"AFCONS, 544280",4-Nov-24,ג‚¹5430.00 Cr,2.77x,ג‚¹15,ג‚¹463.00,ג‚¹478,ג‚¹426.00 (-7.99%),ג‚¹474.55 (2.49%),ג‚¹300.9 (-35.01%)
2024,Godavari Biorefineries,"GODAVARIB, 544279",30-Oct-24,ג‚¹554.75 Cr,1.87x,ג‚¹5,ג‚¹352.00,ג‚¹357,ג‚¹308.00 (-12.50%),ג‚¹343.20 (-2.50%),ג‚¹270.7 (-23.1%)
2024,Waaree Energies,"WAAREEENER, 544277",28-Oct-24,ג‚¹4321.44 Cr,79.44x,ג‚¹1295,ג‚¹1503.00,ג‚¹2798,ג‚¹2500 (66.33%),ג‚¹2338.90 (55.62%),ג‚¹2922.9 (94.47%)
2024,Deepak Builders Engineers,"DBEIL, 544276",28-Oct-24,ג‚¹260.04 Cr,41.54x,ג‚¹32,ג‚¹203.00,ג‚¹235,ג‚¹200.00 (-1.48%),ג‚¹161.95 (-20.22%),ג‚¹8.29 (-58.55%)
2024,Hyundai Motor,"HYUNDAI, 544274",22-Oct-24,ג‚¹27858.75 Cr,2.37x,ג‚¹62,ג‚¹1960.00,ג‚¹2022,ג‚¹1934.00 (-1.33%),ג‚¹1820.40 (-7.12%),ג‚¹1984.9 (1.27%)
2024,Garuda Construction and Engineering,"GARUDA, 544271",15-Oct-24,ג‚¹264.10 Cr,7.55x,ג‚¹0,ג‚¹95.00,ג‚¹95,ג‚¹105.00 (10.53%),ג‚¹106.83 (12.45%),ג‚¹177.18 (86.51%)
2024,Diffusion Engineers,"DIFFNKG, 544264",4-Oct-24,ג‚¹157.96 Cr,114.5x,ג‚¹58,ג‚¹168.00,ג‚¹226,ג‚¹193.50 (15.18%),ג‚¹203.17 (20.93%),ג‚¹403.4 (140.12%)
2024,KRN Heat Exchanger,"KRN, 544263",3-Oct-24,ג‚¹341.95 Cr,213.41x,ג‚¹235,ג‚¹220.00,ג‚¹455,ג‚¹480.00 (118.18%),ג‚¹478.79 (117.63%),ג‚¹1230.9 (459.5%)
2024,Manba Finance,"MANBA, 544262",30-Sep-24,ג‚¹150.84 Cr,224.05x,ג‚¹33,ג‚¹120.00,ג‚¹153,ג‚¹145.00 (20.83%),ג‚¹157.45 (31.21%),ג‚¹138.1 (15.08%)
2024,Northern Arc Capital,"NORTHARC, 544260",24-Sep-24,ג‚¹777.00 Cr,117.19x,ג‚¹131,ג‚¹263.00,ג‚¹394,ג‚¹350.00 (33.08%),ג‚¹323.60 (23.04%),ג‚¹325.3 (23.69%)
2024,Arkade Developers,"ARKADE, 544261",24-Sep-24,ג‚¹410.00 Cr,113.49x,ג‚¹63,ג‚¹128.00,ג‚¹191,ג‚¹175.00 (36.72%),ג‚¹165.86 (29.58%),ג‚¹132.56 (3.56%)
2024,Western Carriers (India),"WCIL, 544258",24-Sep-24,ג‚¹492.88 Cr,31.69x,ג‚¹16,ג‚¹172.00,ג‚¹188,ג‚¹171.00 (-0.58%),ג‚¹159.45 (-7.30%),ג‚¹94.76 (-44.91%)
2024,P N Gadgil Jewellers,"PNGJL, 544256",17-Sep-24,ג‚¹1100.00 Cr,59.41x,ג‚¹303.50,ג‚¹480.00,ג‚¹783.5,ג‚¹830.00 (72.92%),ג‚¹793.30 (65.27%),ג‚¹588.05 (22.51%)
2024,Bajaj Housing Finance,"BAJAJHFL, 544252",16-Sep-24,ג‚¹6560.00 Cr,67.43x,ג‚¹72,ג‚¹70.00,ג‚¹142,ג‚¹150.00 (114.29%),ג‚¹165.00 (135.71%),ג‚¹88.07 (25.81%)
2024,Kross,"KROSS, 544253",16-Sep-24,ג‚¹500.00 Cr,17.66x,ג‚¹24.50,ג‚¹240.00,ג‚¹264.5,ג‚¹240.00 (0.00%),ג‚¹259.81 (8.25%),ג‚¹185.89 (-22.55%)
2024,Tolins Tyres,"TOLINS, 544254",16-Sep-24,ג‚¹230.00 Cr,25.03x,ג‚¹30,ג‚¹226.00,ג‚¹256,ג‚¹228.00 (0.88%),ג‚¹239.40 (5.93%),ג‚¹104.8 (-53.63%)
2024,Shree Tirupati Balajee,"BALAJEE, 544249",12-Sep-24,ג‚¹169.65 Cr,124.74x,ג‚¹27,ג‚¹83.00,ג‚¹110,ג‚¹90.00 (8.43%),ג‚¹97.54 (17.52%),ג‚¹28.84 (-65.25%)
2024,Gala Precision Engineering,"GALAPREC, 544244",9-Sep-24,ג‚¹167.93 Cr,201.41x,ג‚¹245,ג‚¹529.00,ג‚¹774,ג‚¹721.10 (36.31%),ג‚¹787.05 (48.78%),ג‚¹1187.7 (124.52%)
2024,Baazar Style Retail,"STYLEBAAZA, 544243",6-Sep-24,ג‚¹834.68 Cr,40.63x,ג‚¹33,ג‚¹389.00,ג‚¹422,ג‚¹389.00 (0.00%),ג‚¹400.00 (2.83%),ג‚¹300.3 (-22.8%)
2024,ECOS India Mobility,"ECOSMOBLTY, 544239",4-Sep-24,ג‚¹601.20 Cr,64.18x,ג‚¹126,ג‚¹334.00,ג‚¹460,ג‚¹390.00 (16.77%),ג‚¹443.15 (32.68%),ג‚¹129.36 (-61.27%)
2024,Premier Energies,"PREMIERENE, 544238",3-Sep-24,ג‚¹2830.40 Cr,75x,ג‚¹487,ג‚¹450.00,ג‚¹937,ג‚¹990.00 (120.00%),ג‚¹839.90 (86.64%),ג‚¹1117.2 (148.27%)
2024,Orient Technologies,"ORIENTTECH, 544235",28-Aug-24,ג‚¹214.76 Cr,154.84x,ג‚¹95,ג‚¹206.00,ג‚¹301,ג‚¹288.00 (39.81%),ג‚¹304.45 (47.79%),ג‚¹251.96 (22.31%)
2024,Interarch Building Products,"INTERARCH, 544232",26-Aug-24,ג‚¹600.29 Cr,93.79x,ג‚¹336,ג‚¹900.00,ג‚¹1236,ג‚¹1299.00 (44.33%),ג‚¹1196.45 (32.94%),ג‚¹1837.6 (104.18%)
2024,Saraswati Saree Depot,"SSDL, 544230",20-Aug-24,ג‚¹160.01 Cr,107.39x,ג‚¹40,ג‚¹160.00,ג‚¹200,ג‚¹194.00 (21.25%),ג‚¹209.95 (31.22%),ג‚¹55.73 (-65.17%)
2024,Unicommerce eSolutions,"UNIECOM, 544227",13-Aug-24,ג‚¹276.57 Cr,168.35x,ג‚¹69,ג‚¹108.00,ג‚¹177,ג‚¹235.00 (117.59%),ג‚¹210.08 (94.52%),ג‚¹88.59 (-17.97%)
2024,Firstcry,"FIRSTCRY, 544226",13-Aug-24,ג‚¹4193.73 Cr,12.22x,ג‚¹87,ג‚¹465.00,ג‚¹552,ג‚¹651.00 (40.00%),ג‚¹679.10 (46.04%),ג‚¹212.25 (-54.35%)
2024,OLA Electric,"OLAELEC, 544225",9-Aug-24,ג‚¹6145.56 Cr,4.45x,ג‚¹-3,ג‚¹76.00,ג‚¹73,ג‚¹76.00 (0.00%),ג‚¹91.20 (20.00%),ג‚¹40.41 (-46.83%)
2024,Ceigall India,"CEIGALL, 544223",8-Aug-24,ג‚¹1252.66 Cr,14.01x,ג‚¹17.50,ג‚¹401.00,ג‚¹418.5,ג‚¹419 (4.49%),ג‚¹386.75 (-3.55%),ג‚¹365.8 (-8.78%)
2024,Akums Drugs and Pharmaceuticals,"AKUMS, 544222",6-Aug-24,ג‚¹1856.74 Cr,63.44x,ג‚¹43,ג‚¹679.00,ג‚¹722,ג‚¹725.00 (6.77%),ג‚¹796.35 (17.28%),ג‚¹701.95 (3.38%)
2024,Sanstar,"SANSTAR, 544217",26-Jul-24,ג‚¹510.15 Cr,82.99x,ג‚¹25,ג‚¹95.00,ג‚¹120,ג‚¹109.00 (14.74%),ג‚¹115.09 (21.15%),ג‚¹113.22 (19.18%)
2024,Bansal Wire,"BANSALWIRE, 544209",10-Jul-24,ג‚¹745.00 Cr,62.76x,ג‚¹70,ג‚¹256.00,ג‚¹326,ג‚¹356.00 (39.06%),ג‚¹350.35 (36.86%),ג‚¹331.2 (29.37%)
2024,Emcure Pharma,"EMCURE, 544210",10-Jul-24,ג‚¹1952.03 Cr,67.87x,ג‚¹300,ג‚¹1008.00,ג‚¹1308,ג‚¹1325.05 (31.45%),ג‚¹1359.15 (34.84%),ג‚¹1814.4 (80%)
2024,Vraj Iron and Steel,"VRAJ, 544204",3-Jul-24,ג‚¹171.00 Cr,126.36x,ג‚¹50,ג‚¹207.00,ג‚¹257,ג‚¹240.00 (15.94%),ג‚¹252.00 (21.74%),ג‚¹117 (-43.48%)
2024,Allied Blenders and Distillers,"ABDL, 544203",2-Jul-24,ג‚¹1500.00 Cr,24.85x,ג‚¹59,ג‚¹281.00,ג‚¹340,ג‚¹320.00 (13.88%),ג‚¹317.90 (13.13%),ג‚¹648.75 (130.87%)
2024,Stanley lifestyles,"STANLEY, 544202",28-Jun-24,ג‚¹537.02 Cr,97.16x,ג‚¹173,ג‚¹369.00,ג‚¹542,ג‚¹494.95 (34.13%),ג‚¹474.75 (28.66%),ג‚¹156.21 (-57.67%)
2024,DEE Development Engineers,"DEEDEV, 544198",26-Jun-24,ג‚¹418.01 Cr,103.03x,ג‚¹90,ג‚¹203.00,ג‚¹293,ג‚¹339.00 (67.00%),ג‚¹335.32 (65.18%),ג‚¹698.7 (244.19%)
2024,Aasaan Loans,"AFIL, 544200",26-Jun-24,ג‚¹132.00 Cr,54.49x,ג‚¹16,ג‚¹120.00,ג‚¹136,ג‚¹127.00 (5.83%),ג‚¹133.35 (11.13%),ג‚¹9.75 (-18.75%)
2024,ixigo,"IXIGO, 544192",18-Jun-24,ג‚¹740.10 Cr,98.1x,ג‚¹30.50,ג‚¹93.00,ג‚¹123.5,ג‚¹138.10 (48.49%),ג‚¹165.72 (78.19%),ג‚¹207.18 (122.77%)
2024,Kronox Lab Sciences,"KRONOX, 544187",10-Jun-24,ג‚¹130.15 Cr,117.25x,ג‚¹28,ג‚¹136.00,ג‚¹164,ג‚¹164.95 (21.29%),ג‚¹159.35 (17.17%),ג‚¹150.78 (10.87%)
2024,Awfis Space Solutions,"AWFIS, 544181",30-May-24,ג‚¹598.93 Cr,108.17x,ג‚¹84,ג‚¹383.00,ג‚¹467,ג‚¹435.00 (13.58%),ג‚¹421.75 (10.12%),ג‚¹303.2 (-20.84%)
2024,Go Digit General Insurance,"GODIGIT, 544179",23-May-24,ג‚¹2614.65 Cr,9.6x,ג‚¹4,ג‚¹272.00,ג‚¹276,ג‚¹286.00 (5.15%),ג‚¹306.00 (12.50%),ג‚¹312 (14.71%)
