year,IPO,Symbol,Listing Date,IPO Size,Sub,GMP,IPO Price,Estimated Price,Listing Price,Listing Day Cls Price,Closing Price (LTP)
2024,TBO Tek,"TBOTEK, 544174",15-May-24,ג‚¹1550.81 Cr,86.69x,ג‚¹300,ג‚¹920.00,ג‚¹1220,ג‚¹1426.00 (55.00%),ג‚¹1406.30 (52.86%),ג‚¹1504.9 (63.58%)
2024,Aadhar Housing Finance,"AADHARHFC, 544176",15-May-24,ג‚¹3000.00 Cr,26.76x,ג‚¹43,ג‚¹315.00,ג‚¹358,ג‚¹315.00 (0.00%),ג‚¹329.55 (4.62%),ג‚¹534.55 (69.7%)
2024,Indegene,"INDGN, 544172",13-May-24,ג‚¹1841.76 Cr,70.3x,ג‚¹275,ג‚¹452.00,ג‚¹727,ג‚¹655.00 (44.91%),ג‚¹570.90 (26.31%),ג‚¹509.3 (12.68%)
2024,JNK India,"JNKINDIA, 544167",30-Apr-24,ג‚¹649.47 Cr,28.46x,ג‚¹135,ג‚¹415.00,ג‚¹550,ג‚¹621.00 (49.64%),ג‚¹694.55 (67.36%),ג‚¹509.35 (22.73%)
2024,VI,"IDEA, 532822",25-Apr-24,ג‚¹18000.00 Cr,6.99x,ג‚¹1.40,ג‚¹11.00,ג‚¹12.4,ג‚¹12.00 (9.09%),ג‚¹13.90 (26.36%),ג‚¹14.19 (29%)
2024,Bharti Hexacom,"BHARTIHEXA, 544162",12-Apr-24,ג‚¹4275.00 Cr,29.88x,ג‚¹140,ג‚¹570.00,ג‚¹710,ג‚¹755.00 (32.46%),ג‚¹813.75 (42.76%),ג‚¹1604.7 (181.53%)
2024,SRM Contractors,"SRM, 544158",3-Apr-24,ג‚¹130.20 Cr,86.57x,ג‚¹70,ג‚¹210.00,ג‚¹280,ג‚¹215.25 (2.50%),ג‚¹236.20 (12.48%),ג‚¹500.65 (138.4%)
2024,Krystal Integrated Services,"KRYSTAL, 544149",21-Mar-24,ג‚¹300.12 Cr,13.49x,ג‚¹60,ג‚¹715.00,ג‚¹775,ג‚¹785.00 (9.79%),ג‚¹712.85 (-0.30%),ג‚¹600.6 (-16%)
2024,Popular Vehicles Services,"PVSL, 544144",19-Mar-24,ג‚¹601.55 Cr,1.25x,ג‚¹0,ג‚¹295.00,ג‚¹295,ג‚¹289.20 (-1.97%),ג‚¹276.25 (-6.36%),ג‚¹93.45 (-68.32%)
2024,Gopal Snacks,"GOPAL, 544140",14-Mar-24,ג‚¹650.00 Cr,9.5x,ג‚¹-25,ג‚¹401.00,ג‚¹376,ג‚¹351.00 (-12.47%),ג‚¹362.70 (-9.55%),ג‚¹268.85 (-32.96%)
2024,JG Chemicals,"JGCHEM, 544138",13-Mar-24,ג‚¹251.19 Cr,28.52x,ג‚¹5,ג‚¹221.00,ג‚¹226,ג‚¹209 (-5.43%),ג‚¹184.80 (-16.38%),ג‚¹456.35 (106.49%)
2024,R K SWAMY,"RKSWAMY, 544136",12-Mar-24,ג‚¹423.56 Cr,25.78x,ג‚¹0,ג‚¹288.00,ג‚¹288,ג‚¹250 (-13.19%),ג‚¹263.25 (-8.59%),ג‚¹103.18 (-64.17%)
2024,Bharat Highways InvIT,"BHINVIT, 544137",12-Mar-24,ג‚¹2500.00 Cr,6.74x,ג‚¹2,ג‚¹100.00,ג‚¹102,ג‚¹101.10 (1.10%),ג‚¹103.05 (3.05%),ג‚¹112.9 (12.9%)
2024,Mukka Proteins,"MUKKA, 544135",7-Mar-24,ג‚¹224.00 Cr,136.99x,ג‚¹35,ג‚¹28.00,ג‚¹63,ג‚¹40 (42.86%),ג‚¹42.26 (50.93%),ג‚¹23.08 (-17.57%)
2024,Platinum Industries,"PLATIND, 544134",5-Mar-24,ג‚¹235.32 Cr,98.99x,ג‚¹87,ג‚¹171.00,ג‚¹258,ג‚¹225 (31.58%),ג‚¹221.20 (29.36%),ג‚¹228 (33.33%)
2024,Exicom Tele-Systems,"EXICOM, 544133",5-Mar-24,ג‚¹429.00 Cr,133.56x,ג‚¹160,ג‚¹142.00,ג‚¹302,ג‚¹265 (86.62%),ג‚¹225.65 (58.91%),ג‚¹170.04 (19.75%)
2024,GPT Healthcare,"GPTHEALTH, 544131",29-Feb-24,ג‚¹525.14 Cr,8.52x,ג‚¹17,ג‚¹186.00,ג‚¹203,ג‚¹215.00 (15.59%),ג‚¹200.75 (7.93%),ג‚¹158.11 (-14.99%)
2024,Juniper Hotels,"JUNIPER, 544129",28-Feb-24,ג‚¹1800.00 Cr,2.18x,ג‚¹0,ג‚¹360.00,ג‚¹360,ג‚¹365 (1.39%),ג‚¹401.50 (11.53%),ג‚¹198.92 (-44.74%)
2024,Vibhor Steel Tubes,"VSTL, 544124",20-Feb-24,ג‚¹72.17 Cr,320.05x,ג‚¹140,ג‚¹151.00,ג‚¹291,ג‚¹425 (181.46%),ג‚¹446.25 (195.53%),ג‚¹114.47 (-24.19%)
2024,Entero Healthcare Solutions,"ENTERO, 544122",16-Feb-24,ג‚¹1600.00 Cr,1.43x,ג‚¹2,ג‚¹1258.00,ג‚¹1260,ג‚¹1228.70 (-2.33%),ג‚¹1149.55 (-8.62%),ג‚¹1210.9 (-3.74%)
2024,Rashi Peripherals,"RPTECH, 544119",14-Feb-24,ג‚¹600.00 Cr,62.95x,ג‚¹34,ג‚¹311.00,ג‚¹345,ג‚¹339.50 (9.16%),ג‚¹321.50 (3.38%),ג‚¹783.05 (151.78%)
2024,Capital Small Finance Bank,"CAPITALSFB, 544120",14-Feb-24,ג‚¹523.07 Cr,4.17x,ג‚¹0,ג‚¹468.00,ג‚¹468,ג‚¹430.25 (-8.07%),ג‚¹435.00 (-7.05%),ג‚¹294.25 (-37.13%)
2024,Jana Small Finance Bank,"JSFB, 544118",14-Feb-24,ג‚¹570.00 Cr,19.89x,ג‚¹16,ג‚¹414.00,ג‚¹430,ג‚¹396 (-4.35%),ג‚¹368.20 (-11.06%),ג‚¹474.1 (14.52%)
2024,Apeejay Surrendra Park,"PARKHOTELS, 544111",12-Feb-24,ג‚¹920.43 Cr,62.91x,ג‚¹38,ג‚¹155.00,ג‚¹193,ג‚¹186 (20.00%),ג‚¹203.55 (31.32%),ג‚¹127.65 (-17.65%)
2024,BLS E-Services,"BLSE, 544107",6-Feb-24,ג‚¹309.29 Cr,82.61x,ג‚¹155,ג‚¹135.00,ג‚¹290,ג‚¹305.00 (125.93%),ג‚¹370.75 (174.63%),ג‚¹263.25 (95%)
2024,Nova Agri Tech,"NOVAAGRI, 544100",31-Jan-24,ג‚¹143.81 Cr,113.21x,ג‚¹13,ג‚¹41.00,ג‚¹54,ג‚¹55 (34.15%),ג‚¹58.79 (43.39%),ג‚¹23.59 (-42.46%)
2024,EPACK Durable,"EPACK, 544095",30-Jan-24,ג‚¹640.05 Cr,16.79x,ג‚¹5,ג‚¹230.00,ג‚¹235,ג‚¹221 (-3.91%),ג‚¹207.70 (-9.70%),ג‚¹233.34 (1.45%)
2024,Medi Assist Healthcare,"MEDIASSIST, 544088",23-Jan-24,ג‚¹1171.58 Cr,16.25x,ג‚¹34,ג‚¹418.00,ג‚¹452,ג‚¹460 (10.05%),ג‚¹464.25 (11.06%),ג‚¹357.8 (-14.4%)
2024,Jyoti CNC Automation,"JYOTICNC, 544081",16-Jan-24,ג‚¹1000.00 Cr,40.49x,ג‚¹38,ג‚¹331.00,ג‚¹369,ג‚¹370 (11.78%),ג‚¹434.20 (31.18%),ג‚¹796.55 (140.65%)
2025,Gujarat Kidney,"GKSL, 544666",30-Dec-25,ג‚¹250.80 Cr,5.21x,ג‚¹1.5,ג‚¹114.00,ג‚¹115.5,ג‚¹120.00 (5.26%),ג‚¹104.65 (-8.20%),ג‚¹132.55 (16.27%)
2025,KSH International,"KSHINTL, 544664",23-Dec-25,ג‚¹626.35 Cr,0.87x,ג‚¹-2,ג‚¹384.00,ג‚¹382,ג‚¹370.00 (-3.65%),ג‚¹355.00 (-7.55%),ג‚¹849.35 (121.18%)
2025,ICICI Prudential AMC,"ICICIAMC, 544658",19-Dec-25,ג‚¹10602.65 Cr,39.17x,ג‚¹460,ג‚¹2165.00,ג‚¹2625,ג‚¹2600.00 (20.09%),ג‚¹2586.70 (19.48%),ג‚¹3159.6 (45.94%)
2025,Park Medi World,"PARKHOSPS, 544645",17-Dec-25,ג‚¹920.00 Cr,8.52x,ג‚¹0,ג‚¹162.00,ג‚¹162,ג‚¹158.80 (-1.98%),ג‚¹148.15 (-8.55%),ג‚¹286.1 (76.6%)
2025,Nephrocare Health,"NEPHROPLUS, 544647",17-Dec-25,ג‚¹871.05 Cr,14.08x,ג‚¹40,ג‚¹460.00,ג‚¹500,ג‚¹490.00 (6.52%),ג‚¹471.60 (2.52%),ג‚¹649 (41.09%)
2025,Wakefit Innovations,"WAKEFIT, 544642",15-Dec-25,ג‚¹1288.89 Cr,2.52x,ג‚¹4,ג‚¹195.00,ג‚¹199,ג‚¹195.00 (0.00%),ג‚¹192.30 (-1.38%),ג‚¹129.8 (-33.44%)
2025,Corona Remedies,"CORONA, 544644",15-Dec-25,ג‚¹655.37 Cr,144.54x,ג‚¹342.5,ג‚¹1062.00,ג‚¹1404.5,ג‚¹1470 (38.42%),ג‚¹1438.40 (35.44%),ג‚¹2042.8 (92.35%)
2025,Aequs,"AEQUS, 544634",10-Dec-25,ג‚¹921.81 Cr,104.3x,ג‚¹24,ג‚¹124.00,ג‚¹148,ג‚¹140.00 (12.90%),ג‚¹151.50 (22.18%),ג‚¹248.78 (100.63%)
2025,Vidya Wires,"VIDYAWIRES, 544633",10-Dec-25,ג‚¹300.01 Cr,28.53x,ג‚¹3.5,ג‚¹52.00,ג‚¹55.5,ג‚¹52.00 (0.00%),ג‚¹53.17 (2.25%),ג‚¹97.06 (86.65%)
2025,Meesho,"MEESHO, 544632",10-Dec-25,ג‚¹5421.20 Cr,81.76x,ג‚¹42,ג‚¹111.00,ג‚¹153,ג‚¹162.50 (46.40%),ג‚¹170.20 (53.33%),ג‚¹194.11 (74.87%)
2025,Sudeep Pharma,"SUDEEPPHRM, 544619",28-Nov-25,ג‚¹895.00 Cr,93.71x,ג‚¹121,ג‚¹593.00,ג‚¹714,ג‚¹730.00 (23.10%),ג‚¹774.15 (30.55%),ג‚¹824.25 (39%)
2025,Excelsoft Technologies,"EXCELSOFT, 544617",26-Nov-25,ג‚¹500.00 Cr,45.46x,ג‚¹4,ג‚¹120.00,ג‚¹124,ג‚¹135.00 (12.50%),ג‚¹125.97 (4.98%),ג‚¹79.31 (-33.91%)
2025,Capillary Technologies,"CAPILLARY, 544614",21-Nov-25,ג‚¹877.50 Cr,52.98x,ג‚¹55,ג‚¹577.00,ג‚¹632,ג‚¹571.90 (-0.88%),ג‚¹606.90 (5.18%),ג‚¹502.9 (-12.84%)
2025,Fujiyama Power Systems,"UTLSOLAR, 544613",20-Nov-25,ג‚¹828.00 Cr,2.21x,ג‚¹0.5,ג‚¹228.00,ג‚¹228.5,ג‚¹220.00 (-3.51%),ג‚¹208.44 (-8.58%),ג‚¹382.7 (67.85%)
2025,Tenneco Clean Air,"TENNIND, 544612",19-Nov-25,ג‚¹3600.00 Cr,61.79x,ג‚¹104,ג‚¹397.00,ג‚¹501,ג‚¹505.00 (27.20%),ג‚¹491.20 (23.73%),ג‚¹589.55 (48.5%)
2025,Emmvee Photovoltaic,"EMMVEE, 544608",18-Nov-25,ג‚¹2900.00 Cr,0.18x,ג‚¹0,ג‚¹217.00,ג‚¹217,ג‚¹217.00 (0.00%),ג‚¹219.40 (1.11%),ג‚¹333.25 (53.57%)
2025,PhysicsWallah,"PWL, 544609",18-Nov-25,ג‚¹3480.00 Cr,1.92x,ג‚¹14,ג‚¹109.00,ג‚¹123,ג‚¹145.00 (33.03%),ג‚¹155.24 (42.42%),ג‚¹147.43 (35.26%)
2025,Pine Labs,"PINELABS, 544606",14-Nov-25,ג‚¹3900.17 Cr,2.48x,ג‚¹5.5,ג‚¹221.00,ג‚¹226.5,ג‚¹242.00 (9.50%),ג‚¹251.30 (13.71%),ג‚¹145.27 (-34.27%)
2025,Groww,"GROWW, 544603",12-Nov-25,ג‚¹6632.30 Cr,17.6x,ג‚¹5,ג‚¹100.00,ג‚¹105,ג‚¹112.00 (12.00%),ג‚¹131.33 (31.33%),ג‚¹204.47 (104.47%)
2025,Lenskart Solutions,"LENSKART, 544600",10-Nov-25,ג‚¹7278.02 Cr,28.27x,ג‚¹10,ג‚¹402.00,ג‚¹412,ג‚¹395.00 (-1.74%),ג‚¹403.30 (0.32%),ג‚¹543.65 (35.24%)
2025,Studds Accessories,"STUDDS, 544599",7-Nov-25,ג‚¹455.49 Cr,73.25x,ג‚¹35,ג‚¹585.00,ג‚¹620,ג‚¹565.00 (-3.42%),ג‚¹560.45 (-4.20%),ג‚¹461.35 (-21.14%)
2025,Orkla India,"ORKLAINDIA, 544595",6-Nov-25,ג‚¹1667.54 Cr,48.74x,ג‚¹66,ג‚¹730.00,ג‚¹796,ג‚¹750.10 (2.75%),ג‚¹713.65 (-2.24%),ג‚¹593.25 (-18.73%)
2025,Midwest,"MIDWESTLTD, 544587",24-Oct-25,ג‚¹451.10 Cr,92.36x,ג‚¹100,ג‚¹1065.00,ג‚¹1165,ג‚¹1165.00 (9.39%),ג‚¹1141.10 (7.15%),ג‚¹1332.3 (25.1%)
2025,Anantam Highways InvIT,"ANANTAM, 544579",16-Oct-25,ג‚¹400.00 Cr,3.16x,ג‚¹0,ג‚¹100.00,ג‚¹100,ג‚¹103 (3.00%),ג‚¹106.25 (6.25%),ג‚¹104.32 (4.32%)
2025,Canara HSBC Life,"CANHLIFE, 544583",17-Oct-25,ג‚¹2517.50 Cr,2.3x,ג‚¹3,ג‚¹106.00,ג‚¹109,ג‚¹106.00 (0.00%),ג‚¹111.50 (5.19%),ג‚¹144.03 (35.88%)
2025,Rubicon Research,"RUBICON, 544578",16-Oct-25,ג‚¹1377.68 Cr,109.35x,ג‚¹120,ג‚¹485.00,ג‚¹605,ג‚¹620.00 (27.84%),ג‚¹628.20 (29.53%),ג‚¹1431.4 (195.13%)
2025,Canara Robeco,"CRAMC, 544580",16-Oct-25,ג‚¹1326.13 Cr,9.74x,ג‚¹20,ג‚¹266.00,ג‚¹286,ג‚¹280.25 (5.36%),ג‚¹300.45 (12.95%),ג‚¹253.47 (-4.71%)
2025,LG Electronics,"LGEINDIA, 544576",14-Oct-25,ג‚¹11607.01 Cr,54.02x,ג‚¹460,ג‚¹1140.00,ג‚¹1600,ג‚¹1710.10 (50.01%),ג‚¹1689.90 (48.24%),ג‚¹1564.7 (37.25%)
2025,Tata Capital,"TATACAP, 544574",13-Oct-25,ג‚¹15511.87 Cr,1.96x,ג‚¹0,ג‚¹326.00,ג‚¹326,ג‚¹330.00 (1.23%),ג‚¹330.50 (1.38%),ג‚¹360.6 (10.61%)
2025,WeWork India,"WEWORK, 544570",10-Oct-25,ג‚¹3000.00 Cr,1.15x,ג‚¹0,ג‚¹648.00,ג‚¹648,ג‚¹650.00 (0.31%),ג‚¹628.65 (-2.99%),ג‚¹732.05 (12.97%)
2025,Advance Agrolife,"ADVANCE, 544562",8-Oct-25,ג‚¹192.86 Cr,56.9x,ג‚¹13,ג‚¹100.00,ג‚¹113,ג‚¹114.00 (14.00%),ג‚¹108.30 (8.30%),ג‚¹110.49 (10.49%)
2025,Om Freight Forwarders,"OMFREIGHT, 544564",8-Oct-25,ג‚¹122.31 Cr,3.88x,ג‚¹-3,ג‚¹135.00,ג‚¹132,ג‚¹81.50 (-39.63%),ג‚¹86.60 (-35.85%),ג‚¹95.91 (-28.96%)
2025,Fabtech Technologies,"FABTECH, 544558",7-Oct-25,ג‚¹230.30 Cr,2.04x,ג‚¹0,ג‚¹191.00,ג‚¹191,ג‚¹192.00 (0.52%),ג‚¹182.40 (-4.50%),ג‚¹160.02 (-16.22%)
2025,Glottis,"GLOTTIS, 544557",7-Oct-25,ג‚¹307.00 Cr,2.12x,ג‚¹0,ג‚¹129.00,ג‚¹129,ג‚¹84.00 (-34.88%),ג‚¹83.85 (-35.00%),ג‚¹66.5 (-48.45%)
2025,Pace Digitek,"PACEDIGITK, 544550",6-Oct-25,ג‚¹819.15 Cr,1.68x,ג‚¹12,ג‚¹219.00,ג‚¹231,ג‚¹225.00 (2.74%),ג‚¹217.99 (-0.46%),ג‚¹216.2 (-1.28%)
2025,Jinkushal Industries,"JKIPL, 544547",3-Oct-25,ג‚¹116.15 Cr,65.09x,ג‚¹20,ג‚¹121.00,ג‚¹141,ג‚¹125.00 (3.31%),ג‚¹121.66 (0.55%),ג‚¹97.73 (-19.23%)
2025,TruAlt Bioenergy,"TRUALT, 544545",3-Oct-25,ג‚¹839.28 Cr,75.02x,ג‚¹85,ג‚¹496.00,ג‚¹581,ג‚¹547.10 (10.30%),ג‚¹530.95 (7.05%),ג‚¹440.9 (-11.11%)
2025,Epack Prefab Technologies,"EPACKPEB, 544540",1-Oct-25,ג‚¹504.00 Cr,3.14x,ג‚¹0,ג‚¹204.00,ג‚¹204,ג‚¹183.85 (-9.88%),ג‚¹191.10 (-6.32%),ג‚¹265.51 (30.15%)
2025,BMW Ventures,"BMWVENTLTD, 544543",1-Oct-25,ג‚¹231.66 Cr,1.5x,ג‚¹0,ג‚¹99.00,ג‚¹99,ג‚¹78.00 (-21.21%),ג‚¹76.00 (-23.23%),ג‚¹58.82 (-40.59%)
2025,Jain Resource Recycling,"JAINREC, 544537",1-Oct-25,ג‚¹1250.00 Cr,16.76x,ג‚¹13,ג‚¹232.00,ג‚¹245,ג‚¹265.05 (14.25%),ג‚¹318.25 (37.18%),ג‚¹340.65 (46.83%)
2025,Jaro Institute,"JARO, 544534",30-Sep-25,ג‚¹450.00 Cr,23.2x,ג‚¹43,ג‚¹890.00,ג‚¹933,ג‚¹890.00 (0.00%),ג‚¹745.05 (-16.29%),ג‚¹520.75 (-41.49%)
2025,Anand Rathi Share,"ARSSBL, 544530",30-Sep-25,ג‚¹745.64 Cr,21.83x,ג‚¹29,ג‚¹414.00,ג‚¹443,ג‚¹432.00 (4.35%),ג‚¹445.65 (7.64%),ג‚¹570.45 (37.79%)
2025,Solarworld Energy Solutions,"SOLARWORLD, 544532",30-Sep-25,ג‚¹490.00 Cr,68.49x,ג‚¹40,ג‚¹351.00,ג‚¹391,ג‚¹388.50 (10.68%),ג‚¹323.50 (-7.83%),ג‚¹209.92 (-40.19%)
2025,Seshaasai Technologies,"STYL, 544533",30-Sep-25,ג‚¹813.28 Cr,69.64x,ג‚¹40,ג‚¹423.00,ג‚¹463,ג‚¹432.00 (2.13%),ג‚¹411.50 (-2.72%),ג‚¹359.5 (-15.01%)
2025,Ganesh Consumer Products,"GANESHCP, 544528",29-Sep-25,ג‚¹408.80 Cr,2.68x,ג‚¹-9,ג‚¹322.00,ג‚¹313,ג‚¹296.05 (-8.06%),ג‚¹294.30 (-8.60%),ג‚¹189.85 (-41.04%)
2025,Atlanta Electricals,"ATLANTAELE, 544527",29-Sep-25,ג‚¹687.85 Cr,72.16x,ג‚¹114,ג‚¹754.00,ג‚¹868,ג‚¹857.00 (13.66%),ג‚¹823.35 (9.20%),ג‚¹1695.4 (124.85%)
2025,Saatvik Green Energy,"SAATVIKGL, 544526",26-Sep-25,ג‚¹900.20 Cr,6.93x,ג‚¹10,ג‚¹465.00,ג‚¹475,ג‚¹465.00 (0.00%),ג‚¹440.70 (-5.23%),ג‚¹449.2 (-3.4%)
2025,GK Energy,"GKENERGY, 544525",26-Sep-25,ג‚¹464.26 Cr,93.58x,ג‚¹18,ג‚¹153.00,ג‚¹171,ג‚¹171.00 (11.76%),ג‚¹167.75 (9.64%),ג‚¹143.53 (-6.19%)
2025,Ivalue Infosolutions,"IVALUE, 544523",25-Sep-25,ג‚¹560.29 Cr,1.82x,ג‚¹0,ג‚¹299.00,ג‚¹299,ג‚¹284.95 (-4.70%),ג‚¹281.85 (-5.74%),ג‚¹305.95 (2.32%)
2025,VMS TMT,"VMSTMT, 544521",24-Sep-25,ג‚¹148.50 Cr,102.24x,ג‚¹11,ג‚¹99.00,ג‚¹110,ג‚¹104.90 (5.96%),ג‚¹99.75 (0.76%),ג‚¹46.33 (-53.2%)
2025,Euro Pratik Sales,"EUROPRATIK, 544519",23-Sep-25,ג‚¹451.31 Cr,1.41x,ג‚¹10,ג‚¹247.00,ג‚¹257,ג‚¹272.10 (10.16%),ג‚¹248.38 (0.56%),ג‚¹313.6 (26.96%)
2025,Shringar House of Mangalsutra,"SHRINGARMS, 544512",17-Sep-25,ג‚¹400.95 Cr,60.31x,ג‚¹21,ג‚¹165.00,ג‚¹186,ג‚¹188.50 (14.24%),ג‚¹184.88 (12.05%),ג‚¹228.95 (38.76%)
2025,Urban Co.,"URBANCO, 544515",17-Sep-25,ג‚¹1900.24 Cr,108.98x,ג‚¹54,ג‚¹103.00,ג‚¹157,ג‚¹162.25 (57.52%),ג‚¹167.05 (62.18%),ג‚¹132.75 (28.88%)
2025,Dev Accelerator,"DEVX, 544513",17-Sep-25,ג‚¹143.35 Cr,64x,ג‚¹6,ג‚¹61.00,ג‚¹67,ג‚¹61.00 (0.00%),ג‚¹64.36 (5.51%),ג‚¹35.07 (-42.51%)
2025,Amanta Healthcare,"AMANTA, 544502",9-Sep-25,ג‚¹126.00 Cr,82.6x,ג‚¹9,ג‚¹126.00,ג‚¹135,ג‚¹135.00 (7.14%),ג‚¹141.75 (12.50%),ג‚¹179.17 (42.2%)
