year,IPO,Symbol,Listing Date,IPO Size,Sub,GMP,IPO Price,Estimated Price,Listing Price,Listing Day Cls Price,Closing Price (LTP)
2025,Vikran Engineering,"VIKRAN, 544496",3-Sep-25,ג‚¹772.00 Cr,24.87x,ג‚¹7,ג‚¹97.00,ג‚¹104,ג‚¹99.00 (2.06%),ג‚¹95.71 (-1.33%),ג‚¹74.34 (-23.36%)
2025,Anlon Healthcare,"AHCL, 544497",3-Sep-25,ג‚¹121.03 Cr,7.12x,ג‚¹1,ג‚¹91.00,ג‚¹92,ג‚¹92.00 (1.10%),ג‚¹91.73 (0.80%),ג‚¹15.59 (-82.87%)
2025,Mangal Electrical,"MEIL, 544492",28-Aug-25,ג‚¹400.00 Cr,9.95x,ג‚¹-3,ג‚¹561.00,ג‚¹558,ג‚¹556.00 (-0.89%),ג‚¹535.35 (-4.57%),ג‚¹301.1 (-46.33%)
2025,Shreeji Shipping Global,"SHREEJISPG, 544490",26-Aug-25,ג‚¹410.71 Cr,58.08x,ג‚¹34,ג‚¹252.00,ג‚¹286,ג‚¹270.00 (7.14%),ג‚¹255.10 (1.23%),ג‚¹551.75 (118.95%)
2025,Patel Retail,"PATELRMART, 544487",26-Aug-25,ג‚¹242.66 Cr,95.69x,ג‚¹52,ג‚¹255.00,ג‚¹307,ג‚¹300.00 (17.65%),ג‚¹289.75 (13.63%),ג‚¹225.44 (-11.59%)
2025,Gem Aromatics,"GEMAROMA, 544491",26-Aug-25,ג‚¹451.25 Cr,30.45x,ג‚¹33,ג‚¹325.00,ג‚¹358,ג‚¹333.10 (2.49%),ג‚¹319.10 (-1.82%),ג‚¹206.54 (-36.45%)
2025,Vikram Solar,"VIKRAMSOLR, 544488",26-Aug-25,ג‚¹2079.37 Cr,56.42x,ג‚¹35,ג‚¹332.00,ג‚¹367,ג‚¹338.00 (1.81%),ג‚¹356.45 (7.36%),ג‚¹203.35 (-38.75%)
2025,Regaal Resources,"REGAAL, 544485",20-Aug-25,ג‚¹306.00 Cr,159.87x,ג‚¹31,ג‚¹102.00,ג‚¹133,ג‚¹141.00 (38.24%),ג‚¹131.65 (29.07%),ג‚¹81.09 (-20.5%)
2025,BlueStone Jewellery,"BLUESTONE, 544484",19-Aug-25,ג‚¹1540.65 Cr,2.72x,ג‚¹2,ג‚¹517.00,ג‚¹519,ג‚¹510.00 (-1.35%),ג‚¹546.00 (5.61%),ג‚¹580.7 (12.32%)
2025,Knowledge Realty Trust REIT,"KRT, 544481",18-Aug-25,ג‚¹4800.00 Cr,5.42x,ג‚¹2,ג‚¹100.00,ג‚¹102,ג‚¹103.00 (3.00%),ג‚¹106.24 (6.24%),ג‚¹115.56 (15.56%)
2025,All Time Plastics,"ALLTIME, 544479",14-Aug-25,ג‚¹400.60 Cr,8.62x,ג‚¹20,ג‚¹275.00,ג‚¹295,ג‚¹311.30 (13.20%),ג‚¹283.30 (3.02%),ג‚¹236.45 (-14.02%)
2025,JSW Cement,"JSWCEMENT, 544480",14-Aug-25,ג‚¹3600.00 Cr,8.22x,ג‚¹4.8,ג‚¹147.00,ג‚¹151.8,ג‚¹153.50 (4.42%),ג‚¹146.07 (-0.63%),ג‚¹138.22 (-5.97%)
2025,Highway Infrastructure,"HILINFRA, 544477",12-Aug-25,ג‚¹130.00 Cr,316.64x,ג‚¹24,ג‚¹70.00,ג‚¹94,ג‚¹115.00 (64.29%),ג‚¹122.84 (75.49%),ג‚¹45.64 (-34.8%)
2025,PropShare Titania,544462,4-Aug-25,ג‚¹472.97 Cr,1.62x,ג‚¹0,ג‚¹1060000.00,,ג‚¹1060000.00 (0.00%),ג‚¹1061100.00 (0.10%),ג‚¹1190000 (12.26%)
2025,M&B Engineering,"MBEL, 544470",6-Aug-25,ג‚¹650.00 Cr,38.11x,ג‚¹55,ג‚¹385.00,ג‚¹440,ג‚¹385.00 (0.00%),ג‚¹409.15 (6.27%),ג‚¹319.6 (-16.99%)
2025,NSDL,544467,6-Aug-25,ג‚¹4010.95 Cr,41.02x,ג‚¹125,ג‚¹800.00,ג‚¹925,ג‚¹880.00 (10.00%),ג‚¹936.00 (17.00%),ג‚¹850.65 (6.33%)
2025,Sri Lotus Developers,"LOTUSDEV, 544469",6-Aug-25,ג‚¹792.00 Cr,74.1x,ג‚¹27,ג‚¹150.00,ג‚¹177,ג‚¹178.00 (18.67%),ג‚¹196.85 (31.23%),ג‚¹145.42 (-3.05%)
2025,Laxmi India Finance,"LAXMIINDIA, 544465",5-Aug-25,ג‚¹254.26 Cr,1.86x,ג‚¹0,ג‚¹158.00,ג‚¹158,ג‚¹137.52 (-12.96%),ג‚¹134.11 (-15.12%),ג‚¹110.87 (-29.83%)
2025,Aditya Infotech,"CPPLUS, 544466",5-Aug-25,ג‚¹1300.00 Cr,106.23x,ג‚¹305,ג‚¹675.00,ג‚¹980,ג‚¹1015.00 (50.37%),ג‚¹1084.10 (60.61%),ג‚¹3662.4 (442.58%)
2025,Shanti Gold International,"SHANTIGOLD, 544459",1-Aug-25,ג‚¹360.11 Cr,80.78x,ג‚¹34,ג‚¹199.00,ג‚¹233,ג‚¹227.55 (14.35%),ג‚¹229.38 (15.27%),ג‚¹212.09 (6.58%)
2025,Brigade Hotel Ventures,"BRIGHOTEL, 544457",31-Jul-25,ג‚¹759.60 Cr,4.76x,ג‚¹0,ג‚¹90.00,ג‚¹90,ג‚¹81.10 (-9.89%),ג‚¹85.40 (-5.11%),ג‚¹63.94 (-28.96%)
2025,GNG Electronics,"EBGNG, 544455",30-Jul-25,ג‚¹460.43 Cr,150.21x,ג‚¹85,ג‚¹237.00,ג‚¹322,ג‚¹355.00 (49.79%),ג‚¹333.50 (40.72%),ג‚¹633.85 (167.45%)
2025,Indiqube Spaces,"INDIQUBE, 544454",30-Jul-25,ג‚¹700.00 Cr,13x,ג‚¹0,ג‚¹237.00,ג‚¹237,ג‚¹216.00 (-8.86%),ג‚¹217.97 (-8.03%),ג‚¹178.11 (-24.85%)
2025,Anthem Biosciences,"ANTHEM, 544449",21-Jul-25,ג‚¹3395.00 Cr,67.42x,ג‚¹179,ג‚¹570.00,ג‚¹749,ג‚¹723.05 (26.85%),ג‚¹730.35 (28.13%),ג‚¹754.7 (32.4%)
2025,Smartworks Coworking,"SMARTWORKS, 544447",17-Jul-25,ג‚¹582.56 Cr,13.92x,ג‚¹25,ג‚¹407.00,ג‚¹432,ג‚¹435.00 (6.88%),ג‚¹445.10 (9.36%),ג‚¹465.7 (14.42%)
2025,Travel Food Services,"TRAVELFOOD, 544443",14-Jul-25,ג‚¹2000.00 Cr,3.03x,ג‚¹25,ג‚¹1100.00,ג‚¹1125,ג‚¹1125.00 (2.27%),ג‚¹1075.20 (-2.25%),ג‚¹1310.4 (19.13%)
2025,Crizac,"CRIZAC, 544439",9-Jul-25,ג‚¹860.00 Cr,62.89x,ג‚¹41.5,ג‚¹245.00,ג‚¹286.5,ג‚¹281.05 (14.71%),ג‚¹307.63 (25.56%),ג‚¹200.02 (-18.36%)
2025,Indogulf Cropsciences,"IGCL, 544432",3-Jul-25,ג‚¹200.41 Cr,27.17x,ג‚¹18,ג‚¹111.00,ג‚¹129,ג‚¹111.00 (0.00%),ג‚¹110.80 (-0.18%),ג‚¹71.93 (-35.2%)
2025,HDB Financial,"HDBFS, 544429",2-Jul-25,ג‚¹12500.00 Cr,17.65x,ג‚¹75,ג‚¹740.00,ג‚¹815,ג‚¹835.00 (12.84%),ג‚¹840.95 (13.64%),ג‚¹755.45 (2.09%)
2025,Sambhv Steel Tubes,"SAMBHV, 544430",2-Jul-25,ג‚¹540.00 Cr,30.33x,ג‚¹14,ג‚¹82.00,ג‚¹96,ג‚¹110.00 (34.15%),ג‚¹97.59 (19.01%),ג‚¹118.65 (44.7%)
2025,Kalpataru,"KALPATARU, 544423",1-Jul-25,ג‚¹1590.00 Cr,2.31x,ג‚¹1.5,ג‚¹414.00,ג‚¹415.5,ג‚¹414.00 (0.00%),ג‚¹433.80 (4.78%),ג‚¹288.05 (-30.42%)
2025,Ellenbarrie Industrial Gases,"ELLEN, 544421",1-Jul-25,ג‚¹852.53 Cr,17.37x,ג‚¹57,ג‚¹400.00,ג‚¹457,ג‚¹486.00 (21.50%),ג‚¹541.20 (35.30%),ג‚¹294.25 (-26.44%)
2025,Globe Civil Projects,"GLOBECIVIL, 544424",1-Jul-25,ג‚¹119.00 Cr,80.97x,ג‚¹27,ג‚¹71.00,ג‚¹98,ג‚¹90.00 (26.76%),ג‚¹94.72 (33.41%),ג‚¹40.73 (-42.63%)
2025,Arisinfra Solutions,"ARISINFRA, 544419",25-Jun-25,ג‚¹499.60 Cr,2.8x,ג‚¹0,ג‚¹222.00,ג‚¹222,ג‚¹205.00 (-7.66%),ג‚¹174.38 (-21.45%),ג‚¹84.18 (-62.08%)
2025,Oswal Pumps,"OSWALPUMPS, 544418",20-Jun-25,ג‚¹1387.34 Cr,28.44x,ג‚¹41,ג‚¹614.00,ג‚¹655,ג‚¹634.00 (3.26%),ג‚¹625.35 (1.85%),ג‚¹410.3 (-33.18%)
2025,Scoda Tubes,"SCODATUBES, 544411",4-Jun-25,ג‚¹220.00 Cr,57.37x,ג‚¹20,ג‚¹140.00,ג‚¹160,ג‚¹140.00 (0.00%),ג‚¹147.00 (5.00%),ג‚¹149.1 (6.5%)
2025,Prostarm Info Systems,"PROSTARM, 544410",3-Jun-25,ג‚¹168.00 Cr,96.68x,ג‚¹12,ג‚¹105.00,ג‚¹117,ג‚¹120.00 (14.29%),ג‚¹126.25 (20.24%),ג‚¹132.11 (25.82%)
2025,Aegis Vopak Terminals,"AEGISVOPAK, 544407",2-Jun-25,ג‚¹2800.00 Cr,2.2x,ג‚¹-1,ג‚¹235.00,ג‚¹234,ג‚¹220.00 (-6.38%),ג‚¹242.00 (2.98%),ג‚¹283.18 (20.5%)
2025,Leela Hotels,"THELEELA, 544408",2-Jun-25,ג‚¹3500.00 Cr,4.72x,ג‚¹2,ג‚¹435.00,ג‚¹437,ג‚¹406.00 (-6.67%),ג‚¹435.55 (0.13%),ג‚¹501 (15.17%)
2025,Belrise Industries,"BELRISE, 544405",28-May-25,ג‚¹2150.00 Cr,43.14x,ג‚¹21,ג‚¹90.00,ג‚¹111,ג‚¹100 (11.11%),ג‚¹97.41 (8.23%),ג‚¹231.56 (157.29%)
2025,Borana Weaves,"BORANA, 544404",27-May-25,ג‚¹144.89 Cr,147.85x,ג‚¹43,ג‚¹216.00,ג‚¹259,ג‚¹243 (12.50%),ג‚¹255.15 (18.13%),ג‚¹303.4 (40.46%)
2025,Ather Energy,"ATHERENERG, 544397",6-May-25,ג‚¹2980.76 Cr,1.5x,ג‚¹12,ג‚¹321.00,ג‚¹333,ג‚¹328.00 (2.18%),ג‚¹302.50 (-5.76%),ג‚¹1225.8 (281.87%)
2025,Quality Power,"QPOWER, 544367",24-Feb-25,ג‚¹858.70 Cr,1.29x,ג‚¹5,ג‚¹425.00,ג‚¹430,ג‚¹430.00 (1.18%),ג‚¹387.90 (-8.73%),ג‚¹1212.3 (185.25%)
2025,Hexaware Technologies,"HEXT, 544362",19-Feb-25,ג‚¹8750.00 Cr,2.05x,ג‚¹0,ג‚¹708.00,ג‚¹708,ג‚¹745.50 (5.30%),ג‚¹763.85 (7.89%),ג‚¹550.25 (-22.28%)
2025,Ajax Engineering,"AJAXENGG, 544356",17-Feb-25,ג‚¹1268.93 Cr,6.06x,ג‚¹-3,ג‚¹629.00,ג‚¹626,ג‚¹576.00 (-8.43%),ג‚¹595.60 (-5.31%),ג‚¹545.2 (-13.32%)
2025,Dr. Agarwal's,"AGARWALEYE, 544350",4-Feb-25,ג‚¹3027.26 Cr,1.49x,ג‚¹-4,ג‚¹402.00,ג‚¹398,ג‚¹402 (0.00%),ג‚¹401.65 (-0.09%),ג‚¹481.55 (19.79%)
2025,Denta Water,"DENTA, 544345",29-Jan-25,ג‚¹220.50 Cr,221.54x,ג‚¹73,ג‚¹294.00,ג‚¹367,ג‚¹325.00 (10.54%),ג‚¹346.45 (17.84%),ג‚¹353.05 (20.09%)
2025,Stallion India,"STALLION, 544342",23-Jan-25,ג‚¹199.45 Cr,188.32x,ג‚¹35,ג‚¹90.00,ג‚¹125,ג‚¹120 (33.33%),ג‚¹126.00 (40.00%),ג‚¹204.88 (127.64%)
2025,Laxmi Dental,"LAXMIDENTL, 544339",20-Jan-25,ג‚¹698.06 Cr,114.14x,ג‚¹145,ג‚¹428.00,ג‚¹573,ג‚¹542.00 (26.64%),ג‚¹550.65 (28.66%),ג‚¹219.76 (-48.65%)
2025,Capital Infra Trust Invit,"CAPINVIT, 544338",17-Jan-25,ג‚¹1578.00 Cr,1.55x,ג‚¹0,ג‚¹99.00,ג‚¹100,ג‚¹99.00 (0.00%),ג‚¹99.02 (0.02%),ג‚¹74.11 (-25.14%)
2025,Quadrant Future Tek,"QUADFUTURE, 544336",14-Jan-25,ג‚¹290.00 Cr,195.96x,ג‚¹120,ג‚¹290.00,ג‚¹410,ג‚¹370.00 (27.59%),ג‚¹448.75 (54.74%),ג‚¹413.75 (42.67%)
2025,Standard Glass Lining,"SGLTL, 544333",13-Jan-25,ג‚¹410.05 Cr,185.48x,ג‚¹50,ג‚¹140.00,ג‚¹190,ג‚¹172.00 (22.86%),ג‚¹163.35 (16.68%),ג‚¹135.98 (-2.87%)
2025,Indo Farm Equipment,"INDOFARM, 544328",7-Jan-25,ג‚¹260.15 Cr,227.67x,ג‚¹76,ג‚¹215.00,ג‚¹291,ג‚¹256.00 (19.07%),ג‚¹273.69 (27.30%),ג‚¹157.33 (-26.82%)
2026,Knack Packaging,"KNACK, 544814",8-Jul-26,ג‚¹439.71 Cr,87.17x,ג‚¹13,ג‚¹170.00,ג‚¹183,ג‚¹188.00 (10.59%),ג‚¹182.98 (7.64%),ג‚¹209.58 (23.28%)
2026,Aastha Spintex,"AASTHA, 544808",6-Jul-26,ג‚¹170.00 Cr,5.05x,ג‚¹5,ג‚¹136.00,ג‚¹141,ג‚¹130.00 (-4.41%),ג‚¹136.49 (0.36%),ג‚¹122.88 (-9.65%)
2026,CSM Technologies,"CSM, 544806",2-Jul-26,ג‚¹145.78 Cr,1.37x,ג‚¹0,ג‚¹113.00,ג‚¹113,ג‚¹113.00 (0.00%),ג‚¹107.35 (-5.00%),ג‚¹100.31 (-11.23%)
2026,Waterways Leisure Tourism,"CORDELIA, 544802",1-Jul-26,ג‚¹585.00 Cr,1.53x,ג‚¹-51,ג‚¹808.00,ג‚¹757,ג‚¹500.00 (-38.12%),ג‚¹668.10 (-17.31%),ג‚¹862.1 (6.7%)
2026,Advit Jewels,"RAMBHAJO, 544803",1-Jul-26,ג‚¹165.16 Cr,212.63x,ג‚¹49.5,ג‚¹138.00,ג‚¹187.5,ג‚¹190.00 (37.68%),ג‚¹179.46 (30.04%),ג‚¹178.98 (29.7%)
2026,Turtlemint Fintech Solutions,"TURTLEMINT, 544799",29-Jun-26,ג‚¹882.67 Cr,1.24x,ג‚¹-5,ג‚¹152.00,ג‚¹147,ג‚¹134.90 (-11.25%),ג‚¹135.40 (-10.92%),ג‚¹136.78 (-10.01%)
2026,Hexagon Nutrition,"HEXAGON, 544785",12-Jun-26,ג‚¹138.87 Cr,53.68x,ג‚¹2.75,ג‚¹45.00,ג‚¹47.75,ג‚¹48.25 (7.22%),ג‚¹53.19 (18.20%),ג‚¹71.75 (59.44%)
2026,CMR Green Technologies,"CMRGREEN, 544777",10-Jun-26,ג‚¹630.62 Cr,127.07x,ג‚¹66.5,ג‚¹192.00,ג‚¹258.5,ג‚¹268 (39.58%),ג‚¹247.90 (29.11%),ג‚¹223.5 (16.41%)
2026,Bagmane REIT,"BAGMANE, 544758",14-May-26,ג‚¹3405.00 Cr,24.96x,ג‚¹4,ג‚¹100.00,ג‚¹104,ג‚¹103.50 (3.50%),ג‚¹103.66 (3.66%),ג‚¹103.47 (3.47%)
2026,OnEMI Technology,"KISSHT, 544754",8-May-26,ג‚¹925.92 Cr,9.96x,ג‚¹18,ג‚¹171.00,ג‚¹189,ג‚¹190.00 (11.11%),ג‚¹208.63 (22.01%),ג‚¹320.8 (87.6%)
2026,Citius Transnet InvIT,"CITIUSINVT, 544753",29-Apr-26,ג‚¹1105.00 Cr,20.43x,ג‚¹3.5,ג‚¹100.00,ג‚¹103.5,ג‚¹104.60 (4.60%),ג‚¹106.23 (6.23%),ג‚¹107.9 (7.9%)
2026,Propshare Celestia,544752,24-Apr-26,ג‚¹244.65 Cr,1.33x,ג‚¹0,ג‚¹1050000.00,,ג‚¹999900.01 (-4.77%),ג‚¹1035000.00 (-1.43%),ג‚¹1013501.01 (-3.48%)
2026,Om Power Transmission,"OMPOWER, 544750",17-Apr-26,ג‚¹150.06 Cr,3.33x,ג‚¹2,ג‚¹175.00,ג‚¹177,ג‚¹178.00 (1.71%),ג‚¹193.38 (10.50%),ג‚¹176.16 (0.66%)
2026,Sai Parenteral's,"SAIPARENT, 544742",2-Apr-26,ג‚¹408.79 Cr,1.08x,ג‚¹0,ג‚¹392.00,ג‚¹392,ג‚¹400.00 (2.04%),ג‚¹406.40 (3.67%),ג‚¹588.1 (50.03%)
2026,Amir Chand Jagdish Kumar,"AMIRCHAND, 544743",2-Apr-26,ג‚¹440.00 Cr,3.41x,ג‚¹3.5,ג‚¹212.00,ג‚¹215.5,ג‚¹200.00 (-5.66%),ג‚¹180.00 (-15.09%),ג‚¹177.11 (-16.46%)
2026,Powerica,"POWERICA, 544744",2-Apr-26,ג‚¹1100.00 Cr,1.53x,ג‚¹7,ג‚¹395.00,ג‚¹402,ג‚¹366.00 (-7.34%),ג‚¹390.00 (-1.27%),ג‚¹567.25 (43.61%)
2026,Central Mine Planning,"CMPDI, 544739",30-Mar-26,ג‚¹1841.45 Cr,1.05x,ג‚¹5,ג‚¹172.00,ג‚¹177,ג‚¹160.00 (-6.98%),ג‚¹154.06 (-10.43%),ג‚¹267 (55.23%)
2026,GSP Crop Science,"GSPCROP, 544733",24-Mar-26,ג‚¹400.00 Cr,1.64x,ג‚¹2,ג‚¹320.00,ג‚¹322,ג‚¹328.00 (2.50%),ג‚¹356.25 (11.33%),ג‚¹410.75 (28.36%)
2026,Raajmarg Infra Investment Trust,"RIIT, 544734",24-Mar-26,ג‚¹6000.00 Cr,13.74x,ג‚¹3.5,ג‚¹100.00,ג‚¹3.5,ג‚¹107.00 (7.00%),ג‚¹106.83 (6.83%),ג‚¹116.62 (16.62%)
2026,Innovision,"INNOVISION, 544732",23-Mar-26,ג‚¹319.25 Cr,3.46x,ג‚¹-92,ג‚¹519.00,ג‚¹427,ג‚¹467.70 (-9.88%),ג‚¹374.20 (-27.90%),ג‚¹289.3 (-44.26%)
2026,Rajputana Stainless,"RSL, 544731",19-Mar-26,ג‚¹254.98 Cr,1.12x,ג‚¹3,ג‚¹122.00,ג‚¹125,ג‚¹122.00 (0.00%),ג‚¹113.03 (-7.35%),ג‚¹129.15 (5.86%)
2026,SEDEMAC Mechatronics,"SEDEMAC, 544723",11-Mar-26,ג‚¹1087.35 Cr,2.68x,ג‚¹0,ג‚¹1352.00,ג‚¹1352,ג‚¹1535.00 (13.54%),ג‚¹1452.10 (7.40%),ג‚¹2745.4 (103.06%)
2026,Omnitech Engineering,"OMNI, 544720",5-Mar-26,ג‚¹583.00 Cr,1.2x,ג‚¹0,ג‚¹227.00,ג‚¹227,ג‚¹202.00 (-11.01%),ג‚¹205.15 (-9.63%),ג‚¹523.25 (130.51%)
2026,PNGS Reva Diamond Jewellery,"PNGSREVA, 544718",4-Mar-26,ג‚¹379.52 Cr,1.3x,ג‚¹-20,ג‚¹386.00,ג‚¹366,ג‚¹375 (-2.85%),ג‚¹413.95 (7.24%),ג‚¹421.5 (9.2%)
2026,Clean Max Enviro Energy Solutions,"CLEANMAX, 544717",2-Mar-26,ג‚¹3079.88 Cr,0.99x,ג‚¹-35,ג‚¹1053.00,ג‚¹1018,ג‚¹960.00 (-8.83%),ג‚¹867.90 (-17.58%),ג‚¹1339.6 (27.22%)
2026,Shree Ram Twistex,"SRTL, 544716",2-Mar-26,ג‚¹110.24 Cr,43.66x,ג‚¹-28,ג‚¹104.00,ג‚¹76,ג‚¹68.00 (-34.62%),ג‚¹73.45 (-29.38%),ג‚¹39.53 (-61.99%)
2026,Gaudium IVF,"GAUDIUMIVF, 544709",27-Feb-26,ג‚¹165.00 Cr,7.27x,ג‚¹0,ג‚¹79.00,ג‚¹79,ג‚¹83.00 (5.06%),ג‚¹80.48 (1.87%),ג‚¹124.27 (57.3%)
2026,Aye Finance,"AYE, 544699",16-Feb-26,ג‚¹1010.00 Cr,1.04x,ג‚¹-2,ג‚¹129.00,ג‚¹127,ג‚¹129.00 (0.00%),ג‚¹128.91 (-0.07%),ג‚¹168.82 (30.87%)
2026,Fractal Analytics,"FRACTAL, 544700",16-Feb-26,ג‚¹2833.90 Cr,2.81x,ג‚¹-28,ג‚¹900.00,ג‚¹872,ג‚¹876.00 (-2.67%),ג‚¹847.40 (-5.84%),ג‚¹847.55 (-5.83%)
2026,Shadowfax Technologies,"SHADOWFAX, 544685",28-Jan-26,ג‚¹1907.27 Cr,2.86x,ג‚¹-3.5,ג‚¹124.00,ג‚¹120.5,ג‚¹112.60 (-9.19%),ג‚¹109.98 (-11.31%),ג‚¹228.13 (83.98%)
2026,Amagi Media Labs,"AMAGI, 544679",21-Jan-26,ג‚¹1788.62 Cr,30.24x,ג‚¹-1,ג‚¹361.00,ג‚¹360,ג‚¹318.00 (-11.91%),ג‚¹348.25 (-3.53%),ג‚¹580.2 (60.72%)
2026,Bharat Coking Coal,"BHARATCOAL, 544678",19-Jan-26,ג‚¹1068.78 Cr,143.85x,ג‚¹18.5,ג‚¹23.00,ג‚¹41.5,ג‚¹45.00 (95.65%),ג‚¹40.66 (76.78%),ג‚¹37.56 (63.3%)
