company,pdf_url,sebi_title,doc_type,match_score,status
Gujarat Kidney & Super Speciality Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2025/1743593404826_755.pdf,GUJARAT KIDNEY AND SUPER SPECIALITY LIMITED,DRHP,100.0,matched
KSH International Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2025/1765787613227.PDF,KSH INTERNATIONAL LIMITED,RHP,100.0,matched
ICICI Prudential Asset Management Co.Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2025/1765187752666.PDF,ICICI Prudential Asset Management Company Limited - RHP,RHP,90.41095890410959,matched
Park Medi World Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2025/1764926414913.pdf,PARK MEDI WORLD LIMITED,RHP,100.0,matched
Nephrocare Health Services Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2025/1764758442229.pdf,Nephrocare Health Services Limited - RHP,RHP,100.0,matched
Corona Remedies Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2025/1764758345331.pdf,CORONA Remedies Limited - RHP,RHP,100.0,matched
Wakefit Innovations Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2025/1764743412635.pdf,Wakefit Innovations Limited - RHP,RHP,100.0,matched
Vidya Wires Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2025/1764671022304.pdf,Vidya Wires Limited - RHP,RHP,100.0,matched
Aequs Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2025/1765169850233.pdf,Aequs Limited - Addendum to RHP,RHP,100.0,matched
Meesho Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2025/1764314864285.pdf,Meesho Limited -RHP,RHP,100.0,matched
Sudeep Pharma Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2025/1763445573741.pdf,Sudeep Pharma Limited - RHP,RHP,100.0,matched
Excelsoft Technologies Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2025/1762922854188.pdf,Excelsoft Technologies Limited - RHP,RHP,100.0,matched
Capillary Technologies India Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/feb-2026/1771412127454.pdf,Capillary Technologies India Limited - Corrigendum to RHP,RHP,100.0,matched
Fujiyama Power Systems Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2025/1764670953288.pdf,Fujiyama Power Systems Limited - RHP,RHP,100.0,matched
Tenneco Clean Air India Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2025/1751887810927_851.pdf,TENNECO CLEAN AIR INDIA LIMITED,DRHP,100.0,matched
PhysicsWallah Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2025/1762496128413.pdf,Physicswallah Limited - RHP,RHP,100.0,matched
Emmvee Photovoltaic Power Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2025/1762843611096.pdf,Emmvee Photovoltaic Power Limited -RHP,RHP,100.0,matched
Pine Labs Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2025/1762145921051.pdf,Pine Labs Ltd - RHP,RHP,100.0,matched
Billionbrains Garage Ventures Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2025/1762488907799.pdf,Billionbrains Garage Ventures Limited RHP,RHP,100.0,matched
Lenskart Solutions Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2025/1761809464068.pdf,Lenskart Solutions Limited - Addendum to RHP,RHP,100.0,matched
Studds Accessories Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/mar-2025/1743161406536_743.pdf,Studds Accessories Limited,DRHP,100.0,matched
Orkla India Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2025/1763620246979.pdf,Orkla India Limited - RHP,RHP,100.0,matched
Midwest Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2025/1760444763663.pdf,Midwest Limited - Addendum to RHP,RHP,100.0,matched
Canara HSBC Life Insurance Co.Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2025/1759895874584.pdf,Canara HSBC Life Insurance Company Limited - RHP,RHP,88.13559322033899,matched
Rubicon Research Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2025/1759837350026.pdf,Rubicon Research Limited - RHP,RHP,100.0,matched
Canara Robeco Asset Management Co.Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2025/1760007284479.pdf,Canara Robeco Asset Management Company Limited - RHP,RHP,89.55223880597015,matched
LG Electronics India Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2025/1759464583235.pdf,LG Electronics India Limited - RHP,RHP,100.0,matched
Tata Capital Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2025/1759136346791.pdf,Tata Capital Limited - RHP,RHP,100.0,matched
WeWork India Management Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2025/1759295531324.pdf,WeWork India Management Limited - Addendum to RHP,RHP,100.0,matched
Advance Agrolife Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2025/1758513849605.pdf,Advance Agrolife Limited - RHP,RHP,100.0,matched
Om Freight Forwarders Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2025/1759212079667.pdf,Om Freight Forwarders Limited - RHP,RHP,100.0,matched
Glottis Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2025/1759211081569.pdf,Glottis Limited - RHP,RHP,100.0,matched
Fabtech Technologies Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2025/1759213834163.pdf,Fabtech Technologies Limited - RHP,RHP,100.0,matched
Pace Digitek Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2025/1758518940679.pdf,Pace Digitek Limited - RHP,RHP,100.0,matched
Trualt Bioenergy Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2025/1759213197626.pdf,TruAlt Bioenergy Limited - RHP,RHP,100.0,matched
Jinkushal Industries Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2025/1757995566919.pdf,Jinkushal Industries Limited - RHP,RHP,100.0,matched
Epack Prefab Technologies Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2023/1700031801352.pdf,Tata Technologies Limited - RHP,RHP,100.0,matched
BMW Ventures Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2025/1758515913719.pdf,BMW Ventures Limited - RHP,RHP,100.0,matched
Jain Resource Recycling Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2025/1758262501785.pdf,Jain Resource Recycling Limited - RHP,RHP,100.0,matched
Anand Rathi Share & Stock Brokers Ltd.,,Emkay Share and Stock Brokers Limited,RHP,100.0,matched_no_pdf_url
Seshaasai Technologies Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2025/1758538882282.PDF,Seshaasai Technologies Limited RHP,RHP,100.0,matched
Jaro Institute of Technology Management & Research Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2025/1764670898794.pdf,Jaro Institute of Technology Management and Research Limited - RHP,RHP,100.0,matched
Solarworld Energy Solutions Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2025/1759827896999.pdf,Solarworld Energy Solutions Limited - RHP,RHP,100.0,matched
Atlanta Electricals Ltd.,,Atlanta Limited,RHP,100.0,matched_no_pdf_url
Ganesh Consumer Products Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2025/1758515635205.pdf,Ganesh Consumer Products Limited - Addendum to RHP,RHP,100.0,matched
GK Energy Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2025/1758017880483.pdf,GK Energy Limited - RHP,RHP,100.0,matched
Saatvik Green Energy Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2025/1758262557157.pdf,Saatvik Green Energy Limited - RHP,RHP,100.0,matched
Ivalue Infosolutions Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2025/1758005828714.pdf,Ivalue Infosolutions Limited - RHP,RHP,100.0,matched
VMS TMT Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2025/1757590797505.pdf,VMS TMT Limited - RHP,RHP,100.0,matched
Euro Pratik Sales Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2025/1757407216296.pdf,Euro Pratik Sales Limited - RHP,RHP,100.0,matched
Shringar House of Mangalsutra Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2025/1757410410192.pdf,Shringar House of Mangalsutra Limited - RHP,RHP,100.0,matched
Dev Accelerator Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2025/1756961828468.pdf,Dev Accelerator Limited - RHP,RHP,100.0,matched
Urban Co.Ltd.,,,,66.66666666666666,unmatched
Amanta Healthcare Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/feb-2024/1708491540579.pdf,GPT Healthcare Limited - RHP,RHP,100.0,matched
Anlon Healthcare Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2025/1755835938394.pdf,Anlon Healthcare Limited - RHP,RHP,100.0,matched
Vikran Engineering Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2025/1755769672947.pdf,Vikran Engineering Limited - RHP,RHP,100.0,matched
Mangal Electrical Industries Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2025/1755684239451.pdf,Mangal Electrical Industries Limited - RHP,RHP,100.0,matched
Shreeji Shipping Global Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2025/1755853835516.pdf,Shreeji Shipping Global Limited Limited - RHP,RHP,100.0,matched
Gem Aromatics Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2025/1755077055708.pdf,Gem Aromatics Limited - RHP,RHP,100.0,matched
Vikram Solar Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2025/1755497197477.pdf,Vikram Solar Limited – Second Addendum to RHP,RHP,100.0,matched
Patel Retail Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2025/1756114035182.PDF,Patel Retail Limited - RHP,RHP,100.0,matched
Regaal Resources Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2025/1754556229216.pdf,Regaal Resources Limited RHP,RHP,100.0,matched
BlueStone Jewellery & Lifestyle Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2025/1754457447691.pdf,Bluestone Jewellery and Lifestyle Limited RHP,RHP,100.0,matched
All Time Plastics Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2025/1754306766805.pdf,All Time Plastics Limited RHP,RHP,100.0,matched
JSW Cement Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2025/1754306712390.pdf,JSW Cement Limited RHP,RHP,100.0,matched
Highway Infrastructure Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2025/1753444721877.pdf,Highway Infrastructure Limited - RHP,RHP,100.0,matched
Sri Lotus Developers & Realty Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jan-2025/1736213406100_638.pdf,SRI LOTUS DEVELOPERS AND REALTY LIMITED,DRHP,100.0,matched
M&B Engineering Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2025/1753421979117.pdf,M&B Engineering Limited - RHP,RHP,100.0,matched
National Securities Depository Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2025/1753442041959.PDF,National Securities Depository Limited - RHP,RHP,100.0,matched
Laxmi India Finance Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2025/1753440368992.pdf,Laxmi India Finance Limited - Corrigendum to RHP,RHP,100.0,matched
Aditya Infotech Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2025/1753782855015.pdf,Aditya Infotech Limited - RHP,RHP,100.0,matched
Shanti Gold International Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2025/1753333964063.pdf,Shanti Gold International Limited - RHP,RHP,100.0,matched
Brigade Hotel Ventures Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2025/1753444798777.pdf,Brigade Hotel Ventures Limited- RHP,RHP,100.0,matched
Indiqube Spaces Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2025/1753677505359.pdf,Indiqube Spaces Limited- RHP,RHP,100.0,matched
GNG Electronics Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2025/1752841753123.pdf,GNG Electronics Limited - RHP,RHP,100.0,matched
Anthem Biosciences Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2025/1752472016917.pdf,Anthem Biosciences Limited - Corrigendum to RHP,RHP,100.0,matched
Smartworks Coworking Spaces Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2025/1752231195904.pdf,Smartworks Coworking Spaces Limited - Addendum to RHP,RHP,100.0,matched
Travel Food Services Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2025/1752041120177.pdf,Travel Food Services Limited - RHP,RHP,100.0,matched
Crizac Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2025/1752043851362.pdf,Crizac Limited - RHP,RHP,100.0,matched
Indogulf Cropsciences Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2025/1752148003472.pdf,INDOGULF CROPSCIENCES LIMITED  - RHP,RHP,100.0,matched
Sambhv Steel Tubes Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2025/1750410261709.PDF,Sambhv Steel Tubes Limited - RHP,RHP,100.0,matched
HDB Financial Services Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2025/1750416234954.PDF,HDB Financial Services Limited - RHP,RHP,100.0,matched
Globe Civil Projects Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2025/1750236077442.pdf,Globe Civil Projects Limited - RHP,RHP,100.0,matched
Ellenbarrie Industrial Gases Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2025/1753782793882.pdf,Ellenbarrie Industrial Gases Limited -  RHP,RHP,100.0,matched
Kalpataru Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2025/1751369309064.pdf,Kalpataru Limited  - Corrigendum to RHP,RHP,100.0,matched
Arisinfra Solutions Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2025/1749721951198.pdf,Arisinfra Solutions Limited - RHP,RHP,100.0,matched
Oswal Pumps Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2025/1749806765268.pdf,Addendum to Red Herring prospectus of Oswal Pumps Limited,RHP,100.0,matched
Scoda Tubes Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2025/1748249097860.pdf,Scoda Tubes Limited - RHP,RHP,100.0,matched
Prostarm Info Systems Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2025/1747975333141.pdf,Prostarm Info Systems Limited - RHP,RHP,100.0,matched
Aegis Vopak Terminals Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2025/1747907426089.pdf,AEGIS VOPAK TERMINALS LIMITED - RHP,RHP,100.0,matched
Schloss Bangalore Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2025/1747801237108.PDF,Schloss Bangalore Limited - RHP,RHP,100.0,matched
Belrise Industries Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2025/1747993709745.pdf,Belrise Industries Limited - RHP,RHP,100.0,matched
Borana Weaves Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2025/1747740063123.pdf,Borana Weaves Limited - RHP,RHP,100.0,matched
Ather Energy Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2025/1745402636567.pdf,Ather Energy Limited - RHP,RHP,100.0,matched
Quality Power Electrical Equipments Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/feb-2025/1739254208982.pdf,Quality Power Electrical Equipments Limited - RHP,RHP,100.0,matched
Hexaware Technologies Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/mar-2025/1742984113228.pdf,Hexaware Technologies - Red Herring Prospectus,RHP,100.0,matched
Ajax Engineering Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/feb-2025/1738739711188.PDF,Ajax Engineering Ltd- RHP,RHP,100.0,matched
Dr.Agarwal's Health Care Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2024/1727832657268_525.pdf,Dr. Agarwal's Health Care Limited,DRHP,100.0,matched
Denta Water & Infra Solutions Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jan-2025/1737109190616.pdf,Denta Water and Infra Solutions Limited - RHP,RHP,100.0,matched
Stallion India Fluorochemicals Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jan-2025/1736846182611.pdf,Stallion India Fluorochemicals Limited- RHP,RHP,100.0,matched
Laxmi Dental Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jan-2025/1736311955438.pdf,Laxmi Dental Limited - RHP,RHP,100.0,matched
Quadrant Future Tek Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jan-2025/1736743968825.pdf,Quadrant Future Tek Limited - RHP,RHP,100.0,matched
Standard Glass Lining Technology Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2024/1735643697185.pdf,Standard Glass Lining Technology Limited - RHP,RHP,100.0,matched
Indo Farm Equipment Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2024/1734942895551.PDF,Indo Farm Equipment Limited - RHP,RHP,100.0,matched
Knack Packaging Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2026/1782280802990.pdf,KNACK PACKAGING LIMITED,RHP,100.0,matched
Aastha Spintex Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2026/1781869083029.pdf,Aastha Spintex Limited - RHP,RHP,100.0,matched
CSM Technologies Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2026/1781764030986.pdf,CSM Technologies Limited - RHPCSM Technologies Limited - Abridged Prospectus,RHP,100.0,matched
Waterways Leisure Tourism Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2026/1781847582286.pdf,Waterways Leisure Tourism Limited- RHPWaterways Leisure Tourism Limited- Abridged Prospectus,RHP,100.0,matched
Advit Jewels Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2026/1781167820257.pdf,Advit Jewels Limited - RHPAdvit Jewels Limited - Abridged Prospectus,RHP,100.0,matched
Turtlemint Fintech Solutions Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2026/1782360359999.pdf,Turtlemint Fintech Solutions Limited - Corrigendum to RHP,RHP,100.0,matched
Hexagon Nutrition Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2026/1780547829190.pdf,Hexagon Nutrition Limited - RHP,RHP,100.0,matched
CMR Green Technologies Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2023/1700031801352.pdf,Tata Technologies Limited - RHP,RHP,100.0,matched
OnEMI Technology Solutions Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2026/1781763229125.pdf,OnEMI Technology Solutions Limited - RHP,RHP,100.0,matched
Om Power Transmission Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2026/1775630252931.pdf,Om Power Transmission Limited - RHP,RHP,100.0,matched
Amir Chand Jagdish Kumar (Exports) Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2025/1751542207660_845.pdf,AMIR CHAND JAGDISH KUMAR EXPORTS LIMITED,DRHP,100.0,matched
Powerica Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/mar-2026/1773810485107.PDF,Powerica Limited - RHP,RHP,100.0,matched
Sai Parenteral's Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/mar-2026/1773730122993.pdf,Sai Parenteral’s Limited - RHP,RHP,100.0,matched
Central Mine Planning & Design Institute Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/mar-2026/1773394311147.pdf,Central Mine Planning & Design Institute Limited - RHP,RHP,100.0,matched
GSP Crop Science Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/mar-2026/1773209595346.pdf,GSP Crop Science Limited - RHP,RHP,100.0,matched
Innovision Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/mar-2026/1773123105242.pdf,Innovision Limited - corrigendum to RHP,RHP,100.0,matched
Rajputana Stainless Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/mar-2026/1772451212571.pdf,Rajputana Stainless Limited - RHP,RHP,100.0,matched
SEDEMAC Mechatronics Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/mar-2026/1773656117962.PDF,SEDEMAC MECHATRONICS LIMITED - RHP,RHP,100.0,matched
Omnitech Engineering Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/feb-2026/1771933506852.pdf,Omnitech Engineering Limited - RHP,RHP,100.0,matched
PNGS Reva Diamond Jewellery Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/feb-2026/1770784868359.pdf,PNGS Reva Diamond Jewellery Limited RHP,RHP,100.0,matched
Shree Ram Twistex Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/feb-2026/1770985559934.pdf,Shree Ram Twistex Limited - RHP,RHP,100.0,matched
Clean Max Enviro Energy Solutions Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/feb-2026/1771319140347.pdf,Clean Max Enviro Energy Solutions Limited - RHP,RHP,100.0,matched
Gaudium IVF & Women Health Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2025/1762428605879_1024.pdf,GAUDIUM IVF AND WOMEN HEALTH LIMITED,DRHP,100.0,matched
Aye Finance Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/feb-2026/1770184226289.pdf,Aye Finance Limited - RHP,RHP,100.0,matched
Fractal Analytics Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/feb-2026/1770610090624.pdf,Fractal  Analytics LTD - RHP,RHP,100.0,matched
Shadowfax Technologies Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jan-2026/1768800907928.pdf,Shadowfax Technologies Limited - RHP,RHP,100.0,matched
Amagi Media Labs Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/mar-2026/1772446749552.pdf,Amagi Media Labs Limited,RHP,100.0,matched
Bharat Coking Coal Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jan-2026/1767954211792.pdf,Bharat Coking Coal Limited - Addendum cum Corrigendum,RHP,100.0,matched
